match,away_team,home_team,player_name,line,over_price,under_price,market_name,agency
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,George Kirby,2.5,1.062,NA,Pitcher Strikeouts,Bet365
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,George Kirby,3.5,1.18,NA,Pitcher Strikeouts,Bet365
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,George Kirby,4.5,1.43,NA,Pitcher Strikeouts,Bet365
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,George Kirby,5.5,1.95,1.8,Pitcher Strikeouts,Bet365
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,George Kirby,5.5,1.95,NA,Pitcher Strikeouts,Bet365
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,George Kirby,6.5,2.9,NA,Pitcher Strikeouts,Bet365
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,George Kirby,7.5,4.75,NA,Pitcher Strikeouts,Bet365
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,Joe Ryan,2.5,1.02,NA,Pitcher Strikeouts,Bet365
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,Joe Ryan,3.5,1.055,NA,Pitcher Strikeouts,Bet365
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,Joe Ryan,4.5,1.14,NA,Pitcher Strikeouts,Bet365
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,Joe Ryan,5.5,1.32,NA,Pitcher Strikeouts,Bet365
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,Joe Ryan,6.5,1.66,2.2,Pitcher Strikeouts,Bet365
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,Joe Ryan,6.5,1.66,NA,Pitcher Strikeouts,Bet365
Minnesota Twins v Seattle Mariners,Seattle Mariners,Minnesota Twins,Joe Ryan,7.5,2.35,NA,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Drew Rasmussen,2.5,1.31,NA,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Drew Rasmussen,3.5,1.8,1.95,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Drew Rasmussen,3.5,1.8,NA,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Drew Rasmussen,4.5,2.85,NA,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Drew Rasmussen,5.5,4.75,NA,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Drew Rasmussen,6.5,9,NA,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Drew Rasmussen,7.5,15,NA,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Michael Wacha,2.5,1.18,NA,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Michael Wacha,3.5,1.5,NA,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Michael Wacha,4.5,2.2,1.66,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Michael Wacha,4.5,2.2,NA,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Michael Wacha,5.5,3.3,NA,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Michael Wacha,6.5,6,NA,Pitcher Strikeouts,Bet365
Kansas City Royals v Tampa Bay Rays,Tampa Bay Rays,Kansas City Royals,Michael Wacha,7.5,11,NA,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Erick Fedde,2.5,1.25,NA,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Erick Fedde,3.5,1.6,2.3,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Erick Fedde,3.5,1.6,NA,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Erick Fedde,4.5,2.4,NA,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Erick Fedde,5.5,3.9,NA,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Erick Fedde,6.5,7,NA,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Erick Fedde,7.5,12,NA,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Matt Boyd,2.5,1.14,NA,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Matt Boyd,3.5,1.36,NA,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Matt Boyd,4.5,1.8,1.95,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Matt Boyd,4.5,1.8,NA,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Matt Boyd,5.5,2.75,NA,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Matt Boyd,6.5,4.5,NA,Pitcher Strikeouts,Bet365
St. Louis Cardinals v Chicago Cubs,Chicago Cubs,St. Louis Cardinals,Matt Boyd,7.5,8,NA,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Colton Gordon,2.5,1.22,NA,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Colton Gordon,3.5,1.55,NA,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Colton Gordon,4.5,2.32,1.58,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Colton Gordon,4.5,2.32,NA,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Colton Gordon,5.5,3.65,NA,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Colton Gordon,6.5,6.25,NA,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Colton Gordon,7.5,11,NA,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Zack Wheeler,2.5,1.02,NA,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Zack Wheeler,3.5,1.062,NA,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Zack Wheeler,4.5,1.16,NA,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Zack Wheeler,5.5,1.38,NA,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Zack Wheeler,6.5,1.8,1.95,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Zack Wheeler,6.5,1.8,NA,Pitcher Strikeouts,Bet365
Houston Astros v Philadelphia Phillies,Philadelphia Phillies,Houston Astros,Zack Wheeler,7.5,2.55,NA,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Chase Dollander,2.5,1.33,NA,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Chase Dollander,3.5,1.8,1.95,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Chase Dollander,3.5,1.8,NA,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Chase Dollander,4.5,2.85,NA,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Chase Dollander,5.5,4.75,NA,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Chase Dollander,6.5,9.5,NA,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Chase Dollander,7.5,15,NA,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Yoshinobu Yamamoto,2.5,1.033,NA,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Yoshinobu Yamamoto,3.5,1.09,NA,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Yoshinobu Yamamoto,4.5,1.2,NA,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Yoshinobu Yamamoto,5.5,1.47,NA,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Yoshinobu Yamamoto,6.5,2,1.76,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Yoshinobu Yamamoto,6.5,2,NA,Pitcher Strikeouts,Bet365
Colorado Rockies v Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Yoshinobu Yamamoto,7.5,2.9,NA,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Jacob Misiorowski,2.5,1.045,NA,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Jacob Misiorowski,3.5,1.13,NA,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Jacob Misiorowski,4.5,1.34,NA,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Jacob Misiorowski,5.5,1.76,2,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Jacob Misiorowski,5.5,1.76,NA,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Jacob Misiorowski,6.5,2.55,NA,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Jacob Misiorowski,7.5,4,NA,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Paul Skenes,2.5,1.01,NA,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Paul Skenes,3.5,1.04,NA,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Paul Skenes,4.5,1.11,NA,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Paul Skenes,5.5,1.25,NA,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Paul Skenes,6.5,1.52,NA,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Paul Skenes,7.5,2.15,1.68,Pitcher Strikeouts,Bet365
Milwaukee Brewers v Pittsburgh Pirates,Pittsburgh Pirates,Milwaukee Brewers,Paul Skenes,7.5,2.15,NA,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Richard Fitts,2.5,1.34,NA,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Richard Fitts,3.5,1.83,1.9,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Richard Fitts,3.5,1.83,NA,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Richard Fitts,4.5,2.8,NA,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Richard Fitts,5.5,4.75,NA,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Richard Fitts,6.5,9,NA,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Richard Fitts,7.5,15,NA,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Yusei Kikuchi,2.5,1.02,NA,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Yusei Kikuchi,3.5,1.062,NA,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Yusei Kikuchi,4.5,1.16,NA,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Yusei Kikuchi,5.5,1.36,NA,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Yusei Kikuchi,6.5,1.74,2.05,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Yusei Kikuchi,6.5,1.74,NA,Pitcher Strikeouts,Bet365
Los Angeles Angels v Boston Red Sox,Boston Red Sox,Los Angeles Angels,Yusei Kikuchi,7.5,2.45,NA,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,MacKenzie Gore,2.5,1.076,NA,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,MacKenzie Gore,3.5,1.22,NA,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,MacKenzie Gore,4.5,1.52,NA,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,MacKenzie Gore,5.5,2.2,1.66,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,MacKenzie Gore,5.5,2.2,NA,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,MacKenzie Gore,6.5,3.15,NA,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,MacKenzie Gore,7.5,5.5,NA,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,Nick Pivetta,2.5,1.04,NA,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,Nick Pivetta,3.5,1.11,NA,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,Nick Pivetta,4.5,1.29,NA,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,Nick Pivetta,5.5,1.6,2.3,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,Nick Pivetta,5.5,1.6,NA,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,Nick Pivetta,6.5,2.32,NA,Pitcher Strikeouts,Bet365
San Diego Padres v Washington Nationals,Washington Nationals,San Diego Padres,Nick Pivetta,7.5,3.5,NA,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Brandon Young,2.5,1.2,NA,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Brandon Young,3.5,1.52,NA,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Brandon Young,4.5,2.2,1.66,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Brandon Young,4.5,2.2,NA,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Brandon Young,5.5,3.2,NA,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Brandon Young,6.5,5.25,NA,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Brandon Young,7.5,9.5,NA,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Jacob deGrom,2.5,1.015,NA,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Jacob deGrom,3.5,1.045,NA,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Jacob deGrom,4.5,1.12,NA,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Jacob deGrom,5.5,1.29,NA,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Jacob deGrom,6.5,1.74,2.05,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Jacob deGrom,6.5,1.74,NA,Pitcher Strikeouts,Bet365
Baltimore Orioles v Texas Rangers,Texas Rangers,Baltimore Orioles,Jacob deGrom,7.5,2.32,NA,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Clay Holmes,2.5,1.13,NA,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Clay Holmes,3.5,1.36,NA,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Clay Holmes,4.5,1.95,1.8,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Clay Holmes,4.5,1.95,NA,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Clay Holmes,5.5,2.8,NA,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Clay Holmes,6.5,4.5,NA,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Clay Holmes,7.5,8,NA,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Didier Fuentes,2.5,1.27,NA,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Didier Fuentes,3.5,1.68,2.15,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Didier Fuentes,3.5,1.68,NA,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Didier Fuentes,4.5,2.55,NA,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Didier Fuentes,5.5,4.3,NA,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Didier Fuentes,6.5,8,NA,Pitcher Strikeouts,Bet365
New York Mets v Atlanta Braves,Atlanta Braves,New York Mets,Didier Fuentes,7.5,13,NA,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Brady Singer,2.5,1.1,NA,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Brady Singer,3.5,1.27,NA,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Brady Singer,4.5,1.58,2.32,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Brady Singer,4.5,1.58,NA,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Brady Singer,5.5,2.3,NA,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Brady Singer,6.5,3.65,NA,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Brady Singer,7.5,6,NA,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Max Fried,2.5,1.04,NA,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Max Fried,3.5,1.11,NA,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Max Fried,4.5,1.28,NA,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Max Fried,5.5,1.6,2.3,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Max Fried,5.5,1.6,NA,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Max Fried,6.5,2.3,NA,Pitcher Strikeouts,Bet365
Cincinnati Reds v New York Yankees,New York Yankees,Cincinnati Reds,Max Fried,7.5,3.4,NA,Pitcher Strikeouts,Bet365
