match,start_time,market_name,home_team,away_team,home_win,away_win,margin,agency
Atlanta Braves v NA,2025-08-10 02:45:00,Head To Head,Atlanta Braves,NA,1.9,NA,NA,Neds
St. Louis Cardinals v Chicago Cubs,2025-08-10 08:45:00,Head To Head,St. Louis Cardinals,Chicago Cubs,1.9,1.9,1.05,Neds
San Diego Padres v Boston Red Sox,2025-08-10 10:10:00,Head To Head,San Diego Padres,Boston Red Sox,1.65,2.25,1.05,Neds
San Francisco Giants v Washington Nationals,2025-08-10 05:35:00,Head To Head,San Francisco Giants,Washington Nationals,1.58,2.4,1.05,Neds
New York Yankees v Houston Astros,2025-08-10 03:35:00,Head To Head,New York Yankees,Houston Astros,1.98,1.85,1.05,Neds
Baltimore Orioles v Oakland Athletics,2025-08-10 08:35:00,Head To Head,Baltimore Orioles,Oakland Athletics,1.85,1.98,1.05,Neds
Milwaukee Brewers v New York Mets,2025-08-10 08:40:00,Head To Head,Milwaukee Brewers,New York Mets,1.78,2.05,1.05,Neds
Minnesota Twins v Kansas City Royals,2025-08-10 08:40:00,Head To Head,Minnesota Twins,Kansas City Royals,2,1.8199999999999998,1.05,Neds
Pittsburgh Pirates v Cincinnati Reds,2025-08-10 08:10:00,Head To Head,Pittsburgh Pirates,Cincinnati Reds,2.05,1.78,1.05,Neds
Arizona Diamondbacks v Colorado Rockies,2025-08-10 09:40:00,Head To Head,Arizona Diamondbacks,Colorado Rockies,1.45,2.8,1.05,Neds
Atlanta Braves v NA,2025-08-10 08:45:00,Head To Head,Atlanta Braves,NA,1.94,NA,NA,Neds
Chicago White Sox v Cleveland Guardians,2025-08-10 08:40:00,Head To Head,Chicago White Sox,Cleveland Guardians,2.1,1.75,1.05,Neds
Seattle Mariners v Tampa Bay Rays,2025-08-10 11:10:00,Head To Head,Seattle Mariners,Tampa Bay Rays,1.8199999999999998,2,1.05,Neds
Texas Rangers v Philadelphia Phillies,2025-08-10 08:45:00,Head To Head,Texas Rangers,Philadelphia Phillies,1.75,2.1,1.05,Neds
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10 10:40:00,Head To Head,Los Angeles Dodgers,Toronto Blue Jays,1.58,2.4,1.05,Neds
Detroit Tigers v Los Angeles Angels,2025-08-10 07:40:00,Head To Head,Detroit Tigers,Los Angeles Angels,1.72,2.15,1.05,Neds
