match,start_time,market_name,home_team,away_team,line,home_price,away_price,margin,agency
St. Louis Cardinals v Atlanta Braves,2025-07-13 03:45:00,Line,St. Louis Cardinals,Atlanta Braves,NA,2.55,1.5,1.06,Neds
Houston Astros v Texas Rangers,2025-07-13 09:05:00,Line,Houston Astros,Texas Rangers,NA,1.24,4,1.06,Neds
Houston Astros v Texas Rangers,2025-07-13 09:05:00,Line,Houston Astros,Texas Rangers,NA,1.24,1.46,1.49,Neds
Houston Astros v Texas Rangers,2025-07-13 09:05:00,Line,Houston Astros,Texas Rangers,NA,1.24,1.26,1.6,Neds
Houston Astros v Texas Rangers,2025-07-13 09:05:00,Line,Houston Astros,Texas Rangers,NA,1.24,2.75,1.17,Neds
San Diego Padres v Philadelphia Phillies,2025-07-13 09:05:00,Line,San Diego Padres,Philadelphia Phillies,NA,5.25,1.16,1.05,Neds
San Diego Padres v Philadelphia Phillies,2025-07-13 09:05:00,Line,San Diego Padres,Philadelphia Phillies,NA,5.25,1.28,0.97,Neds
San Diego Padres v Philadelphia Phillies,2025-07-13 09:05:00,Line,San Diego Padres,Philadelphia Phillies,NA,5.25,2.05,0.68,Neds
San Diego Padres v Philadelphia Phillies,2025-07-13 09:05:00,Line,San Diego Padres,Philadelphia Phillies,NA,5.25,2.75,0.55,Neds
Baltimore Orioles v Miami Marlins,2025-07-13 05:35:00,Line,Baltimore Orioles,Miami Marlins,NA,3,1.38,1.06,Neds
Baltimore Orioles v Miami Marlins,2025-07-13 05:35:00,Line,Baltimore Orioles,Miami Marlins,NA,3,1.6400000000000001,0.94,Neds
Baltimore Orioles v Miami Marlins,2025-07-13 05:35:00,Line,Baltimore Orioles,Miami Marlins,NA,3,3.05,0.66,Neds
Baltimore Orioles v Miami Marlins,2025-07-13 05:35:00,Line,Baltimore Orioles,Miami Marlins,NA,3,4,0.58,Neds
Los Angeles Angels v Arizona Diamondbacks,2025-07-13 11:08:00,Line,Los Angeles Angels,Arizona Diamondbacks,NA,3.7,1.28,1.05,Neds
Los Angeles Angels v Arizona Diamondbacks,2025-07-13 11:08:00,Line,Los Angeles Angels,Arizona Diamondbacks,NA,3.7,3.35,0.57,Neds
Los Angeles Angels v Arizona Diamondbacks,2025-07-13 11:08:00,Line,Los Angeles Angels,Arizona Diamondbacks,NA,3.7,2.5,0.67,Neds
Los Angeles Angels v Arizona Diamondbacks,2025-07-13 11:08:00,Line,Los Angeles Angels,Arizona Diamondbacks,NA,3.7,1.46,0.96,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,1.48,2.6,1.06,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,1.48,3.6,0.95,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,1.48,1.26,1.47,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,1.48,1.46,1.36,Neds
Baltimore Orioles v Miami Marlins,2025-07-13 05:35:00,Line,Baltimore Orioles,Miami Marlins,NA,2.25,1.38,1.17,Neds
Baltimore Orioles v Miami Marlins,2025-07-13 05:35:00,Line,Baltimore Orioles,Miami Marlins,NA,2.25,1.6400000000000001,1.05,Neds
Baltimore Orioles v Miami Marlins,2025-07-13 05:35:00,Line,Baltimore Orioles,Miami Marlins,NA,2.25,3.05,0.77,Neds
Baltimore Orioles v Miami Marlins,2025-07-13 05:35:00,Line,Baltimore Orioles,Miami Marlins,NA,2.25,4,0.69,Neds
Oakland Athletics v Toronto Blue Jays,2025-07-13 11:35:00,Line,Oakland Athletics,Toronto Blue Jays,NA,1.45,2.75,1.05,Neds
Oakland Athletics v Toronto Blue Jays,2025-07-13 11:35:00,Line,Oakland Athletics,Toronto Blue Jays,NA,1.45,1.24,1.5,Neds
Oakland Athletics v Toronto Blue Jays,2025-07-13 11:35:00,Line,Oakland Athletics,Toronto Blue Jays,NA,1.45,1.3599999999999999,1.42,Neds
Oakland Athletics v Toronto Blue Jays,2025-07-13 11:35:00,Line,Oakland Athletics,Toronto Blue Jays,NA,1.45,2.1,1.17,Neds
San Diego Padres v Philadelphia Phillies,2025-07-13 09:05:00,Line,San Diego Padres,Philadelphia Phillies,NA,3.6,1.16,1.14,Neds
San Diego Padres v Philadelphia Phillies,2025-07-13 09:05:00,Line,San Diego Padres,Philadelphia Phillies,NA,3.6,1.28,1.06,Neds
San Diego Padres v Philadelphia Phillies,2025-07-13 09:05:00,Line,San Diego Padres,Philadelphia Phillies,NA,3.6,2.05,0.77,Neds
San Diego Padres v Philadelphia Phillies,2025-07-13 09:05:00,Line,San Diego Padres,Philadelphia Phillies,NA,3.6,2.75,0.64,Neds
Boston Red Sox v Tampa Bay Rays,2025-07-13 05:40:00,Line,Boston Red Sox,Tampa Bay Rays,NA,2.75,1.44,1.06,Neds
Boston Red Sox v Tampa Bay Rays,2025-07-13 05:40:00,Line,Boston Red Sox,Tampa Bay Rays,NA,2.75,3.45,0.65,Neds
Boston Red Sox v Tampa Bay Rays,2025-07-13 05:40:00,Line,Boston Red Sox,Tampa Bay Rays,NA,2.75,4.75,0.57,Neds
Boston Red Sox v Tampa Bay Rays,2025-07-13 05:40:00,Line,Boston Red Sox,Tampa Bay Rays,NA,2.75,1.75,0.94,Neds
Kansas City Royals v New York Mets,2025-07-13 05:40:00,Line,Kansas City Royals,New York Mets,NA,4,1.24,1.06,Neds
Kansas City Royals v New York Mets,2025-07-13 05:40:00,Line,Kansas City Royals,New York Mets,NA,4,1.38,0.97,Neds
Kansas City Royals v New York Mets,2025-07-13 05:40:00,Line,Kansas City Royals,New York Mets,NA,4,3,0.58,Neds
Kansas City Royals v New York Mets,2025-07-13 05:40:00,Line,Kansas City Royals,New York Mets,NA,4,2.3,0.68,Neds
San Francisco Giants v Los Angeles Dodgers,2025-07-13 05:35:00,Line,San Francisco Giants,Los Angeles Dodgers,NA,3.45,1.3,1.06,Neds
San Francisco Giants v Los Angeles Dodgers,2025-07-13 05:35:00,Line,San Francisco Giants,Los Angeles Dodgers,NA,3.45,1.19,1.13,Neds
San Francisco Giants v Los Angeles Dodgers,2025-07-13 05:35:00,Line,San Francisco Giants,Los Angeles Dodgers,NA,3.45,2.05,0.78,Neds
San Francisco Giants v Los Angeles Dodgers,2025-07-13 05:35:00,Line,San Francisco Giants,Los Angeles Dodgers,NA,3.45,2.75,0.65,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,1.28,2.6,1.17,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,1.28,3.6,1.06,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,1.28,1.26,1.57,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,1.28,1.46,1.47,Neds
Oakland Athletics v Toronto Blue Jays,2025-07-13 11:35:00,Line,Oakland Athletics,Toronto Blue Jays,NA,4,2.75,0.61,Neds
Oakland Athletics v Toronto Blue Jays,2025-07-13 11:35:00,Line,Oakland Athletics,Toronto Blue Jays,NA,4,1.24,1.06,Neds
Oakland Athletics v Toronto Blue Jays,2025-07-13 11:35:00,Line,Oakland Athletics,Toronto Blue Jays,NA,4,1.3599999999999999,0.99,Neds
Oakland Athletics v Toronto Blue Jays,2025-07-13 11:35:00,Line,Oakland Athletics,Toronto Blue Jays,NA,4,2.1,0.73,Neds
Los Angeles Angels v Arizona Diamondbacks,2025-07-13 11:08:00,Line,Los Angeles Angels,Arizona Diamondbacks,NA,1.32,1.28,1.54,Neds
Los Angeles Angels v Arizona Diamondbacks,2025-07-13 11:08:00,Line,Los Angeles Angels,Arizona Diamondbacks,NA,1.32,3.35,1.06,Neds
Los Angeles Angels v Arizona Diamondbacks,2025-07-13 11:08:00,Line,Los Angeles Angels,Arizona Diamondbacks,NA,1.32,2.5,1.16,Neds
Los Angeles Angels v Arizona Diamondbacks,2025-07-13 11:08:00,Line,Los Angeles Angels,Arizona Diamondbacks,NA,1.32,1.46,1.44,Neds
San Francisco Giants v Los Angeles Dodgers,2025-07-13 05:35:00,Line,San Francisco Giants,Los Angeles Dodgers,NA,4.75,1.3,0.98,Neds
San Francisco Giants v Los Angeles Dodgers,2025-07-13 05:35:00,Line,San Francisco Giants,Los Angeles Dodgers,NA,4.75,1.19,1.05,Neds
San Francisco Giants v Los Angeles Dodgers,2025-07-13 05:35:00,Line,San Francisco Giants,Los Angeles Dodgers,NA,4.75,2.05,0.7,Neds
San Francisco Giants v Los Angeles Dodgers,2025-07-13 05:35:00,Line,San Francisco Giants,Los Angeles Dodgers,NA,4.75,2.75,0.57,Neds
Kansas City Royals v New York Mets,2025-07-13 05:40:00,Line,Kansas City Royals,New York Mets,NA,3,1.24,1.14,Neds
Kansas City Royals v New York Mets,2025-07-13 05:40:00,Line,Kansas City Royals,New York Mets,NA,3,1.38,1.06,Neds
Kansas City Royals v New York Mets,2025-07-13 05:40:00,Line,Kansas City Royals,New York Mets,NA,3,3,0.67,Neds
Kansas City Royals v New York Mets,2025-07-13 05:40:00,Line,Kansas City Royals,New York Mets,NA,3,2.3,0.77,Neds
Oakland Athletics v Toronto Blue Jays,2025-07-13 11:35:00,Line,Oakland Athletics,Toronto Blue Jays,NA,3.1,2.75,0.69,Neds
Oakland Athletics v Toronto Blue Jays,2025-07-13 11:35:00,Line,Oakland Athletics,Toronto Blue Jays,NA,3.1,1.24,1.13,Neds
Oakland Athletics v Toronto Blue Jays,2025-07-13 11:35:00,Line,Oakland Athletics,Toronto Blue Jays,NA,3.1,1.3599999999999999,1.06,Neds
Oakland Athletics v Toronto Blue Jays,2025-07-13 11:35:00,Line,Oakland Athletics,Toronto Blue Jays,NA,3.1,2.1,0.8,Neds
Boston Red Sox v Tampa Bay Rays,2025-07-13 05:40:00,Line,Boston Red Sox,Tampa Bay Rays,NA,1.3,1.44,1.46,Neds
Boston Red Sox v Tampa Bay Rays,2025-07-13 05:40:00,Line,Boston Red Sox,Tampa Bay Rays,NA,1.3,3.45,1.06,Neds
Boston Red Sox v Tampa Bay Rays,2025-07-13 05:40:00,Line,Boston Red Sox,Tampa Bay Rays,NA,1.3,4.75,0.98,Neds
Boston Red Sox v Tampa Bay Rays,2025-07-13 05:40:00,Line,Boston Red Sox,Tampa Bay Rays,NA,1.3,1.75,1.34,Neds
New York Yankees v Chicago Cubs,2025-07-13 02:35:00,Line,New York Yankees,Chicago Cubs,NA,3.05,1.38,1.05,Neds
New York Yankees v Chicago Cubs,2025-07-13 02:35:00,Line,New York Yankees,Chicago Cubs,NA,3.05,3.1,0.65,Neds
New York Yankees v Chicago Cubs,2025-07-13 02:35:00,Line,New York Yankees,Chicago Cubs,NA,3.05,4.25,0.56,Neds
New York Yankees v Chicago Cubs,2025-07-13 02:35:00,Line,New York Yankees,Chicago Cubs,NA,3.05,1.62,0.95,Neds
San Diego Padres v Philadelphia Phillies,2025-07-13 09:05:00,Line,San Diego Padres,Philadelphia Phillies,NA,1.75,1.16,1.43,Neds
San Diego Padres v Philadelphia Phillies,2025-07-13 09:05:00,Line,San Diego Padres,Philadelphia Phillies,NA,1.75,1.28,1.35,Neds
San Diego Padres v Philadelphia Phillies,2025-07-13 09:05:00,Line,San Diego Padres,Philadelphia Phillies,NA,1.75,2.05,1.06,Neds
San Diego Padres v Philadelphia Phillies,2025-07-13 09:05:00,Line,San Diego Padres,Philadelphia Phillies,NA,1.75,2.75,0.94,Neds
Los Angeles Angels v Arizona Diamondbacks,2025-07-13 11:08:00,Line,Los Angeles Angels,Arizona Diamondbacks,NA,1.53,1.28,1.43,Neds
Los Angeles Angels v Arizona Diamondbacks,2025-07-13 11:08:00,Line,Los Angeles Angels,Arizona Diamondbacks,NA,1.53,3.35,0.95,Neds
Los Angeles Angels v Arizona Diamondbacks,2025-07-13 11:08:00,Line,Los Angeles Angels,Arizona Diamondbacks,NA,1.53,2.5,1.05,Neds
Los Angeles Angels v Arizona Diamondbacks,2025-07-13 11:08:00,Line,Los Angeles Angels,Arizona Diamondbacks,NA,1.53,1.46,1.34,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,3.8,2.6,0.65,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,3.8,3.6,0.54,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,3.8,1.26,1.06,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,3.8,1.46,0.95,Neds
San Francisco Giants v Los Angeles Dodgers,2025-07-13 05:35:00,Line,San Francisco Giants,Los Angeles Dodgers,NA,1.75,1.3,1.34,Neds
San Francisco Giants v Los Angeles Dodgers,2025-07-13 05:35:00,Line,San Francisco Giants,Los Angeles Dodgers,NA,1.75,1.19,1.41,Neds
San Francisco Giants v Los Angeles Dodgers,2025-07-13 05:35:00,Line,San Francisco Giants,Los Angeles Dodgers,NA,1.75,2.05,1.06,Neds
San Francisco Giants v Los Angeles Dodgers,2025-07-13 05:35:00,Line,San Francisco Giants,Los Angeles Dodgers,NA,1.75,2.75,0.94,Neds
Chicago White Sox v Cleveland Guardians,2025-07-13 05:40:00,Line,Chicago White Sox,Cleveland Guardians,NA,3.35,1.32,1.06,Neds
Chicago White Sox v Cleveland Guardians,2025-07-13 05:40:00,Line,Chicago White Sox,Cleveland Guardians,NA,3.35,2.55,0.69,Neds
Chicago White Sox v Cleveland Guardians,2025-07-13 05:40:00,Line,Chicago White Sox,Cleveland Guardians,NA,3.35,1.2,1.13,Neds
Chicago White Sox v Cleveland Guardians,2025-07-13 05:40:00,Line,Chicago White Sox,Cleveland Guardians,NA,3.35,2.02,0.79,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,2.7,2.6,0.75,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,2.7,3.6,0.65,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,2.7,1.26,1.16,Neds
Detroit Tigers v Seattle Mariners,2025-07-13 02:40:00,Line,Detroit Tigers,Seattle Mariners,NA,2.7,1.46,1.06,Neds
Cincinnati Reds v Colorado Rockies,2025-07-13 05:40:00,Line,Cincinnati Reds,Colorado Rockies,NA,2.02,1.78,1.06,Neds
Cincinnati Reds v Colorado Rockies,2025-07-13 05:40:00,Line,Cincinnati Reds,Colorado Rockies,NA,2.02,5.8,0.67,Neds
Cincinnati Reds v Colorado Rockies,2025-07-13 05:40:00,Line,Cincinnati Reds,Colorado Rockies,NA,2.02,2.2,0.95,Neds
