match,home_team,away_team,start_time,player_name,player_team,opposition_team,line,over_price,under_price,market_name,agency
Colorado Rockies v Los Angeles Dodgers,Colorado Rockies,Los Angeles Dodgers,2025-06-25 10:10:00,German Marquez,Colorado Rockies,Los Angeles Dodgers,4.5,3.1,NA,Pitcher Strikeouts,Neds
Colorado Rockies v Los Angeles Dodgers,Colorado Rockies,Los Angeles Dodgers,2025-06-25 10:10:00,German Marquez,Colorado Rockies,Los Angeles Dodgers,2.5,1.3599999999999999,NA,Pitcher Strikeouts,Neds
Colorado Rockies v Los Angeles Dodgers,Colorado Rockies,Los Angeles Dodgers,2025-06-25 10:10:00,German Marquez,Colorado Rockies,Los Angeles Dodgers,3.5,1.95,1.73,Pitcher Strikeouts,Neds
Colorado Rockies v Los Angeles Dodgers,Colorado Rockies,Los Angeles Dodgers,2025-06-25 10:10:00,German Marquez,Colorado Rockies,Los Angeles Dodgers,1.5,1.08,NA,Pitcher Strikeouts,Neds
Minnesota Twins v Seattle Mariners,Minnesota Twins,Seattle Mariners,2025-06-25 09:10:00,Luis Castillo,Seattle Mariners,Minnesota Twins,5.5,2.05,1.65,Pitcher Strikeouts,Neds
Minnesota Twins v Seattle Mariners,Minnesota Twins,Seattle Mariners,2025-06-25 09:10:00,Luis Castillo,Seattle Mariners,Minnesota Twins,6.5,3,NA,Pitcher Strikeouts,Neds
Minnesota Twins v Seattle Mariners,Minnesota Twins,Seattle Mariners,2025-06-25 09:10:00,Luis Castillo,Seattle Mariners,Minnesota Twins,3.5,1.2,NA,Pitcher Strikeouts,Neds
Minnesota Twins v Seattle Mariners,Minnesota Twins,Seattle Mariners,2025-06-25 09:10:00,Luis Castillo,Seattle Mariners,Minnesota Twins,4.5,1.52,NA,Pitcher Strikeouts,Neds
Los Angeles Angels v Boston Red Sox,Los Angeles Angels,Boston Red Sox,2025-06-25 11:08:00,Garrett Crochet,Boston Red Sox,Los Angeles Angels,5.5,1.13,NA,Pitcher Strikeouts,Neds
Los Angeles Angels v Boston Red Sox,Los Angeles Angels,Boston Red Sox,2025-06-25 11:08:00,Garrett Crochet,Boston Red Sox,Los Angeles Angels,6.5,1.32,NA,Pitcher Strikeouts,Neds
Los Angeles Angels v Boston Red Sox,Los Angeles Angels,Boston Red Sox,2025-06-25 11:08:00,Garrett Crochet,Boston Red Sox,Los Angeles Angels,10.5,4,NA,Pitcher Strikeouts,Neds
Los Angeles Angels v Boston Red Sox,Los Angeles Angels,Boston Red Sox,2025-06-25 11:08:00,Garrett Crochet,Boston Red Sox,Los Angeles Angels,9.5,2.8,NA,Pitcher Strikeouts,Neds
Los Angeles Angels v Boston Red Sox,Los Angeles Angels,Boston Red Sox,2025-06-25 11:08:00,Garrett Crochet,Boston Red Sox,Los Angeles Angels,7.5,1.6,NA,Pitcher Strikeouts,Neds
Los Angeles Angels v Boston Red Sox,Los Angeles Angels,Boston Red Sox,2025-06-25 11:08:00,Garrett Crochet,Boston Red Sox,Los Angeles Angels,8.5,2.05,1.65,Pitcher Strikeouts,Neds
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,2025-06-25 09:10:00,Kris Bubic,Kansas City Royals,Tampa Bay Rays,6.5,3.15,NA,Pitcher Strikeouts,Neds
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,2025-06-25 09:10:00,Kris Bubic,Kansas City Royals,Tampa Bay Rays,3.5,1.22,NA,Pitcher Strikeouts,Neds
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,2025-06-25 09:10:00,Kris Bubic,Kansas City Royals,Tampa Bay Rays,5.5,2.15,1.62,Pitcher Strikeouts,Neds
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,2025-06-25 09:10:00,Kris Bubic,Kansas City Royals,Tampa Bay Rays,4.5,1.55,NA,Pitcher Strikeouts,Neds
Milwaukee Brewers v Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,2025-06-25 09:10:00,Andrew Heaney,Pittsburgh Pirates,Milwaukee Brewers,4.5,2.35,1.5,Pitcher Strikeouts,Neds
Milwaukee Brewers v Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,2025-06-25 09:10:00,Andrew Heaney,Pittsburgh Pirates,Milwaukee Brewers,3.5,1.62,NA,Pitcher Strikeouts,Neds
Milwaukee Brewers v Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,2025-06-25 09:10:00,Andrew Heaney,Pittsburgh Pirates,Milwaukee Brewers,2.5,1.22,NA,Pitcher Strikeouts,Neds
Milwaukee Brewers v Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,2025-06-25 09:10:00,Andrew Heaney,Pittsburgh Pirates,Milwaukee Brewers,5.5,3.8,NA,Pitcher Strikeouts,Neds
Detroit Tigers v Oakland Athletics,Detroit Tigers,Oakland Athletics,2025-06-25 09:30:00,Tarik Skubal,Detroit Tigers,Oakland Athletics,6.5,1.32,NA,Pitcher Strikeouts,Neds
Detroit Tigers v Oakland Athletics,Detroit Tigers,Oakland Athletics,2025-06-25 09:30:00,Tarik Skubal,Detroit Tigers,Oakland Athletics,8.5,2.05,1.65,Pitcher Strikeouts,Neds
Detroit Tigers v Oakland Athletics,Detroit Tigers,Oakland Athletics,2025-06-25 09:30:00,Tarik Skubal,Detroit Tigers,Oakland Athletics,7.5,1.6,NA,Pitcher Strikeouts,Neds
Detroit Tigers v Oakland Athletics,Detroit Tigers,Oakland Athletics,2025-06-25 09:30:00,Tarik Skubal,Detroit Tigers,Oakland Athletics,9.5,2.8,NA,Pitcher Strikeouts,Neds
Detroit Tigers v Oakland Athletics,Detroit Tigers,Oakland Athletics,2025-06-25 09:30:00,Tarik Skubal,Detroit Tigers,Oakland Athletics,5.5,1.13,NA,Pitcher Strikeouts,Neds
Detroit Tigers v Oakland Athletics,Detroit Tigers,Oakland Athletics,2025-06-25 09:30:00,Tarik Skubal,Detroit Tigers,Oakland Athletics,10.5,4,NA,Pitcher Strikeouts,Neds
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,2025-06-25 09:10:00,Taj Bradley,Tampa Bay Rays,Kansas City Royals,3.5,1.5,NA,Pitcher Strikeouts,Neds
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,2025-06-25 09:10:00,Taj Bradley,Tampa Bay Rays,Kansas City Royals,4.5,2.1,1.6400000000000001,Pitcher Strikeouts,Neds
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,2025-06-25 09:10:00,Taj Bradley,Tampa Bay Rays,Kansas City Royals,5.5,3.2,NA,Pitcher Strikeouts,Neds
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,2025-06-25 09:10:00,Taj Bradley,Tampa Bay Rays,Kansas City Royals,2.5,1.17,NA,Pitcher Strikeouts,Neds
St. Louis Cardinals v Chicago Cubs,St. Louis Cardinals,Chicago Cubs,2025-06-25 09:15:00,Jameson Taillon,Chicago Cubs,St. Louis Cardinals,4.5,2.6,NA,Pitcher Strikeouts,Neds
St. Louis Cardinals v Chicago Cubs,St. Louis Cardinals,Chicago Cubs,2025-06-25 09:15:00,Jameson Taillon,Chicago Cubs,St. Louis Cardinals,3.5,1.73,1.94,Pitcher Strikeouts,Neds
St. Louis Cardinals v Chicago Cubs,St. Louis Cardinals,Chicago Cubs,2025-06-25 09:15:00,Jameson Taillon,Chicago Cubs,St. Louis Cardinals,2.5,1.28,NA,Pitcher Strikeouts,Neds
St. Louis Cardinals v Chicago Cubs,St. Louis Cardinals,Chicago Cubs,2025-06-25 09:15:00,Jameson Taillon,Chicago Cubs,St. Louis Cardinals,5.5,4.4,NA,Pitcher Strikeouts,Neds
San Francisco Giants v Miami Marlins,San Francisco Giants,Miami Marlins,2025-06-25 11:15:00,Justin Verlander,NA,NA,4.5,1.94,1.75,Pitcher Strikeouts,Neds
San Francisco Giants v Miami Marlins,San Francisco Giants,Miami Marlins,2025-06-25 11:15:00,Justin Verlander,NA,NA,6.5,4.75,NA,Pitcher Strikeouts,Neds
San Francisco Giants v Miami Marlins,San Francisco Giants,Miami Marlins,2025-06-25 11:15:00,Justin Verlander,NA,NA,2.5,1.13,NA,Pitcher Strikeouts,Neds
San Francisco Giants v Miami Marlins,San Francisco Giants,Miami Marlins,2025-06-25 11:15:00,Justin Verlander,NA,NA,5.5,2.9,NA,Pitcher Strikeouts,Neds
San Francisco Giants v Miami Marlins,San Francisco Giants,Miami Marlins,2025-06-25 11:15:00,Justin Verlander,NA,NA,3.5,1.42,NA,Pitcher Strikeouts,Neds
Houston Astros v Philadelphia Phillies,Houston Astros,Philadelphia Phillies,2025-06-25 09:40:00,Framber Valdez,Houston Astros,Philadelphia Phillies,6.5,1.9100000000000001,1.77,Pitcher Strikeouts,Neds
Houston Astros v Philadelphia Phillies,Houston Astros,Philadelphia Phillies,2025-06-25 09:40:00,Framber Valdez,Houston Astros,Philadelphia Phillies,5.5,1.46,NA,Pitcher Strikeouts,Neds
Houston Astros v Philadelphia Phillies,Houston Astros,Philadelphia Phillies,2025-06-25 09:40:00,Framber Valdez,Houston Astros,Philadelphia Phillies,8.5,3.9,NA,Pitcher Strikeouts,Neds
Houston Astros v Philadelphia Phillies,Houston Astros,Philadelphia Phillies,2025-06-25 09:40:00,Framber Valdez,Houston Astros,Philadelphia Phillies,7.5,2.65,NA,Pitcher Strikeouts,Neds
Houston Astros v Philadelphia Phillies,Houston Astros,Philadelphia Phillies,2025-06-25 09:40:00,Framber Valdez,Houston Astros,Philadelphia Phillies,4.5,1.2,NA,Pitcher Strikeouts,Neds
San Francisco Giants v Miami Marlins,San Francisco Giants,Miami Marlins,2025-06-25 11:15:00,Cal Quantrill,Miami Marlins,San Francisco Giants,2.5,1.28,NA,Pitcher Strikeouts,Neds
San Francisco Giants v Miami Marlins,San Francisco Giants,Miami Marlins,2025-06-25 11:15:00,Cal Quantrill,Miami Marlins,San Francisco Giants,4.5,2.6,NA,Pitcher Strikeouts,Neds
San Francisco Giants v Miami Marlins,San Francisco Giants,Miami Marlins,2025-06-25 11:15:00,Cal Quantrill,Miami Marlins,San Francisco Giants,5.5,4.4,NA,Pitcher Strikeouts,Neds
San Francisco Giants v Miami Marlins,San Francisco Giants,Miami Marlins,2025-06-25 11:15:00,Cal Quantrill,Miami Marlins,San Francisco Giants,3.5,1.73,1.94,Pitcher Strikeouts,Neds
Los Angeles Angels v Boston Red Sox,Los Angeles Angels,Boston Red Sox,2025-06-25 11:08:00,Tyler Anderson,Los Angeles Angels,Boston Red Sox,5.5,2.15,1.62,Pitcher Strikeouts,Neds
Los Angeles Angels v Boston Red Sox,Los Angeles Angels,Boston Red Sox,2025-06-25 11:08:00,Tyler Anderson,Los Angeles Angels,Boston Red Sox,6.5,3.15,NA,Pitcher Strikeouts,Neds
Los Angeles Angels v Boston Red Sox,Los Angeles Angels,Boston Red Sox,2025-06-25 11:08:00,Tyler Anderson,Los Angeles Angels,Boston Red Sox,3.5,1.22,NA,Pitcher Strikeouts,Neds
Los Angeles Angels v Boston Red Sox,Los Angeles Angels,Boston Red Sox,2025-06-25 11:08:00,Tyler Anderson,Los Angeles Angels,Boston Red Sox,4.5,1.55,NA,Pitcher Strikeouts,Neds
Houston Astros v Philadelphia Phillies,Houston Astros,Philadelphia Phillies,2025-06-25 09:40:00,Ranger Suarez,Philadelphia Phillies,Houston Astros,4.5,1.65,2.05,Pitcher Strikeouts,Neds
Houston Astros v Philadelphia Phillies,Houston Astros,Philadelphia Phillies,2025-06-25 09:40:00,Ranger Suarez,Philadelphia Phillies,Houston Astros,5.5,2.3,NA,Pitcher Strikeouts,Neds
Houston Astros v Philadelphia Phillies,Houston Astros,Philadelphia Phillies,2025-06-25 09:40:00,Ranger Suarez,Philadelphia Phillies,Houston Astros,3.5,1.28,NA,Pitcher Strikeouts,Neds
Houston Astros v Philadelphia Phillies,Houston Astros,Philadelphia Phillies,2025-06-25 09:40:00,Ranger Suarez,Philadelphia Phillies,Houston Astros,6.5,3.5,NA,Pitcher Strikeouts,Neds
Chicago White Sox v Arizona Diamondbacks,Chicago White Sox,Arizona Diamondbacks,2025-06-25 09:10:00,Ryne Nelson,Arizona Diamondbacks,Chicago White Sox,6.5,4.75,NA,Pitcher Strikeouts,Neds
Chicago White Sox v Arizona Diamondbacks,Chicago White Sox,Arizona Diamondbacks,2025-06-25 09:10:00,Ryne Nelson,Arizona Diamondbacks,Chicago White Sox,5.5,2.9,NA,Pitcher Strikeouts,Neds
Chicago White Sox v Arizona Diamondbacks,Chicago White Sox,Arizona Diamondbacks,2025-06-25 09:10:00,Ryne Nelson,Arizona Diamondbacks,Chicago White Sox,3.5,1.42,NA,Pitcher Strikeouts,Neds
Chicago White Sox v Arizona Diamondbacks,Chicago White Sox,Arizona Diamondbacks,2025-06-25 09:10:00,Ryne Nelson,Arizona Diamondbacks,Chicago White Sox,2.5,1.13,NA,Pitcher Strikeouts,Neds
Chicago White Sox v Arizona Diamondbacks,Chicago White Sox,Arizona Diamondbacks,2025-06-25 09:10:00,Ryne Nelson,Arizona Diamondbacks,Chicago White Sox,4.5,1.94,1.75,Pitcher Strikeouts,Neds
Minnesota Twins v Seattle Mariners,Minnesota Twins,Seattle Mariners,2025-06-25 09:10:00,Chris Paddack,Minnesota Twins,Seattle Mariners,3.5,1.5,NA,Pitcher Strikeouts,Neds
Minnesota Twins v Seattle Mariners,Minnesota Twins,Seattle Mariners,2025-06-25 09:10:00,Chris Paddack,Minnesota Twins,Seattle Mariners,5.5,3.2,NA,Pitcher Strikeouts,Neds
Minnesota Twins v Seattle Mariners,Minnesota Twins,Seattle Mariners,2025-06-25 09:10:00,Chris Paddack,Minnesota Twins,Seattle Mariners,2.5,1.17,NA,Pitcher Strikeouts,Neds
Minnesota Twins v Seattle Mariners,Minnesota Twins,Seattle Mariners,2025-06-25 09:10:00,Chris Paddack,Minnesota Twins,Seattle Mariners,4.5,2.1,1.6400000000000001,Pitcher Strikeouts,Neds
Milwaukee Brewers v Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,2025-06-25 09:10:00,Freddy Peralta,Milwaukee Brewers,Pittsburgh Pirates,8.5,3.25,NA,Pitcher Strikeouts,Neds
Milwaukee Brewers v Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,2025-06-25 09:10:00,Freddy Peralta,Milwaukee Brewers,Pittsburgh Pirates,6.5,1.72,1.98,Pitcher Strikeouts,Neds
Milwaukee Brewers v Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,2025-06-25 09:10:00,Freddy Peralta,Milwaukee Brewers,Pittsburgh Pirates,7.5,2.3,NA,Pitcher Strikeouts,Neds
Milwaukee Brewers v Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,2025-06-25 09:10:00,Freddy Peralta,Milwaukee Brewers,Pittsburgh Pirates,4.5,1.1400000000000001,NA,Pitcher Strikeouts,Neds
Milwaukee Brewers v Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,2025-06-25 09:10:00,Freddy Peralta,Milwaukee Brewers,Pittsburgh Pirates,5.5,1.3599999999999999,NA,Pitcher Strikeouts,Neds
St. Louis Cardinals v Chicago Cubs,St. Louis Cardinals,Chicago Cubs,2025-06-25 09:15:00,Michael McGreevy,NA,NA,4.5,2.4,NA,Pitcher Strikeouts,Neds
St. Louis Cardinals v Chicago Cubs,St. Louis Cardinals,Chicago Cubs,2025-06-25 09:15:00,Michael McGreevy,NA,NA,2.5,1.24,NA,Pitcher Strikeouts,Neds
St. Louis Cardinals v Chicago Cubs,St. Louis Cardinals,Chicago Cubs,2025-06-25 09:15:00,Michael McGreevy,NA,NA,3.5,1.6400000000000001,2.1,Pitcher Strikeouts,Neds
St. Louis Cardinals v Chicago Cubs,St. Louis Cardinals,Chicago Cubs,2025-06-25 09:15:00,Michael McGreevy,NA,NA,5.5,3.9,NA,Pitcher Strikeouts,Neds
San Diego Padres v Washington Nationals,San Diego Padres,Washington Nationals,2025-06-25 11:10:00,Ryan Bergert,NA,NA,3.5,1.62,NA,Pitcher Strikeouts,Neds
San Diego Padres v Washington Nationals,San Diego Padres,Washington Nationals,2025-06-25 11:10:00,Ryan Bergert,NA,NA,2.5,1.22,NA,Pitcher Strikeouts,Neds
San Diego Padres v Washington Nationals,San Diego Padres,Washington Nationals,2025-06-25 11:10:00,Ryan Bergert,NA,NA,5.5,3.8,NA,Pitcher Strikeouts,Neds
San Diego Padres v Washington Nationals,San Diego Padres,Washington Nationals,2025-06-25 11:10:00,Ryan Bergert,NA,NA,4.5,2.35,1.5,Pitcher Strikeouts,Neds
Detroit Tigers v Oakland Athletics,Detroit Tigers,Oakland Athletics,2025-06-25 09:30:00,Luis Severino,Athletics,Detroit Tigers,3.5,1.45,NA,Pitcher Strikeouts,Neds
Detroit Tigers v Oakland Athletics,Detroit Tigers,Oakland Athletics,2025-06-25 09:30:00,Luis Severino,Athletics,Detroit Tigers,5.5,3.05,NA,Pitcher Strikeouts,Neds
Detroit Tigers v Oakland Athletics,Detroit Tigers,Oakland Athletics,2025-06-25 09:30:00,Luis Severino,Athletics,Detroit Tigers,2.5,1.15,NA,Pitcher Strikeouts,Neds
Detroit Tigers v Oakland Athletics,Detroit Tigers,Oakland Athletics,2025-06-25 09:30:00,Luis Severino,Athletics,Detroit Tigers,4.5,2,1.7,Pitcher Strikeouts,Neds
San Diego Padres v Washington Nationals,San Diego Padres,Washington Nationals,2025-06-25 11:10:00,Trevor Williams,Washington Nationals,San Diego Padres,1.5,1.13,NA,Pitcher Strikeouts,Neds
San Diego Padres v Washington Nationals,San Diego Padres,Washington Nationals,2025-06-25 11:10:00,Trevor Williams,Washington Nationals,San Diego Padres,4.5,3.75,NA,Pitcher Strikeouts,Neds
San Diego Padres v Washington Nationals,San Diego Padres,Washington Nationals,2025-06-25 11:10:00,Trevor Williams,Washington Nationals,San Diego Padres,2.5,1.5,NA,Pitcher Strikeouts,Neds
San Diego Padres v Washington Nationals,San Diego Padres,Washington Nationals,2025-06-25 11:10:00,Trevor Williams,Washington Nationals,San Diego Padres,3.5,2.25,1.5699999999999998,Pitcher Strikeouts,Neds
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,2025-06-25 09:10:00,Kris Bubic,Kansas City Royals,Tampa Bay Rays,5.5,2.15,1.62,Pitcher Strikeouts,Neds
St. Louis Cardinals v Chicago Cubs,St. Louis Cardinals,Chicago Cubs,2025-06-25 09:15:00,Jameson Taillon,Chicago Cubs,St. Louis Cardinals,3.5,1.77,1.94,Pitcher Strikeouts,Neds
San Francisco Giants v Miami Marlins,San Francisco Giants,Miami Marlins,2025-06-25 11:15:00,Cal Quantrill,Miami Marlins,San Francisco Giants,3.5,1.77,1.94,Pitcher Strikeouts,Neds
San Diego Padres v Washington Nationals,San Diego Padres,Washington Nationals,2025-06-25 11:10:00,Trevor Williams,Washington Nationals,San Diego Padres,3.5,2.3,1.5699999999999998,Pitcher Strikeouts,Neds
Milwaukee Brewers v Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,2025-06-25 09:10:00,Freddy Peralta,Milwaukee Brewers,Pittsburgh Pirates,6.5,1.75,1.98,Pitcher Strikeouts,Neds
Houston Astros v Philadelphia Phillies,Houston Astros,Philadelphia Phillies,2025-06-25 09:40:00,Ranger Suarez,Philadelphia Phillies,Houston Astros,4.5,1.6800000000000002,2.05,Pitcher Strikeouts,Neds
Kansas City Royals v Tampa Bay Rays,Kansas City Royals,Tampa Bay Rays,2025-06-25 09:10:00,Taj Bradley,Tampa Bay Rays,Kansas City Royals,4.5,2.1,1.6400000000000001,Pitcher Strikeouts,Neds
San Diego Padres v Washington Nationals,San Diego Padres,Washington Nationals,2025-06-25 11:10:00,Ryan Bergert,NA,NA,4.5,2.4,1.5,Pitcher Strikeouts,Neds
Milwaukee Brewers v Pittsburgh Pirates,Milwaukee Brewers,Pittsburgh Pirates,2025-06-25 09:10:00,Andrew Heaney,Pittsburgh Pirates,Milwaukee Brewers,4.5,2.4,1.5,Pitcher Strikeouts,Neds
Chicago White Sox v Arizona Diamondbacks,Chicago White Sox,Arizona Diamondbacks,2025-06-25 09:10:00,Ryne Nelson,Arizona Diamondbacks,Chicago White Sox,4.5,1.96,1.75,Pitcher Strikeouts,Neds
Houston Astros v Philadelphia Phillies,Houston Astros,Philadelphia Phillies,2025-06-25 09:40:00,Framber Valdez,Houston Astros,Philadelphia Phillies,6.5,1.94,1.77,Pitcher Strikeouts,Neds
Minnesota Twins v Seattle Mariners,Minnesota Twins,Seattle Mariners,2025-06-25 09:10:00,Chris Paddack,Minnesota Twins,Seattle Mariners,4.5,2.1,1.6400000000000001,Pitcher Strikeouts,Neds
St. Louis Cardinals v Chicago Cubs,St. Louis Cardinals,Chicago Cubs,2025-06-25 09:15:00,Michael McGreevy,NA,NA,3.5,1.67,2.1,Pitcher Strikeouts,Neds
Los Angeles Angels v Boston Red Sox,Los Angeles Angels,Boston Red Sox,2025-06-25 11:08:00,Garrett Crochet,Boston Red Sox,Los Angeles Angels,8.5,2.1,1.65,Pitcher Strikeouts,Neds
Minnesota Twins v Seattle Mariners,Minnesota Twins,Seattle Mariners,2025-06-25 09:10:00,Luis Castillo,Seattle Mariners,Minnesota Twins,5.5,2.1,1.65,Pitcher Strikeouts,Neds
Colorado Rockies v Los Angeles Dodgers,Colorado Rockies,Los Angeles Dodgers,2025-06-25 10:10:00,German Marquez,Colorado Rockies,Los Angeles Dodgers,3.5,1.98,1.73,Pitcher Strikeouts,Neds
San Francisco Giants v Miami Marlins,San Francisco Giants,Miami Marlins,2025-06-25 11:15:00,Justin Verlander,NA,NA,4.5,1.96,1.75,Pitcher Strikeouts,Neds
Los Angeles Angels v Boston Red Sox,Los Angeles Angels,Boston Red Sox,2025-06-25 11:08:00,Tyler Anderson,Los Angeles Angels,Boston Red Sox,5.5,2.15,1.62,Pitcher Strikeouts,Neds
Detroit Tigers v Oakland Athletics,Detroit Tigers,Oakland Athletics,2025-06-25 09:30:00,Tarik Skubal,Detroit Tigers,Oakland Athletics,8.5,2.1,1.65,Pitcher Strikeouts,Neds
Detroit Tigers v Oakland Athletics,Detroit Tigers,Oakland Athletics,2025-06-25 09:30:00,Luis Severino,Athletics,Detroit Tigers,4.5,2.05,1.7,Pitcher Strikeouts,Neds
