match,start_time,market_name,home_team,away_team,line,over_price,under_price,agency
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,3.5,1.04,11,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,15,4.1,1.22,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,8.5,1.32,3.35,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,6,1.42,2.8,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,8.5,1.8,2,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,10,1.55,2.45,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,9,1.46,2.7,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,3.5,1.11,6.6,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,8.5,2.3,1.62,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,15,5,1.17,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,6.5,1.28,3.7,Neds
Houston Astros v Seattle Mariners,2025-05-23 09:40:00,Total Runs Over/Under,Houston Astros,Seattle Mariners,8.5,1.9,1.9,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,14,3.35,1.32,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,4.5,1.19,4.75,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,12.5,2.7,1.46,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,5,1.22,4.25,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,5,1.09,7.5,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,5.5,1.1,7,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,7,1.13,5.8,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,10.5,2.4,1.5699999999999998,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,12,6.6,1.11,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,12.5,4.1,1.22,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,8,1.3,3.45,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,5.5,1.17,5,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,11.5,3.35,1.32,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,14,11,1.04,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,12,5.8,1.13,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,11,1.8199999999999998,1.98,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,6.5,1.62,2.3,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,13.5,2.8,1.42,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,13.5,4.75,1.19,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,5,1.26,3.8,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,10.5,3.7,1.28,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,16.5,5.25,1.15,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,5.5,1.3599999999999999,3.1,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,11.5,3,1.38,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,11.5,5.25,1.16,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,12,3.45,1.3,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,6,1.48,2.65,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,14.5,12,1.03,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,9.5,3,1.38,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,14,12.5,1.03,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,16,6.2,1.12,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,6,1.2,4.5,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,7,1.38,3,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,8,1.53,2.5,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,8,2.1,1.72,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,16,5,1.17,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,7,1.32,3.35,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,10.5,1.87,1.94,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,4,1.05,9.75,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,13.5,8.5,1.06,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,5.5,1.42,2.85,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,12.5,3.7,1.28,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,11,2.05,1.75,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,12.5,6.2,1.12,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,10,1.72,2.1,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,7,1.78,2.02,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,13,2.7,1.46,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,15.5,5.25,1.15,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,6.5,1.15,5.25,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,13.5,5.5,1.1400000000000001,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,9,3,1.38,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,7.5,1.46,2.7,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,11,4.5,1.2,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,8.5,2.5,1.53,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,4,1.11,6.4,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,7.5,1.22,4.25,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,13.5,3.35,1.32,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,6,1.07,8,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,8,2.3,1.62,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,8.5,1.38,3,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,8,1.24,4,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,10,3.75,1.26,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,8.5,1.67,2.2,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,14.5,3.45,1.3,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,9,1.3599999999999999,3.1,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,4.5,1.1,7,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,11.5,2,1.8,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,6,1.24,4,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,9,1.98,1.8199999999999998,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,5.5,1.22,4.25,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,5.5,1.06,8.5,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,13,3.1,1.3599999999999999,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,7,1.6800000000000002,2.15,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,9.5,1.48,2.65,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,11.5,2.3,1.62,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,14,5.5,1.1400000000000001,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,15.5,4.25,1.22,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,6.5,1.12,6.2,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,14,3.8,1.26,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,13,4.4,1.2,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,10,3.45,1.3,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,12.5,7,1.1,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,13.5,9.5,1.05,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,9.5,3.15,1.35,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,4,1.03,12.5,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,14,6.6,1.11,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,14.5,4,1.24,Neds
Detroit Tigers v Cleveland Guardians,2025-05-23 08:10:00,Total Runs Over/Under,Detroit Tigers,Cleveland Guardians,8,1.94,1.85,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,7,1.17,5,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,9,1.8199999999999998,1.98,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,11.5,5,1.17,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,6,1.1,7,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,12.5,2.35,1.58,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,6.5,1.55,2.45,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,12,4,1.24,Neds
New York Yankees v Texas Rangers,2025-05-23 02:05:00,Total Runs Over/Under,New York Yankees,Texas Rangers,7.5,1.9,1.9,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,3.5,1.03,12.5,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,9.5,1.62,2.25,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,10.5,4,1.24,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,12,2.5,1.52,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,10,2.25,1.6400000000000001,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,3.5,1.12,6.2,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,11,5,1.17,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,13,9,1.06,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,8,1.6400000000000001,2.25,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,4,1.13,5.8,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,14.5,11,1.04,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,6.5,1.32,3.35,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,14.5,5.8,1.13,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,9.5,2.25,1.6400000000000001,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,9,2.7,1.46,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,10.5,1.67,2.2,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,5,1.11,6.4,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,13,5.25,1.15,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,9.5,2.05,1.75,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,4.5,1.07,8,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,10.5,2.65,1.48,Neds
Los Angeles Dodgers v Arizona Diamondbacks,2025-05-22 11:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,11,2.75,1.44,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,7.5,2.05,1.75,Neds
Colorado Rockies v Philadelphia Phillies,2025-05-22 10:10:00,Total Runs Over/Under,Colorado Rockies,Philadelphia Phillies,12,2.2,1.67,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,7.5,1.28,3.7,Neds
Boston Red Sox v New York Mets,2025-05-22 08:15:00,Total Runs Over/Under,Boston Red Sox,New York Mets,4.5,1.22,4.25,Neds
Toronto Blue Jays v San Diego Padres,2025-05-23 02:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,9,1.94,1.85,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,14.5,6.6,1.11,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,10,2.5,1.53,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,11,3.15,1.35,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,13,8,1.07,Neds
Oakland Athletics v Los Angeles Angels,2025-05-22 11:35:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,16.5,6.4,1.11,Neds
New York Yankees v Texas Rangers,2025-05-22 08:35:00,Total Runs Over/Under,New York Yankees,Texas Rangers,7.5,1.94,1.87,Neds
Toronto Blue Jays v San Diego Padres,2025-05-22 08:37:00,Total Runs Over/Under,Toronto Blue Jays,San Diego Padres,7.5,1.55,2.45,Neds
