match,player_name,market_name,line,over_price,agency,under_price
Arizona Diamondbacks v Kansas City Royals,Eduardo Rodriguez,Player Strikeouts,4.5,1.735,Pinnacle,2.03
Arizona Diamondbacks v Kansas City Royals,Kris Bubic,Player Strikeouts,5.5,2.08,Pinnacle,1.694
Athletics v San Francisco Giants,JP Sears,Player Strikeouts,4.5,1.862,Pinnacle,1.877
Athletics v San Francisco Giants,Justin Verlander,Player Strikeouts,5.5,2.32,Pinnacle,1.564
Atlanta Braves v Baltimore Orioles,Charlie Morton,Player Strikeouts,4.5,1.719,Pinnacle,2.05
Atlanta Braves v Baltimore Orioles,Spencer Strider,Player Strikeouts,7.5,1.781,Pinnacle,1.97
Chicago Cubs v St. Louis Cardinals,Colin Rea,Player Strikeouts,3.5,1.833,Pinnacle,1.9
Chicago Cubs v St. Louis Cardinals,Miles Mikolas,Player Strikeouts,3.5,2.17,Pinnacle,1.645
Cleveland Guardians v Detroit Tigers,Reese Olson,Player Strikeouts,4.5,1.68,Pinnacle,2.1
Cleveland Guardians v Detroit Tigers,Slade Cecconi,Player Strikeouts,4.5,1.943,Pinnacle,1.8
Los Angeles Dodgers v Houston Astros,Ben Casparius,Player Strikeouts,4.5,2.49,Pinnacle,1.497
Los Angeles Dodgers v Houston Astros,Lance McCullers Jr.,Player Strikeouts,4.5,2.2,Pinnacle,1.628
Miami Marlins v Milwaukee Brewers,Quinn Priester,Player Strikeouts,4.5,2.28,Pinnacle,1.584
Miami Marlins v Milwaukee Brewers,Sandy Alcantara,Player Strikeouts,4.5,2.11,Pinnacle,1.68
New York Mets v New York Yankees,Justin Hagenman,Player Strikeouts,3.5,1.735,Pinnacle,2.03
New York Mets v New York Yankees,Marcus Stroman,Player Strikeouts,3.5,2.19,Pinnacle,1.628
San Diego Padres v Texas Rangers,Kumar Rocker,Player Strikeouts,4.5,2.44,Pinnacle,1.515
San Diego Padres v Texas Rangers,Randy Vasquez,Player Strikeouts,3.5,2.1,Pinnacle,1.684
Seattle Mariners v Pittsburgh Pirates,Bailey Falter,Player Strikeouts,3.5,1.74,Pinnacle,2.02
Seattle Mariners v Pittsburgh Pirates,Bryan Woo,Player Strikeouts,6.5,2.27,Pinnacle,1.591
Toronto Blue Jays v Los Angeles Angels,Eric Lauer,Player Strikeouts,5.5,2.38,Pinnacle,1.54
Toronto Blue Jays v Los Angeles Angels,Kyle Hendricks,Player Strikeouts,2.5,1.775,Pinnacle,1.97
