match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Xander Bogaerts,San Diego Padres,0.5,1.48,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,1
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Xander Bogaerts,San Diego Padres,1.5,3.6,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,2
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Xander Bogaerts,San Diego Padres,2.5,13,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,3
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Jackson Merrill,San Diego Padres,0.5,1.36,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,7
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Jackson Merrill,San Diego Padres,1.5,3,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,8
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Jackson Merrill,San Diego Padres,2.5,10,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,9
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Luis Arraez,San Diego Padres,0.5,1.33,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,13
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Luis Arraez,San Diego Padres,1.5,2.65,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,14
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Luis Arraez,San Diego Padres,2.5,7.5,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,15
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Jake Cronenworth,San Diego Padres,0.5,1.69,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,19
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Jake Cronenworth,San Diego Padres,1.5,5,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,20
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Jake Cronenworth,San Diego Padres,2.5,18,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,21
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Manny Machado,San Diego Padres,0.5,1.36,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,25
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Manny Machado,San Diego Padres,1.5,3.1,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,26
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Manny Machado,San Diego Padres,2.5,10,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,27
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Fernando Tatis Jr.,San Diego Padres,0.5,1.33,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,31
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Fernando Tatis Jr.,San Diego Padres,1.5,2.9,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,32
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Fernando Tatis Jr.,San Diego Padres,2.5,10,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,33
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Gavin Sheets,San Diego Padres,0.5,1.67,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,37
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Gavin Sheets,San Diego Padres,1.5,5,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,38
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Gavin Sheets,San Diego Padres,2.5,18,NA,Pointsbet,Pittsburgh Pirates,2299074,88702942,39
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Spencer Horwitz,NA,0.5,1.74,NA,Pointsbet,NA,2299074,88702942,43
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Spencer Horwitz,NA,1.5,5,NA,Pointsbet,NA,2299074,88702942,44
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Spencer Horwitz,NA,2.5,18,NA,Pointsbet,NA,2299074,88702942,45
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Isiah Kiner-Falefa,Pittsburgh Pirates,0.5,1.69,NA,Pointsbet,San Diego Padres,2299074,88702942,49
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Isiah Kiner-Falefa,Pittsburgh Pirates,1.5,4.75,NA,Pointsbet,San Diego Padres,2299074,88702942,50
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Isiah Kiner-Falefa,Pittsburgh Pirates,2.5,21,NA,Pointsbet,San Diego Padres,2299074,88702942,51
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Bryan Reynolds,Pittsburgh Pirates,0.5,1.57,NA,Pointsbet,San Diego Padres,2299074,88702942,55
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Bryan Reynolds,Pittsburgh Pirates,1.5,4.1,NA,Pointsbet,San Diego Padres,2299074,88702942,56
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Bryan Reynolds,Pittsburgh Pirates,2.5,13,NA,Pointsbet,San Diego Padres,2299074,88702942,57
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Ke'bryan Hayes,NA,0.5,1.8,NA,Pointsbet,NA,2299074,88702942,61
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Ke'bryan Hayes,NA,1.5,5.75,NA,Pointsbet,NA,2299074,88702942,62
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Ke'bryan Hayes,NA,2.5,21,NA,Pointsbet,NA,2299074,88702942,63
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Andrew Mccutchen,NA,0.5,1.74,NA,Pointsbet,NA,2299074,88702942,67
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Andrew Mccutchen,NA,1.5,5,NA,Pointsbet,NA,2299074,88702942,68
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Andrew Mccutchen,NA,2.5,18,NA,Pointsbet,NA,2299074,88702942,69
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Alexander Canario,NA,0.5,1.77,NA,Pointsbet,NA,2299074,88702942,73
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Alexander Canario,NA,1.5,5.25,NA,Pointsbet,NA,2299074,88702942,74
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Alexander Canario,NA,2.5,21,NA,Pointsbet,NA,2299074,88702942,75
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Henry Davis,NA,0.5,1.95,NA,Pointsbet,NA,2299074,88702942,79
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Henry Davis,NA,1.5,6.5,NA,Pointsbet,NA,2299074,88702942,80
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Geraldo Perdomo,Arizona Diamondbacks,0.5,1.44,NA,Pointsbet,Washington Nationals,2299085,88699443,1
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Geraldo Perdomo,Arizona Diamondbacks,1.5,3.6,NA,Pointsbet,Washington Nationals,2299085,88699443,2
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Geraldo Perdomo,Arizona Diamondbacks,2.5,12,NA,Pointsbet,Washington Nationals,2299085,88699443,3
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Alek Thomas,Arizona Diamondbacks,0.5,1.56,NA,Pointsbet,Washington Nationals,2299085,88699443,7
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Alek Thomas,Arizona Diamondbacks,1.5,4.1,NA,Pointsbet,Washington Nationals,2299085,88699443,8
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Alek Thomas,Arizona Diamondbacks,2.5,16,NA,Pointsbet,Washington Nationals,2299085,88699443,9
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Corbin Carroll,Arizona Diamondbacks,0.5,1.29,NA,Pointsbet,Washington Nationals,2299085,88699443,13
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Corbin Carroll,Arizona Diamondbacks,1.5,2.75,NA,Pointsbet,Washington Nationals,2299085,88699443,14
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Corbin Carroll,Arizona Diamondbacks,2.5,7.5,NA,Pointsbet,Washington Nationals,2299085,88699443,15
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Lourdes Gurriel Jr.,Arizona Diamondbacks,0.5,1.44,NA,Pointsbet,Washington Nationals,2299085,88699443,19
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Lourdes Gurriel Jr.,Arizona Diamondbacks,1.5,3.4,NA,Pointsbet,Washington Nationals,2299085,88699443,20
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Lourdes Gurriel Jr.,Arizona Diamondbacks,2.5,11.5,NA,Pointsbet,Washington Nationals,2299085,88699443,21
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Josh Naylor,Arizona Diamondbacks,0.5,1.33,NA,Pointsbet,Washington Nationals,2299085,88699443,25
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Josh Naylor,Arizona Diamondbacks,1.5,2.9,NA,Pointsbet,Washington Nationals,2299085,88699443,26
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Josh Naylor,Arizona Diamondbacks,2.5,9.5,NA,Pointsbet,Washington Nationals,2299085,88699443,27
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Pavin Smith,Arizona Diamondbacks,0.5,1.57,NA,Pointsbet,Washington Nationals,2299085,88699443,31
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Pavin Smith,Arizona Diamondbacks,1.5,4.1,NA,Pointsbet,Washington Nationals,2299085,88699443,32
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Pavin Smith,Arizona Diamondbacks,2.5,15,NA,Pointsbet,Washington Nationals,2299085,88699443,33
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Eugenio Suarez,NA,0.5,1.42,NA,Pointsbet,NA,2299085,88699443,37
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Eugenio Suarez,NA,1.5,3.3,NA,Pointsbet,NA,2299085,88699443,38
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Eugenio Suarez,NA,2.5,11,NA,Pointsbet,NA,2299085,88699443,39
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Luis Garcia,NA,0.5,1.33,NA,Pointsbet,NA,2299085,88699443,43
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Luis Garcia,NA,1.5,2.9,NA,Pointsbet,NA,2299085,88699443,44
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Luis Garcia,NA,2.5,9,NA,Pointsbet,NA,2299085,88699443,45
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Cj Abrams,NA,0.5,1.36,NA,Pointsbet,NA,2299085,88699443,49
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Cj Abrams,NA,1.5,2.85,NA,Pointsbet,NA,2299085,88699443,50
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Cj Abrams,NA,2.5,8,NA,Pointsbet,NA,2299085,88699443,51
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Jose Tena,NA,0.5,1.44,NA,Pointsbet,NA,2299085,88699443,55
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Jose Tena,NA,1.5,3.5,NA,Pointsbet,NA,2299085,88699443,56
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Jose Tena,NA,2.5,11,NA,Pointsbet,NA,2299085,88699443,57
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Josh Bell,Washington Nationals,0.5,1.44,NA,Pointsbet,Arizona Diamondbacks,2299085,88699443,61
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Josh Bell,Washington Nationals,1.5,3.3,NA,Pointsbet,Arizona Diamondbacks,2299085,88699443,62
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Josh Bell,Washington Nationals,2.5,11,NA,Pointsbet,Arizona Diamondbacks,2299085,88699443,63
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Keibert Ruiz,Washington Nationals,0.5,1.44,NA,Pointsbet,Arizona Diamondbacks,2299085,88699443,67
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Keibert Ruiz,Washington Nationals,1.5,3.4,NA,Pointsbet,Arizona Diamondbacks,2299085,88699443,68
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Keibert Ruiz,Washington Nationals,2.5,11,NA,Pointsbet,Arizona Diamondbacks,2299085,88699443,69
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,James Wood,Washington Nationals,0.5,1.48,NA,Pointsbet,Arizona Diamondbacks,2299085,88699443,73
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,James Wood,Washington Nationals,1.5,3.4,NA,Pointsbet,Arizona Diamondbacks,2299085,88699443,74
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,James Wood,Washington Nationals,2.5,12,NA,Pointsbet,Arizona Diamondbacks,2299085,88699443,75
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Nathaniel Lowe,Washington Nationals,0.5,1.4,NA,Pointsbet,Arizona Diamondbacks,2299085,88699443,79
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Nathaniel Lowe,Washington Nationals,1.5,3.1,NA,Pointsbet,Arizona Diamondbacks,2299085,88699443,80
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Nathaniel Lowe,Washington Nationals,2.5,9,NA,Pointsbet,Arizona Diamondbacks,2299085,88699443,81
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Daylen Lile,NA,0.5,1.57,NA,Pointsbet,NA,2299085,88699443,85
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Daylen Lile,NA,1.5,4.1,NA,Pointsbet,NA,2299085,88699443,86
