match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Daylen Lile,NA,2.5,15,NA,Pointsbet,NA,2299085,88699443,87
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Robert Hassell Iii,NA,0.5,1.48,NA,Pointsbet,NA,2299085,88699443,91
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Robert Hassell Iii,NA,1.5,3.5,NA,Pointsbet,NA,2299085,88699443,92
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Robert Hassell Iii,NA,2.5,11.5,NA,Pointsbet,NA,2299085,88699443,93
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Nico Hoerner,Chicago Cubs,0.5,1.5,NA,Pointsbet,Cincinnati Reds,2299799,88747706,1
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Nico Hoerner,Chicago Cubs,1.5,3.8,NA,Pointsbet,Cincinnati Reds,2299799,88747706,2
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Nico Hoerner,Chicago Cubs,2.5,14,NA,Pointsbet,Cincinnati Reds,2299799,88747706,3
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Matt Shaw,Chicago Cubs,0.5,1.69,NA,Pointsbet,Cincinnati Reds,2299799,88747706,7
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Matt Shaw,Chicago Cubs,1.5,5,NA,Pointsbet,Cincinnati Reds,2299799,88747706,8
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Matt Shaw,Chicago Cubs,2.5,18,NA,Pointsbet,Cincinnati Reds,2299799,88747706,9
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Dansby Swanson,Chicago Cubs,0.5,1.53,NA,Pointsbet,Cincinnati Reds,2299799,88747706,13
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Dansby Swanson,Chicago Cubs,1.5,4.1,NA,Pointsbet,Cincinnati Reds,2299799,88747706,14
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Dansby Swanson,Chicago Cubs,2.5,16,NA,Pointsbet,Cincinnati Reds,2299799,88747706,15
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Ian Happ,Chicago Cubs,0.5,1.53,NA,Pointsbet,Cincinnati Reds,2299799,88747706,19
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Ian Happ,Chicago Cubs,1.5,4,NA,Pointsbet,Cincinnati Reds,2299799,88747706,20
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Ian Happ,Chicago Cubs,2.5,14,NA,Pointsbet,Cincinnati Reds,2299799,88747706,21
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Seiya Suzuki,Chicago Cubs,0.5,1.48,NA,Pointsbet,Cincinnati Reds,2299799,88747706,25
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Seiya Suzuki,Chicago Cubs,1.5,3.6,NA,Pointsbet,Cincinnati Reds,2299799,88747706,26
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Seiya Suzuki,Chicago Cubs,2.5,12,NA,Pointsbet,Cincinnati Reds,2299799,88747706,27
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Kyle Tucker,Chicago Cubs,0.5,1.48,NA,Pointsbet,Cincinnati Reds,2299799,88747706,31
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Kyle Tucker,Chicago Cubs,1.5,3.6,NA,Pointsbet,Cincinnati Reds,2299799,88747706,32
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Kyle Tucker,Chicago Cubs,2.5,12,NA,Pointsbet,Cincinnati Reds,2299799,88747706,33
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Pete Crow-Armstrong,Chicago Cubs,0.5,1.5,NA,Pointsbet,Cincinnati Reds,2299799,88747706,37
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Pete Crow-Armstrong,Chicago Cubs,1.5,4,NA,Pointsbet,Cincinnati Reds,2299799,88747706,38
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Pete Crow-Armstrong,Chicago Cubs,2.5,15,NA,Pointsbet,Cincinnati Reds,2299799,88747706,39
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Gavin Lux,Cincinnati Reds,0.5,1.63,NA,Pointsbet,Chicago Cubs,2299799,88747706,43
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Gavin Lux,Cincinnati Reds,1.5,4.3,NA,Pointsbet,Chicago Cubs,2299799,88747706,44
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Gavin Lux,Cincinnati Reds,2.5,15,NA,Pointsbet,Chicago Cubs,2299799,88747706,45
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Santiago Espinal,Cincinnati Reds,0.5,1.5,NA,Pointsbet,Chicago Cubs,2299799,88747706,49
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Santiago Espinal,Cincinnati Reds,1.5,3.8,NA,Pointsbet,Chicago Cubs,2299799,88747706,50
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Santiago Espinal,Cincinnati Reds,2.5,13,NA,Pointsbet,Chicago Cubs,2299799,88747706,51
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Spencer Steer,Cincinnati Reds,0.5,1.67,NA,Pointsbet,Chicago Cubs,2299799,88747706,55
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Spencer Steer,Cincinnati Reds,1.5,4.75,NA,Pointsbet,Chicago Cubs,2299799,88747706,56
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Spencer Steer,Cincinnati Reds,2.5,18,NA,Pointsbet,Chicago Cubs,2299799,88747706,57
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Matt Mclain,NA,0.5,1.74,NA,Pointsbet,NA,2299799,88747706,61
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Matt Mclain,NA,1.5,5.25,NA,Pointsbet,NA,2299799,88747706,62
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Matt Mclain,NA,2.5,21,NA,Pointsbet,NA,2299799,88747706,63
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Jake Fraley,Cincinnati Reds,0.5,1.74,NA,Pointsbet,Chicago Cubs,2299799,88747706,67
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Jake Fraley,Cincinnati Reds,1.5,5.25,NA,Pointsbet,Chicago Cubs,2299799,88747706,68
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Jake Fraley,Cincinnati Reds,2.5,21,NA,Pointsbet,Chicago Cubs,2299799,88747706,69
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Tj Friedl,NA,0.5,1.57,NA,Pointsbet,NA,2299799,88747706,73
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Tj Friedl,NA,1.5,4,NA,Pointsbet,NA,2299799,88747706,74
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Tj Friedl,NA,2.5,13,NA,Pointsbet,NA,2299799,88747706,75
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Will Benson,NA,0.5,1.74,NA,Pointsbet,NA,2299799,88747706,79
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Will Benson,NA,1.5,5.25,NA,Pointsbet,NA,2299799,88747706,80
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Will Benson,NA,2.5,19,NA,Pointsbet,NA,2299799,88747706,81
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Tyler Stephenson,NA,0.5,1.63,NA,Pointsbet,NA,2299799,88747706,85
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Tyler Stephenson,NA,1.5,4.75,NA,Pointsbet,NA,2299799,88747706,86
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Tyler Stephenson,NA,2.5,18,NA,Pointsbet,NA,2299799,88747706,87
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Elly De La Cruz,Cincinnati Reds,0.5,1.53,NA,Pointsbet,Chicago Cubs,2299799,88747706,91
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Elly De La Cruz,Cincinnati Reds,1.5,4,NA,Pointsbet,Chicago Cubs,2299799,88747706,92
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Elly De La Cruz,Cincinnati Reds,2.5,14,NA,Pointsbet,Chicago Cubs,2299799,88747706,93
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Alexander Canario,NA,0.5,1.77,NA,Pointsbet,NA,2299074,88702946,29
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Andrew Mccutchen,NA,0.5,1.74,NA,Pointsbet,NA,2299074,88702946,27
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Bryan Reynolds,Pittsburgh Pirates,0.5,1.56,NA,Pointsbet,San Diego Padres,2299074,88702946,23
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,NA,NA,1.5,2.85,NA,Pointsbet,NA,2299074,88702946,11
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Gavin Sheets,San Diego Padres,0.5,1.65,NA,Pointsbet,Pittsburgh Pirates,2299074,88702946,13
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Henry Davis,NA,0.5,1.95,NA,Pointsbet,NA,2299074,88702946,31
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Isiah Kiner-Falefa,Pittsburgh Pirates,0.5,1.67,NA,Pointsbet,San Diego Padres,2299074,88702946,21
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Jake Cronenworth,San Diego Padres,0.5,1.67,NA,Pointsbet,Pittsburgh Pirates,2299074,88702946,7
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Jackson Merrill,San Diego Padres,1.5,2.85,NA,Pointsbet,Pittsburgh Pirates,2299074,88702946,3
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Ke'bryan Hayes,NA,0.5,1.8,NA,Pointsbet,NA,2299074,88702946,25
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Luis Arraez,San Diego Padres,1.5,2.6,NA,Pointsbet,Pittsburgh Pirates,2299074,88702946,5
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Manny Machado,San Diego Padres,0.5,1.36,NA,Pointsbet,Pittsburgh Pirates,2299074,88702946,9
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Spencer Horwitz,NA,0.5,1.71,NA,Pointsbet,NA,2299074,88702946,19
San Diego Padres v Pittsburgh Pirates,San Diego Padres,Pittsburgh Pirates,Batter Hits,Xander Bogaerts,San Diego Padres,0.5,1.44,NA,Pointsbet,Pittsburgh Pirates,2299074,88702946,1
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Alek Thomas,Arizona Diamondbacks,0.5,1.56,NA,Pointsbet,Washington Nationals,2299085,88699447,3
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Cj Abrams,NA,1.5,2.75,NA,Pointsbet,NA,2299085,88699447,19
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Corbin Carroll,Arizona Diamondbacks,1.5,2.6,NA,Pointsbet,Washington Nationals,2299085,88699447,5
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Daylen Lile,NA,0.5,1.56,NA,Pointsbet,NA,2299085,88699447,31
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Eugenio Suarez,NA,0.5,1.4,NA,Pointsbet,NA,2299085,88699447,13
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Geraldo Perdomo,Arizona Diamondbacks,0.5,1.42,NA,Pointsbet,Washington Nationals,2299085,88699447,1
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Josh Bell,Washington Nationals,0.5,1.42,NA,Pointsbet,Arizona Diamondbacks,2299085,88699447,23
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Josh Naylor,Arizona Diamondbacks,1.5,2.75,NA,Pointsbet,Washington Nationals,2299085,88699447,15
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Jose Tena,NA,0.5,1.44,NA,Pointsbet,NA,2299085,88699447,21
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,James Wood,Washington Nationals,0.5,1.44,NA,Pointsbet,Arizona Diamondbacks,2299085,88699447,27
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Keibert Ruiz,Washington Nationals,0.5,1.44,NA,Pointsbet,Arizona Diamondbacks,2299085,88699447,25
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Luis Garcia,NA,1.5,2.75,NA,Pointsbet,NA,2299085,88699447,17
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,NA,NA,0.5,1.42,NA,Pointsbet,NA,2299085,88699447,7
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Nathaniel Lowe,Washington Nationals,0.5,1.36,NA,Pointsbet,Arizona Diamondbacks,2299085,88699447,35
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,Pavin Smith,Arizona Diamondbacks,0.5,1.56,NA,Pointsbet,Washington Nationals,2299085,88699447,11
Arizona Diamondbacks v Washington Nationals,Arizona Diamondbacks,Washington Nationals,Batter Hits,NA,NA,0.5,1.44,NA,Pointsbet,NA,2299085,88699447,33
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Dansby Swanson,Chicago Cubs,0.5,1.53,NA,Pointsbet,Cincinnati Reds,2299799,88747709,5
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,NA,NA,0.5,1.5,NA,Pointsbet,NA,2299799,88747709,31
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Gavin Lux,Cincinnati Reds,0.5,1.59,NA,Pointsbet,Chicago Cubs,2299799,88747709,15
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Ian Happ,Chicago Cubs,0.5,1.53,NA,Pointsbet,Cincinnati Reds,2299799,88747709,7
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Jake Fraley,Cincinnati Reds,0.5,1.71,NA,Pointsbet,Chicago Cubs,2299799,88747709,23
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Kyle Tucker,Chicago Cubs,0.5,1.44,NA,Pointsbet,Cincinnati Reds,2299799,88747709,11
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Matt Mclain,NA,0.5,1.71,NA,Pointsbet,NA,2299799,88747709,21
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Matt Shaw,Chicago Cubs,0.5,1.67,NA,Pointsbet,Cincinnati Reds,2299799,88747709,3
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Nico Hoerner,Chicago Cubs,0.5,1.48,NA,Pointsbet,Cincinnati Reds,2299799,88747709,1
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Pete Crow-Armstrong,Chicago Cubs,0.5,1.48,NA,Pointsbet,Cincinnati Reds,2299799,88747709,13
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Santiago Espinal,Cincinnati Reds,0.5,1.48,NA,Pointsbet,Chicago Cubs,2299799,88747709,17
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Spencer Steer,Cincinnati Reds,0.5,1.65,NA,Pointsbet,Chicago Cubs,2299799,88747709,19
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Seiya Suzuki,Chicago Cubs,0.5,1.44,NA,Pointsbet,Cincinnati Reds,2299799,88747709,9
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Tj Friedl,NA,0.5,1.56,NA,Pointsbet,NA,2299799,88747709,25
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Tyler Stephenson,NA,0.5,1.63,NA,Pointsbet,NA,2299799,88747709,29
Chicago Cubs v Cincinnati Reds,Chicago Cubs,Cincinnati Reds,Batter Hits,Will Benson,NA,0.5,1.74,NA,Pointsbet,NA,2299799,88747709,27
