match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey
Kansas City Royals v Seattle Mariners,Kansas City Royals,Seattle Mariners,Batter Home Runs,Victor Robles,NA,0.5,12,Pointsbet,NA,2430500,95778585,35
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Aaron Judge,New York Yankees,0.5,3.5,Pointsbet,Minnesota Twins,2430502,95777984,29
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Austin Martin,NA,0.5,10,Pointsbet,NA,2430502,95777984,5
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Byron Buxton,Minnesota Twins,0.5,4.5,Pointsbet,New York Yankees,2430502,95777984,9
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Brooks Lee,Minnesota Twins,0.5,7,Pointsbet,New York Yankees,2430502,95777984,1
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Ben Rice,New York Yankees,0.5,4.75,Pointsbet,Minnesota Twins,2430502,95777984,37
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Cody Bellinger,New York Yankees,0.5,5.75,Pointsbet,Minnesota Twins,2430502,95777984,25
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Edouard Julien,NA,0.5,10,Pointsbet,NA,2430502,95777984,31
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Jose Caballero,Tampa Bay Rays,0.5,9,Pointsbet,Minnesota Twins,2430502,95777984,27
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Jasson Dominguez,New York Yankees,0.5,8.5,Pointsbet,Minnesota Twins,2430502,95777984,39
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Jhonny Pereda,NA,0.5,11,Pointsbet,NA,2430502,95777984,13
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Luke Keaschall,NA,0.5,10,Pointsbet,NA,2430502,95777984,3
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Matt Wallner,Minnesota Twins,0.5,4.3,Pointsbet,New York Yankees,2430502,95777984,11
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Paul Goldschmidt,New York Yankees,0.5,8,Pointsbet,Minnesota Twins,2430502,95777984,33
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Royce Lewis,Minnesota Twins,0.5,5.5,Pointsbet,New York Yankees,2430502,95777984,7
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Ryan Mcmahon,NA,0.5,7,Pointsbet,NA,2430502,95777984,19
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Trent Grisham,New York Yankees,0.5,4.75,Pointsbet,Minnesota Twins,2430502,95777984,15
Minnesota Twins v New York Yankees,Minnesota Twins,New York Yankees,Batter Home Runs,Trevor Larnach,Minnesota Twins,0.5,6,Pointsbet,New York Yankees,2430502,95777984,35
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Andruw Monasterio,Milwaukee Brewers,0.5,9.5,Pointsbet,Los Angeles Angels,2430501,95778575,31
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Blake Perkins,NA,0.5,8.5,Pointsbet,NA,2430501,95778575,33
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Bryce Teodosio,NA,0.5,12,Pointsbet,NA,2430501,95778575,19
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Brice Turang,Milwaukee Brewers,0.5,8.5,Pointsbet,Los Angeles Angels,2430501,95778575,1
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Caleb Durbin,Milwaukee Brewers,0.5,10,Pointsbet,Los Angeles Angels,2430501,95778575,7
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Christian Moore,NA,0.5,8.5,Pointsbet,NA,2430501,95778575,13
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Christian Yelich,Milwaukee Brewers,0.5,6.5,Pointsbet,Los Angeles Angels,2430501,95778575,9
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Denzer Guzman,NA,0.5,8.5,Pointsbet,NA,2430501,95778575,39
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Jo Adell,Los Angeles Angels,0.5,4.75,Pointsbet,Milwaukee Brewers,2430501,95778575,17
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Jake Bauers,Milwaukee Brewers,0.5,6.5,Pointsbet,Los Angeles Angels,2430501,95778575,25
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Jackson Chourio,Milwaukee Brewers,0.5,7,Pointsbet,Los Angeles Angels,2430501,95778575,5
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Luis Rengifo,Los Angeles Angels,0.5,8.5,Pointsbet,Milwaukee Brewers,2430501,95778575,29
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Mike Trout,Los Angeles Angels,0.5,5.75,Pointsbet,Milwaukee Brewers,2430501,95778575,21
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Oswald Peraza,New York Yankees,0.5,12,Pointsbet,Milwaukee Brewers,2430501,95778575,37
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Sal Frelick,Milwaukee Brewers,0.5,12,Pointsbet,Los Angeles Angels,2430501,95778575,3
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Sebastian Rivero,NA,0.5,12,Pointsbet,NA,2430501,95778575,27
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,Taylor Ward,Los Angeles Angels,0.5,5.75,Pointsbet,Milwaukee Brewers,2430501,95778575,11
Milwaukee Brewers v Los Angeles Angels,Milwaukee Brewers,Los Angeles Angels,Batter Home Runs,William Contreras,Milwaukee Brewers,0.5,7,Pointsbet,Los Angeles Angels,2430501,95778575,35
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Adolis Garcia,Texas Rangers,0.5,5.25,Pointsbet,Houston Astros,2430527,95777143,31
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Alejandro Osuna,Texas Rangers,0.5,8.5,Pointsbet,Houston Astros,2430527,95777143,23
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Carlos Correa,Minnesota Twins,0.5,8,Pointsbet,Houston Astros,2430527,95777143,1
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Cody Freeman,NA,0.5,8,Pointsbet,NA,2430527,95777143,35
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Christian Walker,Houston Astros,0.5,5.75,Pointsbet,Texas Rangers,2430527,95777143,9
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Jose Altuve,Houston Astros,0.5,5.75,Pointsbet,Texas Rangers,2430527,95777143,15
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Jonah Heim,Texas Rangers,0.5,7,Pointsbet,Houston Astros,2430527,95777143,27
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Josh Jung,Texas Rangers,0.5,6,Pointsbet,Houston Astros,2430527,95777143,19
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Jake Meyers,Houston Astros,0.5,9.5,Pointsbet,Texas Rangers,2430527,95777143,7
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Joc Pederson,NA,0.5,4.75,Pointsbet,NA,2430527,95777143,17
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Jeremy Pena,Houston Astros,0.5,8,Pointsbet,Texas Rangers,2430527,95777143,3
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Jesus Sanchez,Miami Marlins,0.5,6.5,Pointsbet,Houston Astros,2430527,95777143,5
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Josh Smith,Texas Rangers,0.5,7,Pointsbet,Houston Astros,2430527,95777143,21
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Rowdy Tellez,Seattle Mariners,0.5,5.5,Pointsbet,Houston Astros,2430527,95777143,37
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Victor Caratini,Houston Astros,0.5,8,Pointsbet,Texas Rangers,2430527,95777143,11
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Wyatt Langford,Texas Rangers,0.5,5,Pointsbet,Houston Astros,2430527,95777143,29
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Yandy Diaz,Tampa Bay Rays,0.5,7,Pointsbet,Houston Astros,2430527,95777143,13
Houston Astros v Texas Rangers,Houston Astros,Texas Rangers,Batter Home Runs,Yainer Diaz,Houston Astros,0.5,7,Pointsbet,Texas Rangers,2430527,95777143,13
Colorado Rockies v Miami Marlins,Colorado Rockies,Miami Marlins,Batter Home Runs,Agustin Ramirez,Miami Marlins,0.5,4.5,Pointsbet,Colorado Rockies,2430551,95784588,7
Colorado Rockies v Miami Marlins,Colorado Rockies,Miami Marlins,Batter Home Runs,Brenton Doyle,Colorado Rockies,0.5,6,Pointsbet,Miami Marlins,2430551,95784588,17
Colorado Rockies v Miami Marlins,Colorado Rockies,Miami Marlins,Batter Home Runs,Braxton Fulford,NA,0.5,9.5,Pointsbet,NA,2430551,95784588,21
Colorado Rockies v Miami Marlins,Colorado Rockies,Miami Marlins,Batter Home Runs,Ezequiel Tovar,Colorado Rockies,0.5,7.5,Pointsbet,Miami Marlins,2430551,95784588,19
Colorado Rockies v Miami Marlins,Colorado Rockies,Miami Marlins,Batter Home Runs,Eric Wagaman,Miami Marlins,0.5,7,Pointsbet,Colorado Rockies,2430551,95784588,3
Colorado Rockies v Miami Marlins,Colorado Rockies,Miami Marlins,Batter Home Runs,Jakob Marsee,NA,0.5,6,Pointsbet,NA,2430551,95784588,11
Colorado Rockies v Miami Marlins,Colorado Rockies,Miami Marlins,Batter Home Runs,Javier Sanoja,Miami Marlins,0.5,7,Pointsbet,Colorado Rockies,2430551,95784588,23
Colorado Rockies v Miami Marlins,Colorado Rockies,Miami Marlins,Batter Home Runs,Kyle Farmer,Colorado Rockies,0.5,9,Pointsbet,Miami Marlins,2430551,95784588,15
Colorado Rockies v Miami Marlins,Colorado Rockies,Miami Marlins,Batter Home Runs,Liam Hicks,Miami Marlins,0.5,9,Pointsbet,Colorado Rockies,2430551,95784588,5
Colorado Rockies v Miami Marlins,Colorado Rockies,Miami Marlins,Batter Home Runs,Otto Lopez,Miami Marlins,0.5,9,Pointsbet,Colorado Rockies,2430551,95784588,1
Colorado Rockies v Miami Marlins,Colorado Rockies,Miami Marlins,Batter Home Runs,Tyler Freeman,Colorado Rockies,0.5,9.5,Pointsbet,Miami Marlins,2430551,95784588,13
Colorado Rockies v Miami Marlins,Colorado Rockies,Miami Marlins,Batter Home Runs,Troy Johnston,NA,0.5,7,Pointsbet,NA,2430551,95784588,9
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Alex Call,Washington Nationals,0.5,9,Pointsbet,Los Angeles Dodgers,2430610,95777303,3
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Andy Pages,Los Angeles Dodgers,0.5,5.75,Pointsbet,Philadelphia Phillies,2430610,95777303,9
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Bryce Harper,Philadelphia Phillies,0.5,5.5,Pointsbet,Los Angeles Dodgers,2430610,95777303,15
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Brandon Marsh,Philadelphia Phillies,0.5,10,Pointsbet,Los Angeles Dodgers,2430610,95777303,25
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Bryson Stott,Philadelphia Phillies,0.5,11,Pointsbet,Los Angeles Dodgers,2430610,95777303,19
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Freddie Freeman,Los Angeles Dodgers,0.5,7,Pointsbet,Philadelphia Phillies,2430610,95777303,1
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Harrison Bader,Minnesota Twins,0.5,6.5,Pointsbet,Los Angeles Dodgers,2430610,95777303,13
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,J.T. Realmuto,Philadelphia Phillies,0.5,7,Pointsbet,Los Angeles Dodgers,2430610,95777303,21
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Kyle Schwarber,Philadelphia Phillies,0.5,4.5,Pointsbet,Los Angeles Dodgers,2430610,95777303,23
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Mookie Betts,Los Angeles Dodgers,0.5,5.75,Pointsbet,Philadelphia Phillies,2430610,95777303,11
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Miguel Rojas,Los Angeles Dodgers,0.5,8.5,Pointsbet,Philadelphia Phillies,2430610,95777303,29
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Otto Kemp,NA,0.5,7,Pointsbet,NA,2430610,95777303,17
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Shohei Ohtani,Los Angeles Dodgers,0.5,4.1,Pointsbet,Philadelphia Phillies,2430610,95777303,5
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Teoscar Hernandez,Los Angeles Dodgers,0.5,5,Pointsbet,Philadelphia Phillies,2430610,95777303,7
Los Angeles Dodgers v Philadelphia Phillies,Los Angeles Dodgers,Philadelphia Phillies,Batter Home Runs,Weston Wilson,Philadelphia Phillies,0.5,8.5,Pointsbet,Los Angeles Dodgers,2430610,95777303,27
