match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Francisco Lindor,New York Mets,1.5,6,Sportsbet,Boston Red Sox,18,13135,13838684,505414769,2415342140
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Luis Torrens,New York Mets,1.5,6.75,Sportsbet,Boston Red Sox,18,13135,13838684,505414769,2415376815
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Juan Soto,New York Mets,1.5,5.6,Sportsbet,Boston Red Sox,18,13135,13838684,505414769,2415342141
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Tyrone Taylor,New York Mets,1.5,7.25,Sportsbet,Boston Red Sox,18,13135,13838684,505414769,2415376816
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Pete Alonso,New York Mets,1.5,4.4,Sportsbet,Boston Red Sox,18,13135,13838684,505414769,2415342142
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Brandon Nimmo,New York Mets,1.5,5.7,Sportsbet,Boston Red Sox,18,13135,13838684,505414769,2415342143
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Mark Vientos,New York Mets,1.5,5,Sportsbet,Boston Red Sox,18,13135,13838684,505414769,2415342144
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Jeff McNeil,NA,1.5,6.25,Sportsbet,NA,18,13135,13838684,505414769,2415342145
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Brett Baty,New York Mets,1.5,7,Sportsbet,Boston Red Sox,18,13135,13838684,505414769,2415342147
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Robert Refsnyder,NA,1.5,6.25,Sportsbet,NA,18,13135,13838684,505414769,2415376817
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Jarren Duran,Boston Red Sox,1.5,8.75,Sportsbet,New York Mets,18,13135,13838684,505414769,2415342149
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Rafael Devers,Boston Red Sox,1.5,6,Sportsbet,New York Mets,18,13135,13838684,505414769,2415342150
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Alex Bregman,Boston Red Sox,1.5,5.75,Sportsbet,New York Mets,18,13135,13838684,505414769,2415342151
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Kristian Campbell,Boston Red Sox,1.5,7,Sportsbet,New York Mets,18,13135,13838684,505414769,2415342152
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Trevor Story,Boston Red Sox,1.5,6.75,Sportsbet,New York Mets,18,13135,13838684,505414769,2415342154
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Nick Sogard,NA,1.5,7.75,Sportsbet,NA,18,13135,13838684,505414769,2415342155
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Carlos Narvaez,NA,1.5,8.25,Sportsbet,NA,18,13135,13838684,505414769,2415342156
Boston Red Sox v New York Mets,2025-05-20T07:45:00Z,Boston Red Sox,New York Mets,Batter RBIs,Ceddanne Rafaela,Boston Red Sox,1.5,8.25,Sportsbet,New York Mets,18,13135,13838684,505414769,2415342157
