match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,original_roster_name
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Xavier Edwards,Miami Marlins,1.5,6.25,Sportsbet,Atlanta Braves,18,13135,14242238,521751233,2480837039,Xavier Edwards
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Kyle Stowers,Miami Marlins,1.5,6,Sportsbet,Atlanta Braves,18,13135,14242238,521751233,2480837040,Kyle Stowers
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Agustin Ramirez,Miami Marlins,1.5,7.5,Sportsbet,Atlanta Braves,18,13135,14242238,521751233,2480837041,Agustín Ramírez
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Liam Hicks,Miami Marlins,1.5,9.5,Sportsbet,Atlanta Braves,18,13135,14242238,521751233,2480837042,Liam Hicks
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Otto Lopez,Miami Marlins,1.5,9.5,Sportsbet,Atlanta Braves,18,13135,14242238,521751233,2480837043,Otto Lopez
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Jakob Marsee,NA,1.5,8.75,Sportsbet,NA,18,13135,14242238,521751233,2480837044,NA
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Heriberto Hernandez,Miami Marlins,1.5,7.75,Sportsbet,Atlanta Braves,18,13135,14242238,521751233,2480837045,Heriberto Hernandez
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Troy Johnston,NA,1.5,12.5,Sportsbet,NA,18,13135,14242238,521751233,2480837046,NA
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Graham Pauley,NA,1.5,11,Sportsbet,NA,18,13135,14242238,521751233,2480837047,NA
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Jurickson Profar,NA,1.5,5.9,Sportsbet,NA,18,13135,14242238,521751233,2480837048,NA
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Marcell Ozuna,Atlanta Braves,1.5,6.75,Sportsbet,Miami Marlins,18,13135,14242238,521751233,2480949085,Marcell Ozuna
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Matt Olson,Atlanta Braves,1.5,6.25,Sportsbet,Miami Marlins,18,13135,14242238,521751233,2480837049,Matt Olson
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Drake Baldwin,Atlanta Braves,1.5,7,Sportsbet,Miami Marlins,18,13135,14242238,521751233,2480837050,Drake Baldwin
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Michael Harris II,Atlanta Braves,1.5,9.5,Sportsbet,Miami Marlins,18,13135,14242238,521751233,2480837052,Michael Harris II
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Ozzie Albies,Atlanta Braves,1.5,11.5,Sportsbet,Miami Marlins,18,13135,14242238,521751233,2480837053,Ozzie Albies
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Eli White,Atlanta Braves,1.5,12.5,Sportsbet,Miami Marlins,18,13135,14242238,521751233,2480837054,Eli White
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Nacho Alvarez,NA,1.5,12.5,Sportsbet,NA,18,13135,14242238,521751233,2480837055,NA
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Nick Allen,Atlanta Braves,1.5,15,Sportsbet,Miami Marlins,18,13135,14242238,521751233,2480837056,Nick Allen
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Xavier Edwards,Miami Marlins,2.5,26,Sportsbet,Atlanta Braves,18,13135,14242238,521751234,2480837057,Xavier Edwards
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Kyle Stowers,Miami Marlins,2.5,31,Sportsbet,Atlanta Braves,18,13135,14242238,521751234,2480837058,Kyle Stowers
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Agustin Ramirez,Miami Marlins,2.5,34,Sportsbet,Atlanta Braves,18,13135,14242238,521751234,2480837059,Agustín Ramírez
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Jakob Marsee,NA,2.5,46,Sportsbet,NA,18,13135,14242238,521751234,2480837062,NA
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Heriberto Hernandez,Miami Marlins,2.5,41,Sportsbet,Atlanta Braves,18,13135,14242238,521751234,2480837063,Heriberto Hernandez
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Jurickson Profar,NA,2.5,29,Sportsbet,NA,18,13135,14242238,521751234,2480837066,NA
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Marcell Ozuna,Atlanta Braves,2.5,41,Sportsbet,Miami Marlins,18,13135,14242238,521751234,2480949086,Marcell Ozuna
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Matt Olson,Atlanta Braves,2.5,34,Sportsbet,Miami Marlins,18,13135,14242238,521751234,2480837067,Matt Olson
Atlanta Braves v Miami Marlins,2025-08-10T02:15:00Z,Atlanta Braves,Miami Marlins,Batter Runs,Drake Baldwin,Atlanta Braves,2.5,41,Sportsbet,Miami Marlins,18,13135,14242238,521751234,2480837068,Drake Baldwin
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Jeremy Pena,Houston Astros,1.5,7.25,Sportsbet,New York Yankees,18,13135,14242230,521689896,2480575687,Jeremy Peña
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Jesus Sanchez,Miami Marlins,1.5,7.25,Sportsbet,New York Yankees,18,13135,14242230,521689896,2480575688,Jesús Sánchez
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Jose Altuve,Houston Astros,1.5,7.25,Sportsbet,New York Yankees,18,13135,14242230,521689896,2480575689,Jose Altuve
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Carlos Correa,Minnesota Twins,1.5,8,Sportsbet,New York Yankees,18,13135,14242230,521689896,2480575690,Carlos Correa
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Christian Walker,Houston Astros,1.5,8.75,Sportsbet,New York Yankees,18,13135,14242230,521689896,2480575691,Christian Walker
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Victor Caratini,Houston Astros,1.5,11,Sportsbet,New York Yankees,18,13135,14242230,521689896,2480575692,Victor Caratini
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Yainer Diaz,Houston Astros,1.5,13,Sportsbet,New York Yankees,18,13135,14242230,521689896,2480575693,Yainer Diaz
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Taylor Trammell,NA,1.5,14,Sportsbet,NA,18,13135,14242230,521689896,2480575694,NA
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Cam Smith,Houston Astros,1.5,15,Sportsbet,New York Yankees,18,13135,14242230,521689896,2480575695,Cam Smith
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Aaron Judge,New York Yankees,1.5,6,Sportsbet,Houston Astros,18,13135,14242230,521689896,2480613916,Aaron Judge
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Paul Goldschmidt,New York Yankees,1.5,9,Sportsbet,Houston Astros,18,13135,14242230,521689896,2480575696,Paul Goldschmidt
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Amed Rosario,Washington Nationals,1.5,13,Sportsbet,New York Yankees,18,13135,14242230,521689896,2480575697,Amed Rosario
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Cody Bellinger,New York Yankees,1.5,9.5,Sportsbet,Houston Astros,18,13135,14242230,521689896,2480575698,Cody Bellinger
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Giancarlo Stanton,NA,1.5,9.25,Sportsbet,NA,18,13135,14242230,521689896,2480575699,NA
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Jazz Chisholm,NA,1.5,12,Sportsbet,NA,18,13135,14242230,521689896,2480575701,NA
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Anthony Volpe,New York Yankees,1.5,15,Sportsbet,Houston Astros,18,13135,14242230,521689896,2480575702,Anthony Volpe
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Austin Wells,New York Yankees,1.5,15,Sportsbet,Houston Astros,18,13135,14242230,521689896,2480575703,Austin Wells
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Jose Caballero,Tampa Bay Rays,1.5,18,Sportsbet,New York Yankees,18,13135,14242230,521689896,2480575704,José Caballero
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Jeremy Pena,Houston Astros,2.5,41,Sportsbet,New York Yankees,18,13135,14242230,521689897,2480575705,Jeremy Peña
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Jesus Sanchez,Miami Marlins,2.5,34,Sportsbet,New York Yankees,18,13135,14242230,521689897,2480575706,Jesús Sánchez
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Jose Altuve,Houston Astros,2.5,41,Sportsbet,New York Yankees,18,13135,14242230,521689897,2480575707,Jose Altuve
New York Yankees v Houston Astros,2025-08-10T03:05:00Z,New York Yankees,Houston Astros,Batter Runs,Aaron Judge,New York Yankees,2.5,31,Sportsbet,Houston Astros,18,13135,14242230,521689897,2480613917,Aaron Judge
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,C.J. Abrams,NA,1.5,9.25,Sportsbet,NA,18,13135,14242232,521691707,2480584290,NA
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Josh Bell,Washington Nationals,1.5,11,Sportsbet,San Francisco Giants,18,13135,14242232,521691707,2480688852,Josh Bell
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,James Wood,Washington Nationals,1.5,7.5,Sportsbet,San Francisco Giants,18,13135,14242232,521691707,2480584291,James Wood
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Jose Tena,Washington Nationals,1.5,14,Sportsbet,San Francisco Giants,18,13135,14242232,521691707,2480688853,José Tena
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Drew Millas,NA,1.5,12.5,Sportsbet,NA,18,13135,14242232,521691707,2480688854,NA
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Brady House,NA,1.5,11.5,Sportsbet,NA,18,13135,14242232,521691707,2480688855,NA
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Nathaniel Lowe,Washington Nationals,1.5,10.5,Sportsbet,San Francisco Giants,18,13135,14242232,521691707,2480584295,Nathaniel Lowe
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Jacob Young,NA,1.5,14,Sportsbet,NA,18,13135,14242232,521691707,2480584297,NA
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Robert Hassell III,Washington Nationals,1.5,13,Sportsbet,San Francisco Giants,18,13135,14242232,521691707,2480584298,Robert Hassell III
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Heliot Ramos,San Francisco Giants,1.5,7,Sportsbet,Washington Nationals,18,13135,14242232,521691707,2480584299,Heliot Ramos
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Rafael Devers,Boston Red Sox,1.5,7.25,Sportsbet,San Francisco Giants,18,13135,14242232,521691707,2480584300,Rafael Devers
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Willy Adames,San Francisco Giants,1.5,8.25,Sportsbet,Washington Nationals,18,13135,14242232,521691707,2480584301,Willy Adames
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Matt Chapman,San Francisco Giants,1.5,7.75,Sportsbet,Washington Nationals,18,13135,14242232,521691707,2480584302,Matt Chapman
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Dominic Smith,NA,1.5,9,Sportsbet,NA,18,13135,14242232,521691707,2480584303,NA
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Casey Schmitt,San Francisco Giants,1.5,11.5,Sportsbet,Washington Nationals,18,13135,14242232,521691707,2480584304,Casey Schmitt
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Jung Hoo Lee,San Francisco Giants,1.5,9.75,Sportsbet,Washington Nationals,18,13135,14242232,521691707,2480584305,Jung Hoo Lee
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Patrick Bailey,San Francisco Giants,1.5,13,Sportsbet,Washington Nationals,18,13135,14242232,521691707,2480584306,Patrick Bailey
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Drew Gilbert,NA,1.5,10.5,Sportsbet,NA,18,13135,14242232,521691707,2480688856,NA
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,James Wood,Washington Nationals,2.5,41,Sportsbet,San Francisco Giants,18,13135,14242232,521691708,2480584309,James Wood
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Heliot Ramos,San Francisco Giants,2.5,41,Sportsbet,Washington Nationals,18,13135,14242232,521691708,2480584317,Heliot Ramos
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Rafael Devers,Boston Red Sox,2.5,41,Sportsbet,San Francisco Giants,18,13135,14242232,521691708,2480584318,Rafael Devers
San Francisco Giants v Washington Nationals,2025-08-10T05:05:00Z,San Francisco Giants,Washington Nationals,Batter Runs,Matt Chapman,San Francisco Giants,2.5,46,Sportsbet,Washington Nationals,18,13135,14242232,521691708,2480584320,Matt Chapman
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Zach Neto,Los Angeles Angels,1.5,6.75,Sportsbet,Detroit Tigers,18,13135,14242234,521692461,2480587670,Zach Neto
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Travis d'Arnaud,Los Angeles Angels,1.5,13,Sportsbet,Detroit Tigers,18,13135,14242234,521692461,2480668256,Travis d'Arnaud
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Nolan Schanuel,Los Angeles Angels,1.5,7.75,Sportsbet,Detroit Tigers,18,13135,14242234,521692461,2480587671,Nolan Schanuel
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Mike Trout,Los Angeles Angels,1.5,6,Sportsbet,Detroit Tigers,18,13135,14242234,521692461,2480587672,Mike Trout
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Taylor Ward,Los Angeles Angels,1.5,8,Sportsbet,Detroit Tigers,18,13135,14242234,521692461,2480587673,Taylor Ward
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Jo Adell,Los Angeles Angels,1.5,9.75,Sportsbet,Detroit Tigers,18,13135,14242234,521692461,2480587674,Jo Adell
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Luis Rengifo,Los Angeles Angels,1.5,16,Sportsbet,Detroit Tigers,18,13135,14242234,521692461,2480587676,Luis Rengifo
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Christian Moore,NA,1.5,14,Sportsbet,NA,18,13135,14242234,521692461,2480587677,NA
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Bryce Teodosio,NA,1.5,15,Sportsbet,NA,18,13135,14242234,521692461,2480587678,NA
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Jahmai Jones,NA,1.5,9.25,Sportsbet,NA,18,13135,14242234,521692461,2480668257,NA
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Gleyber Torres,Detroit Tigers,1.5,7.25,Sportsbet,Los Angeles Angels,18,13135,14242234,521692461,2480587680,Gleyber Torres
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Andy Ibanez,Detroit Tigers,1.5,10,Sportsbet,Los Angeles Angels,18,13135,14242234,521692461,2480668258,Andy Ibáñez
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Matt Vierling,NA,1.5,7.75,Sportsbet,NA,18,13135,14242234,521692461,2480668259,NA
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Spencer Torkelson,Detroit Tigers,1.5,8.25,Sportsbet,Los Angeles Angels,18,13135,14242234,521692461,2480587682,Spencer Torkelson
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Riley Greene,Detroit Tigers,1.5,8.75,Sportsbet,Los Angeles Angels,18,13135,14242234,521692461,2480587683,Riley Greene
