match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,original_roster_name
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Wenceel Perez,Detroit Tigers,1.5,10.5,Sportsbet,Los Angeles Angels,18,13135,14242234,521692461,2480587684,Wenceel Pérez
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Dillon Dingler,Detroit Tigers,1.5,11,Sportsbet,Los Angeles Angels,18,13135,14242234,521692461,2480587685,Dillon Dingler
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Javier Baez,Detroit Tigers,1.5,13,Sportsbet,Los Angeles Angels,18,13135,14242234,521692461,2480587687,Javier Báez
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Zach Neto,Los Angeles Angels,2.5,34,Sportsbet,Detroit Tigers,18,13135,14242234,521692462,2480587688,Zach Neto
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Nolan Schanuel,Los Angeles Angels,2.5,34,Sportsbet,Detroit Tigers,18,13135,14242234,521692462,2480587689,Nolan Schanuel
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Mike Trout,Los Angeles Angels,2.5,26,Sportsbet,Detroit Tigers,18,13135,14242234,521692462,2480587690,Mike Trout
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Taylor Ward,Los Angeles Angels,2.5,46,Sportsbet,Detroit Tigers,18,13135,14242234,521692462,2480587691,Taylor Ward
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Gleyber Torres,Detroit Tigers,2.5,34,Sportsbet,Los Angeles Angels,18,13135,14242234,521692462,2480587698,Gleyber Torres
Detroit Tigers v Los Angeles Angels,2025-08-10T07:10:00Z,Detroit Tigers,Los Angeles Angels,Batter Runs,Matt Vierling,NA,2.5,41,Sportsbet,NA,18,13135,14242234,521692462,2480668263,NA
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,TJ Friedl,Cincinnati Reds,1.5,6.5,Sportsbet,Pittsburgh Pirates,18,13135,14242231,521709640,2480657195,TJ Friedl
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Jake Fraley,Cincinnati Reds,1.5,13,Sportsbet,Pittsburgh Pirates,18,13135,14242231,521709640,2480710565,Jake Fraley
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Matt McLain,Cincinnati Reds,1.5,6.25,Sportsbet,Pittsburgh Pirates,18,13135,14242231,521709640,2480657196,Matt McLain
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Elly De La Cruz,Cincinnati Reds,1.5,6.5,Sportsbet,Pittsburgh Pirates,18,13135,14242231,521709640,2480657197,Elly De La Cruz
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Austin Hays,NA,1.5,9,Sportsbet,NA,18,13135,14242231,521709640,2480657198,NA
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Gavin Lux,Cincinnati Reds,1.5,10.5,Sportsbet,Pittsburgh Pirates,18,13135,14242231,521709640,2480657199,Gavin Lux
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Spencer Steer,Cincinnati Reds,1.5,10,Sportsbet,Pittsburgh Pirates,18,13135,14242231,521709640,2480657200,Spencer Steer
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Tyler Stephenson,Cincinnati Reds,1.5,11,Sportsbet,Pittsburgh Pirates,18,13135,14242231,521709640,2480657201,Tyler Stephenson
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Ke'Bryan Hayes,Pittsburgh Pirates,1.5,11.5,Sportsbet,Cincinnati Reds,18,13135,14242231,521709640,2480657203,Ke'Bryan Hayes
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Spencer Horwitz,Pittsburgh Pirates,1.5,7.5,Sportsbet,Cincinnati Reds,18,13135,14242231,521709640,2480657204,Spencer Horwitz
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Joey Bart,NA,1.5,14,Sportsbet,NA,18,13135,14242231,521709640,2480710566,NA
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Tommy Pham,Pittsburgh Pirates,1.5,8.5,Sportsbet,Cincinnati Reds,18,13135,14242231,521709640,2480657205,Tommy Pham
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Bryan Reynolds,Pittsburgh Pirates,1.5,8.75,Sportsbet,Cincinnati Reds,18,13135,14242231,521709640,2480657206,Bryan Reynolds
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Nick Gonzales,NA,1.5,10.5,Sportsbet,NA,18,13135,14242231,521709640,2480657207,NA
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Andrew McCutchen,Pittsburgh Pirates,1.5,12,Sportsbet,Cincinnati Reds,18,13135,14242231,521709640,2480657208,Andrew McCutchen
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Oneil Cruz,Pittsburgh Pirates,1.5,8.75,Sportsbet,Cincinnati Reds,18,13135,14242231,521709640,2480657209,Oneil Cruz
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Jared Triolo,Pittsburgh Pirates,1.5,14,Sportsbet,Cincinnati Reds,18,13135,14242231,521709640,2480657210,Jared Triolo
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Isiah Kiner-Falefa,Pittsburgh Pirates,1.5,13,Sportsbet,Cincinnati Reds,18,13135,14242231,521709640,2480657212,Isiah Kiner-Falefa
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,TJ Friedl,Cincinnati Reds,2.5,31,Sportsbet,Pittsburgh Pirates,18,13135,14242231,521709641,2480657213,TJ Friedl
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Matt McLain,Cincinnati Reds,2.5,31,Sportsbet,Pittsburgh Pirates,18,13135,14242231,521709641,2480657214,Matt McLain
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Elly De La Cruz,Cincinnati Reds,2.5,29,Sportsbet,Pittsburgh Pirates,18,13135,14242231,521709641,2480657215,Elly De La Cruz
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Austin Hays,NA,2.5,46,Sportsbet,NA,18,13135,14242231,521709641,2480657216,NA
Pittsburgh Pirates v Cincinnati Reds,2025-08-10T07:40:00Z,Pittsburgh Pirates,Cincinnati Reds,Batter Runs,Spencer Horwitz,Pittsburgh Pirates,2.5,46,Sportsbet,Cincinnati Reds,18,13135,14242231,521709641,2480657222,Spencer Horwitz
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Carlos Cortes,NA,1.5,6,Sportsbet,NA,18,13135,14242236,521693409,2480702777,NA
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Shea Langeliers,Athletics,1.5,7.5,Sportsbet,Baltimore Orioles,18,13135,14242236,521693409,2480592902,Shea Langeliers
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Nick Kurtz,NA,1.5,5.75,Sportsbet,NA,18,13135,14242236,521693409,2480592903,NA
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Brent Rooker,Athletics,1.5,5.9,Sportsbet,Baltimore Orioles,18,13135,14242236,521693409,2480592904,Brent Rooker
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Tyler Soderstrom,Athletics,1.5,8.25,Sportsbet,Baltimore Orioles,18,13135,14242236,521693409,2480592906,Tyler Soderstrom
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Darell Hernaiz,NA,1.5,11,Sportsbet,NA,18,13135,14242236,521693409,2480592907,NA
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Lawrence Butler,Athletics,1.5,9.5,Sportsbet,Baltimore Orioles,18,13135,14242236,521693409,2480592908,Lawrence Butler
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Gio Urshela,NA,1.5,11.5,Sportsbet,NA,18,13135,14242236,521693409,2480592909,NA
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Luis Urias,Athletics,1.5,10.5,Sportsbet,Baltimore Orioles,18,13135,14242236,521693409,2480592910,Luis Urías
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Jackson Holliday,Baltimore Orioles,1.5,6,Sportsbet,Oakland Athletics,18,13135,14242236,521693409,2480592911,Jackson Holliday
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Ryan Mountcastle,NA,1.5,8.75,Sportsbet,NA,18,13135,14242236,521693409,2480702778,NA
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Jordan Westburg,NA,1.5,5.6,Sportsbet,NA,18,13135,14242236,521693409,2480592912,NA
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Ryan Noda,NA,1.5,12,Sportsbet,NA,18,13135,14242236,521693409,2480702779,NA
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Gunnar Henderson,Baltimore Orioles,1.5,5.5,Sportsbet,Oakland Athletics,18,13135,14242236,521693409,2480592913,Gunnar Henderson
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Adley Rutschman,Baltimore Orioles,1.5,7.75,Sportsbet,Oakland Athletics,18,13135,14242236,521693409,2480592914,Adley Rutschman
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Jeremiah Jackson,NA,1.5,10,Sportsbet,NA,18,13135,14242236,521693409,2480592917,NA
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Coby Mayo,Baltimore Orioles,1.5,11,Sportsbet,Oakland Athletics,18,13135,14242236,521693409,2480592918,Coby Mayo
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Dylan Carlson,Baltimore Orioles,1.5,10.5,Sportsbet,Oakland Athletics,18,13135,14242236,521693409,2480592919,Dylan Carlson
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Carlos Cortes,NA,2.5,31,Sportsbet,NA,18,13135,14242236,521693410,2480702780,NA
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Shea Langeliers,Athletics,2.5,41,Sportsbet,Baltimore Orioles,18,13135,14242236,521693410,2480592920,Shea Langeliers
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Nick Kurtz,NA,2.5,26,Sportsbet,NA,18,13135,14242236,521693410,2480592921,NA
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Brent Rooker,Athletics,2.5,29,Sportsbet,Baltimore Orioles,18,13135,14242236,521693410,2480592922,Brent Rooker
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Jackson Holliday,Baltimore Orioles,2.5,29,Sportsbet,Oakland Athletics,18,13135,14242236,521693410,2480592929,Jackson Holliday
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Jordan Westburg,NA,2.5,26,Sportsbet,NA,18,13135,14242236,521693410,2480592930,NA
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Gunnar Henderson,Baltimore Orioles,2.5,23,Sportsbet,Oakland Athletics,18,13135,14242236,521693410,2480592931,Gunnar Henderson
Baltimore Orioles v Oakland Athletics,2025-08-10T08:05:00Z,Baltimore Orioles,Oakland Athletics,Batter Runs,Adley Rutschman,Baltimore Orioles,2.5,46,Sportsbet,Oakland Athletics,18,13135,14242236,521693410,2480592932,Adley Rutschman
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Francisco Lindor,New York Mets,1.5,6.5,Sportsbet,Milwaukee Brewers,18,13135,14242223,521725928,2480728326,Francisco Lindor
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Juan Soto,New York Mets,1.5,5.5,Sportsbet,Milwaukee Brewers,18,13135,14242223,521725928,2480728327,Juan Soto
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Pete Alonso,New York Mets,1.5,7.25,Sportsbet,Milwaukee Brewers,18,13135,14242223,521725928,2480728328,Pete Alonso
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Brandon Nimmo,New York Mets,1.5,9.75,Sportsbet,Milwaukee Brewers,18,13135,14242223,521725928,2480728329,Brandon Nimmo
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Mark Vientos,New York Mets,1.5,12,Sportsbet,Milwaukee Brewers,18,13135,14242223,521725928,2480728330,Mark Vientos
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Jeff McNeil,New York Mets,1.5,12.5,Sportsbet,Milwaukee Brewers,18,13135,14242223,521725928,2480728331,Jeff McNeil
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Cedric Mullins,NA,1.5,10.5,Sportsbet,NA,18,13135,14242223,521725928,2480728332,NA
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Ronny Mauricio,NA,1.5,12,Sportsbet,NA,18,13135,14242223,521725928,2480728333,NA
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Francisco Alvarez,New York Mets,1.5,11,Sportsbet,Milwaukee Brewers,18,13135,14242223,521725928,2480728334,Francisco Alvarez
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Sal Frelick,Milwaukee Brewers,1.5,7,Sportsbet,New York Mets,18,13135,14242223,521725928,2480728335,Sal Frelick
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,William Contreras,Milwaukee Brewers,1.5,7,Sportsbet,New York Mets,18,13135,14242223,521725928,2480728336,William Contreras
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Isaac Collins,Milwaukee Brewers,1.5,8.5,Sportsbet,New York Mets,18,13135,14242223,521725928,2480728337,Isaac Collins
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Christian Yelich,Milwaukee Brewers,1.5,7.25,Sportsbet,New York Mets,18,13135,14242223,521725928,2480728338,Christian Yelich
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Andrew Vaughn,NA,1.5,8.25,Sportsbet,NA,18,13135,14242223,521725928,2480728339,NA
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Blake Perkins,NA,1.5,10.5,Sportsbet,NA,18,13135,14242223,521725928,2480728340,NA
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Brice Turang,Milwaukee Brewers,1.5,11.5,Sportsbet,New York Mets,18,13135,14242223,521725928,2480728341,Brice Turang
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Anthony Seigler,NA,1.5,13,Sportsbet,NA,18,13135,14242223,521725928,2480728342,NA
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Joey Ortiz,Milwaukee Brewers,1.5,12,Sportsbet,New York Mets,18,13135,14242223,521725928,2480728343,Joey Ortiz
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Francisco Lindor,New York Mets,2.5,29,Sportsbet,Milwaukee Brewers,18,13135,14242223,521725929,2480728344,Francisco Lindor
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Juan Soto,New York Mets,2.5,23,Sportsbet,Milwaukee Brewers,18,13135,14242223,521725929,2480728345,Juan Soto
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Pete Alonso,New York Mets,2.5,41,Sportsbet,Milwaukee Brewers,18,13135,14242223,521725929,2480728346,Pete Alonso
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Sal Frelick,Milwaukee Brewers,2.5,34,Sportsbet,New York Mets,18,13135,14242223,521725929,2480728353,Sal Frelick
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,William Contreras,Milwaukee Brewers,2.5,34,Sportsbet,New York Mets,18,13135,14242223,521725929,2480728354,William Contreras
Milwaukee Brewers v New York Mets,2025-08-10T08:10:00Z,Milwaukee Brewers,New York Mets,Batter Runs,Christian Yelich,Milwaukee Brewers,2.5,46,Sportsbet,New York Mets,18,13135,14242223,521725929,2480728356,Christian Yelich
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Mike Yastrzemski,San Francisco Giants,1.5,6.25,Sportsbet,Minnesota Twins,18,13135,14242225,521693750,2480594458,Mike Yastrzemski
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Bobby Witt Jr.,Kansas City Royals,1.5,5.6,Sportsbet,Minnesota Twins,18,13135,14242225,521693750,2480594459,Bobby Witt Jr.
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Vinnie Pasquantino,Kansas City Royals,1.5,7,Sportsbet,Minnesota Twins,18,13135,14242225,521693750,2480594460,Vinnie Pasquantino
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Maikel Garcia,Kansas City Royals,1.5,7.5,Sportsbet,Minnesota Twins,18,13135,14242225,521693750,2480594461,Maikel Garcia
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Salvador Perez,Kansas City Royals,1.5,8.75,Sportsbet,Minnesota Twins,18,13135,14242225,521693750,2480594462,Salvador Perez
