match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,original_roster_name
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Adam Frazier,Pittsburgh Pirates,1.5,12,Sportsbet,Minnesota Twins,18,13135,14242225,521693750,2480594463,Adam Frazier
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Jonathan India,Kansas City Royals,1.5,10.5,Sportsbet,Minnesota Twins,18,13135,14242225,521693750,2480594464,Jonathan India
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,John Rave,Kansas City Royals,1.5,12,Sportsbet,Minnesota Twins,18,13135,14242225,521693750,2480594465,John Rave
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Kyle Isbel,Kansas City Royals,1.5,11.5,Sportsbet,Minnesota Twins,18,13135,14242225,521693750,2480594466,Kyle Isbel
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Austin Martin,NA,1.5,9,Sportsbet,NA,18,13135,14242225,521693750,2480594467,NA
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Edouard Julien,NA,1.5,13,Sportsbet,NA,18,13135,14242225,521693750,2480699082,NA
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Matt Wallner,Minnesota Twins,1.5,7.75,Sportsbet,Kansas City Royals,18,13135,14242225,521693750,2480594468,Matt Wallner
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Ryan Jeffers,Minnesota Twins,1.5,8,Sportsbet,Kansas City Royals,18,13135,14242225,521693750,2480594469,Ryan Jeffers
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Kody Clemens,Minnesota Twins,1.5,10,Sportsbet,Kansas City Royals,18,13135,14242225,521693750,2480594470,Kody Clemens
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Luke Keaschall,NA,1.5,11,Sportsbet,NA,18,13135,14242225,521693750,2480594471,NA
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Royce Lewis,Minnesota Twins,1.5,10,Sportsbet,Kansas City Royals,18,13135,14242225,521693750,2480594472,Royce Lewis
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Trevor Larnach,Minnesota Twins,1.5,12,Sportsbet,Kansas City Royals,18,13135,14242225,521693750,2480594473,Trevor Larnach
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Brooks Lee,Minnesota Twins,1.5,13,Sportsbet,Kansas City Royals,18,13135,14242225,521693750,2480594474,Brooks Lee
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Mike Yastrzemski,San Francisco Giants,2.5,31,Sportsbet,Minnesota Twins,18,13135,14242225,521693751,2480594476,Mike Yastrzemski
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Bobby Witt Jr.,Kansas City Royals,2.5,26,Sportsbet,Minnesota Twins,18,13135,14242225,521693751,2480594477,Bobby Witt Jr.
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Vinnie Pasquantino,Kansas City Royals,2.5,34,Sportsbet,Minnesota Twins,18,13135,14242225,521693751,2480594478,Vinnie Pasquantino
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Maikel Garcia,Kansas City Royals,2.5,34,Sportsbet,Minnesota Twins,18,13135,14242225,521693751,2480594479,Maikel Garcia
Minnesota Twins v Kansas City Royals,2025-08-10T08:10:00Z,Minnesota Twins,Kansas City Royals,Batter Runs,Ryan Jeffers,Minnesota Twins,2.5,46,Sportsbet,Kansas City Royals,18,13135,14242225,521693751,2480594487,Ryan Jeffers
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Steven Kwan,Cleveland Guardians,1.5,6.75,Sportsbet,Chicago White Sox,18,13135,14242237,521694501,2480597710,Steven Kwan
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Daniel Schneemann,Cleveland Guardians,1.5,6.75,Sportsbet,Chicago White Sox,18,13135,14242237,521694501,2480597711,Daniel Schneemann
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Jose Ramirez,Cleveland Guardians,1.5,6.25,Sportsbet,Chicago White Sox,18,13135,14242237,521694501,2480597712,José Ramírez
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Kyle Manzardo,Cleveland Guardians,1.5,7.75,Sportsbet,Chicago White Sox,18,13135,14242237,521694501,2480597713,Kyle Manzardo
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Carlos Santana,Cleveland Guardians,1.5,9.25,Sportsbet,Chicago White Sox,18,13135,14242237,521694501,2480597714,Carlos Santana
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Bo Naylor,Cleveland Guardians,1.5,10,Sportsbet,Chicago White Sox,18,13135,14242237,521694501,2480597715,Bo Naylor
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Gabriel Arias,Cleveland Guardians,1.5,11,Sportsbet,Chicago White Sox,18,13135,14242237,521694501,2480597716,Gabriel Arias
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,CJ Kayfus,NA,1.5,11,Sportsbet,NA,18,13135,14242237,521694501,2480597717,NA
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Brayan Rocchio,NA,1.5,11.5,Sportsbet,NA,18,13135,14242237,521694501,2480597718,NA
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Mike Tauchman,Chicago White Sox,1.5,8,Sportsbet,Cleveland Guardians,18,13135,14242237,521694501,2480597719,Mike Tauchman
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Curtis Mead,Tampa Bay Rays,1.5,15,Sportsbet,Chicago White Sox,18,13135,14242237,521694501,2480669471,Curtis Mead
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Edgar Quero,Chicago White Sox,1.5,9,Sportsbet,Cleveland Guardians,18,13135,14242237,521694501,2480597720,Edgar Quero
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Andrew Benintendi,Chicago White Sox,1.5,10.5,Sportsbet,Cleveland Guardians,18,13135,14242237,521694501,2480597722,Andrew Benintendi
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Luis Robert,NA,1.5,10,Sportsbet,NA,18,13135,14242237,521694501,2480597723,NA
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Lenyn Sosa,Chicago White Sox,1.5,12.5,Sportsbet,Cleveland Guardians,18,13135,14242237,521694501,2480597724,Lenyn Sosa
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Colson Montgomery,NA,1.5,13,Sportsbet,NA,18,13135,14242237,521694501,2480597725,NA
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Michael Taylor,NA,1.5,15,Sportsbet,NA,18,13135,14242237,521694501,2480597726,NA
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Josh Rojas,Chicago White Sox,1.5,14,Sportsbet,Cleveland Guardians,18,13135,14242237,521694501,2480597727,Josh Rojas
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Steven Kwan,Cleveland Guardians,2.5,34,Sportsbet,Chicago White Sox,18,13135,14242237,521694502,2480597728,Steven Kwan
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Daniel Schneemann,Cleveland Guardians,2.5,34,Sportsbet,Chicago White Sox,18,13135,14242237,521694502,2480597729,Daniel Schneemann
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Jose Ramirez,Cleveland Guardians,2.5,31,Sportsbet,Chicago White Sox,18,13135,14242237,521694502,2480597730,José Ramírez
Chicago White Sox v Cleveland Guardians,2025-08-10T08:10:00Z,Chicago White Sox,Cleveland Guardians,Batter Runs,Kyle Manzardo,Cleveland Guardians,2.5,46,Sportsbet,Chicago White Sox,18,13135,14242237,521694502,2480597731,Kyle Manzardo
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Trea Turner,Philadelphia Phillies,1.5,8.75,Sportsbet,Texas Rangers,18,13135,14242227,521690931,2480580374,Trea Turner
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Kyle Schwarber,Philadelphia Phillies,1.5,7.25,Sportsbet,Texas Rangers,18,13135,14242227,521690931,2480580375,Kyle Schwarber
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Bryce Harper,Philadelphia Phillies,1.5,9.25,Sportsbet,Texas Rangers,18,13135,14242227,521690931,2480580376,Bryce Harper
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,J.T. Realmuto,Philadelphia Phillies,1.5,14,Sportsbet,Texas Rangers,18,13135,14242227,521690931,2480580377,J.T. Realmuto
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Nick Castellanos,Philadelphia Phillies,1.5,14,Sportsbet,Texas Rangers,18,13135,14242227,521690931,2480580378,Nick Castellanos
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Brandon Marsh,Philadelphia Phillies,1.5,15,Sportsbet,Texas Rangers,18,13135,14242227,521690931,2480580379,Brandon Marsh
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Max Kepler,Philadelphia Phillies,1.5,16,Sportsbet,Texas Rangers,18,13135,14242227,521690931,2480580380,Max Kepler
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Edmundo Sosa,Philadelphia Phillies,1.5,19,Sportsbet,Texas Rangers,18,13135,14242227,521690931,2480580381,Edmundo Sosa
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Bryson Stott,Philadelphia Phillies,1.5,14,Sportsbet,Texas Rangers,18,13135,14242227,521690931,2480580382,Bryson Stott
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Sam Haggerty,Texas Rangers,1.5,9,Sportsbet,Philadelphia Phillies,18,13135,14242227,521690931,2480580383,Sam Haggerty
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Corey Seager,Texas Rangers,1.5,8.25,Sportsbet,Philadelphia Phillies,18,13135,14242227,521690931,2480580384,Corey Seager
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Marcus Semien,Texas Rangers,1.5,10.5,Sportsbet,Philadelphia Phillies,18,13135,14242227,521690931,2480580385,Marcus Semien
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Adolis Garcia,Texas Rangers,1.5,10.5,Sportsbet,Philadelphia Phillies,18,13135,14242227,521690931,2480580386,Adolis García
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Wyatt Langford,Texas Rangers,1.5,8.75,Sportsbet,Philadelphia Phillies,18,13135,14242227,521690931,2480580387,Wyatt Langford
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Josh Jung,Texas Rangers,1.5,12,Sportsbet,Philadelphia Phillies,18,13135,14242227,521690931,2480580388,Josh Jung
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Kyle Higashioka,Texas Rangers,1.5,14,Sportsbet,Philadelphia Phillies,18,13135,14242227,521690931,2480580389,Kyle Higashioka
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Josh Smith,Texas Rangers,1.5,16,Sportsbet,Philadelphia Phillies,18,13135,14242227,521690931,2480580390,Josh Smith
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Ezequiel Duran,Texas Rangers,1.5,16,Sportsbet,Philadelphia Phillies,18,13135,14242227,521690931,2480580391,Ezequiel Duran
Texas Rangers v Philadelphia Phillies,2025-08-10T08:15:00Z,Texas Rangers,Philadelphia Phillies,Batter Runs,Kyle Schwarber,Philadelphia Phillies,2.5,34,Sportsbet,Texas Rangers,18,13135,14242227,521690932,2480580393,Kyle Schwarber
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Michael Busch,Chicago Cubs,1.5,6.75,Sportsbet,St. Louis Cardinals,18,13135,14242233,521692217,2480586440,Michael Busch
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Kyle Tucker,Chicago Cubs,1.5,7.5,Sportsbet,St. Louis Cardinals,18,13135,14242233,521692217,2480586441,Kyle Tucker
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Seiya Suzuki,Chicago Cubs,1.5,6.75,Sportsbet,St. Louis Cardinals,18,13135,14242233,521692217,2480586442,Seiya Suzuki
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Pete Crow-Armstrong,Chicago Cubs,1.5,8.5,Sportsbet,St. Louis Cardinals,18,13135,14242233,521692217,2480586443,Pete Crow-Armstrong
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Carson Kelly,Chicago Cubs,1.5,9.75,Sportsbet,St. Louis Cardinals,18,13135,14242233,521692217,2480586444,Carson Kelly
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Ian Happ,Chicago Cubs,1.5,7.75,Sportsbet,St. Louis Cardinals,18,13135,14242233,521692217,2480586445,Ian Happ
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Willi Castro,Minnesota Twins,1.5,11.5,Sportsbet,St. Louis Cardinals,18,13135,14242233,521692217,2480586446,Willi Castro
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Nico Hoerner,Chicago Cubs,1.5,12.5,Sportsbet,St. Louis Cardinals,18,13135,14242233,521692217,2480586447,Nico Hoerner
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Dansby Swanson,Chicago Cubs,1.5,10,Sportsbet,St. Louis Cardinals,18,13135,14242233,521692217,2480586448,Dansby Swanson
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Brendan Donovan,St. Louis Cardinals,1.5,6.25,Sportsbet,Chicago Cubs,18,13135,14242233,521692217,2480586449,Brendan Donovan
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Yohel Pozo,St. Louis Cardinals,1.5,12,Sportsbet,Chicago Cubs,18,13135,14242233,521692217,2480700540,Yohel Pozo
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Ivan Herrera,St. Louis Cardinals,1.5,7.25,Sportsbet,Chicago Cubs,18,13135,14242233,521692217,2480586450,Iván Herrera
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Alec Burleson,St. Louis Cardinals,1.5,8.5,Sportsbet,Chicago Cubs,18,13135,14242233,521692217,2480586451,Alec Burleson
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Lars Nootbaar,St. Louis Cardinals,1.5,9,Sportsbet,Chicago Cubs,18,13135,14242233,521692217,2480586452,Lars Nootbaar
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Masyn Winn,St. Louis Cardinals,1.5,10.5,Sportsbet,Chicago Cubs,18,13135,14242233,521692217,2480586453,Masyn Winn
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Nolan Gorman,St. Louis Cardinals,1.5,9.75,Sportsbet,Chicago Cubs,18,13135,14242233,521692217,2480586454,Nolan Gorman
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Jordan Walker,NA,1.5,12,Sportsbet,NA,18,13135,14242233,521692217,2480586455,NA
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Victor Scott II,St. Louis Cardinals,1.5,12,Sportsbet,Chicago Cubs,18,13135,14242233,521692217,2480586457,Victor Scott II
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Michael Busch,Chicago Cubs,2.5,31,Sportsbet,St. Louis Cardinals,18,13135,14242233,521692218,2480586458,Michael Busch
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Kyle Tucker,Chicago Cubs,2.5,34,Sportsbet,St. Louis Cardinals,18,13135,14242233,521692218,2480586459,Kyle Tucker
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Seiya Suzuki,Chicago Cubs,2.5,34,Sportsbet,St. Louis Cardinals,18,13135,14242233,521692218,2480586460,Seiya Suzuki
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Ian Happ,Chicago Cubs,2.5,46,Sportsbet,St. Louis Cardinals,18,13135,14242233,521692218,2480586463,Ian Happ
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Brendan Donovan,St. Louis Cardinals,2.5,31,Sportsbet,Chicago Cubs,18,13135,14242233,521692218,2480586467,Brendan Donovan
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Ivan Herrera,St. Louis Cardinals,2.5,41,Sportsbet,Chicago Cubs,18,13135,14242233,521692218,2480586468,Iván Herrera
St. Louis Cardinals v Chicago Cubs,2025-08-10T08:15:00Z,St. Louis Cardinals,Chicago Cubs,Batter Runs,Alec Burleson,St. Louis Cardinals,2.5,46,Sportsbet,Chicago Cubs,18,13135,14242233,521692218,2480586469,Alec Burleson
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Tyler Freeman,Colorado Rockies,1.5,8.25,Sportsbet,Arizona Diamondbacks,18,13135,14242228,521694108,2480596015,Tyler Freeman
