match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,original_roster_name
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Mickey Moniak,Colorado Rockies,1.5,9.5,Sportsbet,Arizona Diamondbacks,18,13135,14242228,521694108,2480704746,Mickey Moniak
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Ezequiel Tovar,Colorado Rockies,1.5,8.25,Sportsbet,Arizona Diamondbacks,18,13135,14242228,521694108,2480596016,Ezequiel Tovar
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Anthony Molina,NA,1.5,14,Sportsbet,NA,18,13135,14242228,521694108,2480704747,NA
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Hunter Goodman,Colorado Rockies,1.5,8.5,Sportsbet,Arizona Diamondbacks,18,13135,14242228,521694108,2480596017,Hunter Goodman
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Jordan Beck,Colorado Rockies,1.5,9.75,Sportsbet,Arizona Diamondbacks,18,13135,14242228,521694108,2480596018,Jordan Beck
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Warming Bernabel,NA,1.5,10.5,Sportsbet,NA,18,13135,14242228,521694108,2480596019,NA
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Brenton Doyle,Colorado Rockies,1.5,11.5,Sportsbet,Arizona Diamondbacks,18,13135,14242228,521694108,2480596020,Brenton Doyle
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Kyle Farmer,Colorado Rockies,1.5,13,Sportsbet,Arizona Diamondbacks,18,13135,14242228,521694108,2480596023,Kyle Farmer
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Corbin Carroll,Arizona Diamondbacks,1.5,4.3,Sportsbet,Colorado Rockies,18,13135,14242228,521694108,2480596024,Corbin Carroll
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,James McCann,NA,1.5,9,Sportsbet,NA,18,13135,14242228,521694108,2480704748,NA
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Ketel Marte,Arizona Diamondbacks,1.5,4.25,Sportsbet,Colorado Rockies,18,13135,14242228,521694108,2480596025,Ketel Marte
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Connor Kaiser,NA,1.5,7.25,Sportsbet,NA,18,13135,14242228,521694108,2480704749,NA
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Geraldo Perdomo,Arizona Diamondbacks,1.5,7.75,Sportsbet,Colorado Rockies,18,13135,14242228,521694108,2480596026,Geraldo Perdomo
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Jorge Barrosa,NA,1.5,8,Sportsbet,NA,18,13135,14242228,521694108,2480704750,NA
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Lourdes Gurriel,NA,1.5,7,Sportsbet,NA,18,13135,14242228,521694108,2480596027,NA
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Tyler Locklear,NA,1.5,7.75,Sportsbet,NA,18,13135,14242228,521694108,2480596028,NA
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Blaze Alexander,NA,1.5,8.75,Sportsbet,NA,18,13135,14242228,521694108,2480596030,NA
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Tyler Freeman,Colorado Rockies,2.5,41,Sportsbet,Arizona Diamondbacks,18,13135,14242228,521694109,2480596033,Tyler Freeman
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Ezequiel Tovar,Colorado Rockies,2.5,46,Sportsbet,Arizona Diamondbacks,18,13135,14242228,521694109,2480596034,Ezequiel Tovar
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Hunter Goodman,Colorado Rockies,2.5,46,Sportsbet,Arizona Diamondbacks,18,13135,14242228,521694109,2480596035,Hunter Goodman
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Corbin Carroll,Arizona Diamondbacks,2.5,17,Sportsbet,Colorado Rockies,18,13135,14242228,521694109,2480596042,Corbin Carroll
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Ketel Marte,Arizona Diamondbacks,2.5,16,Sportsbet,Colorado Rockies,18,13135,14242228,521694109,2480596043,Ketel Marte
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Connor Kaiser,NA,2.5,46,Sportsbet,NA,18,13135,14242228,521694109,2480704754,NA
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Geraldo Perdomo,Arizona Diamondbacks,2.5,46,Sportsbet,Colorado Rockies,18,13135,14242228,521694109,2480596044,Geraldo Perdomo
Arizona Diamondbacks v Colorado Rockies,2025-08-10T09:10:00Z,Arizona Diamondbacks,Colorado Rockies,Batter Runs,Lourdes Gurriel,NA,2.5,34,Sportsbet,NA,18,13135,14242228,521694109,2480596045,NA
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Connor Wong,Boston Red Sox,1.5,18,Sportsbet,San Diego Padres,18,13135,14242235,521690236,2480577221,Connor Wong
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Roman Anthony,NA,1.5,8,Sportsbet,NA,18,13135,14242235,521690236,2480577222,NA
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Alex Bregman,NA,1.5,7.25,Sportsbet,NA,18,13135,14242235,521690236,2480577223,NA
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Jarren Duran,Boston Red Sox,1.5,11,Sportsbet,San Diego Padres,18,13135,14242235,521690236,2480577224,Jarren Duran
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Trevor Story,Boston Red Sox,1.5,11.5,Sportsbet,San Diego Padres,18,13135,14242235,521690236,2480577225,Trevor Story
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Wilyer Abreu,Boston Red Sox,1.5,12.5,Sportsbet,San Diego Padres,18,13135,14242235,521690236,2480577226,Wilyer Abreu
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Masataka Yoshida,NA,1.5,13,Sportsbet,NA,18,13135,14242235,521690236,2480577227,NA
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Abraham Toro,Boston Red Sox,1.5,16,Sportsbet,San Diego Padres,18,13135,14242235,521690236,2480577228,Abraham Toro
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Ceddanne Rafaela,Boston Red Sox,1.5,18,Sportsbet,San Diego Padres,18,13135,14242235,521690236,2480577229,Ceddanne Rafaela
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Fernando Tatis Jr.,San Diego Padres,1.5,6.75,Sportsbet,Boston Red Sox,18,13135,14242235,521690236,2480577230,Fernando Tatis Jr.
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Luis Arraez,San Diego Padres,1.5,10,Sportsbet,Boston Red Sox,18,13135,14242235,521690236,2480577231,Luis Arraez
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Manny Machado,San Diego Padres,1.5,8,Sportsbet,Boston Red Sox,18,13135,14242235,521690236,2480577232,Manny Machado
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Jackson Merrill,San Diego Padres,1.5,9.75,Sportsbet,Boston Red Sox,18,13135,14242235,521690236,2480577233,Jackson Merrill
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Xander Bogaerts,San Diego Padres,1.5,10,Sportsbet,Boston Red Sox,18,13135,14242235,521690236,2480577234,Xander Bogaerts
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Ryan O'Hearn,Baltimore Orioles,1.5,10.5,Sportsbet,San Diego Padres,18,13135,14242235,521690236,2480577235,Ryan O'Hearn
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Ramon Laureano,NA,1.5,9.75,Sportsbet,NA,18,13135,14242235,521690236,2480577236,NA
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Jake Cronenworth,San Diego Padres,1.5,13,Sportsbet,Boston Red Sox,18,13135,14242235,521690236,2480577237,Jake Cronenworth
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Freddy Fermin,Kansas City Royals,1.5,14,Sportsbet,San Diego Padres,18,13135,14242235,521690236,2480577238,Freddy Fermin
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Roman Anthony,NA,2.5,46,Sportsbet,NA,18,13135,14242235,521690237,2480577240,NA
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Alex Bregman,NA,2.5,41,Sportsbet,NA,18,13135,14242235,521690237,2480577241,NA
San Diego Padres v Boston Red Sox,2025-08-10T09:40:00Z,San Diego Padres,Boston Red Sox,Batter Runs,Fernando Tatis Jr.,San Diego Padres,2.5,34,Sportsbet,Boston Red Sox,18,13135,14242235,521690237,2480577248,Fernando Tatis Jr.
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Davis Schneider,Toronto Blue Jays,1.5,8.25,Sportsbet,Los Angeles Dodgers,18,13135,14242224,521714451,2480675759,Davis Schneider
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Daulton Varsho,NA,1.5,13,Sportsbet,NA,18,13135,14242224,521714451,2480706551,NA
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Ernie Clement,Toronto Blue Jays,1.5,8.5,Sportsbet,Los Angeles Dodgers,18,13135,14242224,521714451,2480675760,Ernie Clement
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Alejandro Kirk,Toronto Blue Jays,1.5,12,Sportsbet,Los Angeles Dodgers,18,13135,14242224,521714451,2480706552,Alejandro Kirk
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Vladimir Guerrero Jr.,Toronto Blue Jays,1.5,7.25,Sportsbet,Los Angeles Dodgers,18,13135,14242224,521714451,2480675761,Vladimir Guerrero Jr.
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Bo Bichette,Toronto Blue Jays,1.5,9.5,Sportsbet,Los Angeles Dodgers,18,13135,14242224,521714451,2480675762,Bo Bichette
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Addison Barger,Toronto Blue Jays,1.5,12,Sportsbet,Los Angeles Dodgers,18,13135,14242224,521714451,2480675763,Addison Barger
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Ty France,Minnesota Twins,1.5,14,Sportsbet,Los Angeles Dodgers,18,13135,14242224,521714451,2480675764,Ty France
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Myles Straw,Toronto Blue Jays,1.5,16,Sportsbet,Los Angeles Dodgers,18,13135,14242224,521714451,2480675765,Myles Straw
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Shohei Ohtani,Los Angeles Dodgers,1.5,4.7,Sportsbet,Toronto Blue Jays,18,13135,14242224,521714451,2480675768,Shohei Ohtani
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Mookie Betts,Los Angeles Dodgers,1.5,7.5,Sportsbet,Toronto Blue Jays,18,13135,14242224,521714451,2480675769,Mookie Betts
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Freddie Freeman,Los Angeles Dodgers,1.5,8.5,Sportsbet,Toronto Blue Jays,18,13135,14242224,521714451,2480675770,Freddie Freeman
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Will Smith,Los Angeles Dodgers,1.5,8.5,Sportsbet,Toronto Blue Jays,18,13135,14242224,521714451,2480675771,Will Smith
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Max Muncy,Los Angeles Dodgers,1.5,8.5,Sportsbet,Toronto Blue Jays,18,13135,14242224,521714451,2480675772,Max Muncy
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Teoscar Hernandez,Los Angeles Dodgers,1.5,9.5,Sportsbet,Toronto Blue Jays,18,13135,14242224,521714451,2480675773,Teoscar Hernández
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Michael Conforto,Los Angeles Dodgers,1.5,11.5,Sportsbet,Toronto Blue Jays,18,13135,14242224,521714451,2480675774,Michael Conforto
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Andy Pages,Los Angeles Dodgers,1.5,11,Sportsbet,Toronto Blue Jays,18,13135,14242224,521714451,2480675775,Andy Pages
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Alex Freeland,NA,1.5,12.5,Sportsbet,NA,18,13135,14242224,521714451,2480675776,NA
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Vladimir Guerrero Jr.,Toronto Blue Jays,2.5,41,Sportsbet,Los Angeles Dodgers,18,13135,14242224,521714452,2480675779,Vladimir Guerrero Jr.
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Shohei Ohtani,Los Angeles Dodgers,2.5,19,Sportsbet,Toronto Blue Jays,18,13135,14242224,521714452,2480675786,Shohei Ohtani
Los Angeles Dodgers v Toronto Blue Jays,2025-08-10T10:10:00Z,Los Angeles Dodgers,Toronto Blue Jays,Batter Runs,Mookie Betts,Los Angeles Dodgers,2.5,34,Sportsbet,Toronto Blue Jays,18,13135,14242224,521714452,2480675787,Mookie Betts
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Chandler Simpson,NA,1.5,10.5,Sportsbet,NA,18,13135,14242226,521690644,2480578985,NA
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Taylor Walls,Tampa Bay Rays,1.5,15,Sportsbet,Seattle Mariners,18,13135,14242226,521690644,2480704339,Taylor Walls
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Yandy Diaz,Tampa Bay Rays,1.5,8.5,Sportsbet,Seattle Mariners,18,13135,14242226,521690644,2480578986,Yandy Díaz
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Brandon Lowe,Tampa Bay Rays,1.5,9.25,Sportsbet,Seattle Mariners,18,13135,14242226,521690644,2480578987,Brandon Lowe
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Junior Caminero,Tampa Bay Rays,1.5,9.75,Sportsbet,Seattle Mariners,18,13135,14242226,521690644,2480578988,Junior Caminero
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Josh Lowe,Tampa Bay Rays,1.5,10.5,Sportsbet,Seattle Mariners,18,13135,14242226,521690644,2480578989,Josh Lowe
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Ha-Seong Kim,NA,1.5,12.5,Sportsbet,NA,18,13135,14242226,521690644,2480578990,NA
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Jake Mangum,Tampa Bay Rays,1.5,14,Sportsbet,Seattle Mariners,18,13135,14242226,521690644,2480578991,Jake Mangum
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Hunter Feduccia,NA,1.5,15,Sportsbet,NA,18,13135,14242226,521690644,2480578993,NA
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Randy Arozarena,Seattle Mariners,1.5,6.75,Sportsbet,Tampa Bay Rays,18,13135,14242226,521690644,2480578994,Randy Arozarena
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Donovan Solano,Seattle Mariners,1.5,15,Sportsbet,Tampa Bay Rays,18,13135,14242226,521690644,2480704340,Donovan Solano
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Cal Raleigh,Seattle Mariners,1.5,7,Sportsbet,Tampa Bay Rays,18,13135,14242226,521690644,2480578995,Cal Raleigh
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Julio Rodriguez,Seattle Mariners,1.5,9.75,Sportsbet,Tampa Bay Rays,18,13135,14242226,521690644,2480578996,Julio Rodríguez
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Eugenio Suarez,Arizona Diamondbacks,1.5,10,Sportsbet,Seattle Mariners,18,13135,14242226,521690644,2480578998,Eugenio Suárez
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Jorge Polanco,Seattle Mariners,1.5,10,Sportsbet,Tampa Bay Rays,18,13135,14242226,521690644,2480578999,Jorge Polanco
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Dominic Canzone,NA,1.5,13,Sportsbet,NA,18,13135,14242226,521690644,2480579000,NA
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,J.P. Crawford,Seattle Mariners,1.5,13,Sportsbet,Tampa Bay Rays,18,13135,14242226,521690644,2480579001,J.P. Crawford
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Cole Young,Seattle Mariners,1.5,14,Sportsbet,Tampa Bay Rays,18,13135,14242226,521690644,2480579002,Cole Young
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Randy Arozarena,Seattle Mariners,2.5,34,Sportsbet,Tampa Bay Rays,18,13135,14242226,521690645,2480579012,Randy Arozarena
Seattle Mariners v Tampa Bay Rays,2025-08-10T10:40:00Z,Seattle Mariners,Tampa Bay Rays,Batter Runs,Cal Raleigh,Seattle Mariners,2.5,34,Sportsbet,Tampa Bay Rays,18,13135,14242226,521690645,2480579013,Cal Raleigh
