match,start_time,market_name,home_team,home_win,away_team,away_win,margin,agency
Pittsburgh Pirates v New York Mets,2025-06-28T07:40:00Z,Head To Head,Pittsburgh Pirates,2.35,New York Mets,1.57,1.062,Sportsbet
Baltimore Orioles v Tampa Bay Rays,2025-06-28T08:05:00Z,Head To Head,Baltimore Orioles,1.96,Tampa Bay Rays,1.84,1.054,Sportsbet
New York Yankees v Oakland Athletics,2025-06-28T08:05:00Z,Head To Head,New York Yankees,1.43,Oakland Athletics,2.78,1.059,Sportsbet
Cleveland Guardians v St. Louis Cardinals,2025-06-28T08:10:00Z,Head To Head,Cleveland Guardians,2,St. Louis Cardinals,1.8,1.056,Sportsbet
Cincinnati Reds v San Diego Padres,2025-06-28T08:10:00Z,Head To Head,Cincinnati Reds,2.1,San Diego Padres,1.72,1.058,Sportsbet
Boston Red Sox v Toronto Blue Jays,2025-06-28T08:10:00Z,Head To Head,Boston Red Sox,1.9,Toronto Blue Jays,1.9,1.053,Sportsbet
Chicago White Sox v San Francisco Giants,2025-06-28T08:40:00Z,Head To Head,Chicago White Sox,2.37,San Francisco Giants,1.56,1.063,Sportsbet
Texas Rangers v Seattle Mariners,2025-06-28T09:05:00Z,Head To Head,Texas Rangers,1.9,Seattle Mariners,1.9,1.053,Sportsbet
Houston Astros v Chicago Cubs,2025-06-28T09:10:00Z,Head To Head,Houston Astros,1.88,Chicago Cubs,1.92,1.053,Sportsbet
Kansas City Royals v Los Angeles Dodgers,2025-06-28T09:10:00Z,Head To Head,Kansas City Royals,2.25,Los Angeles Dodgers,1.63,1.058,Sportsbet
Los Angeles Angels v Washington Nationals,2025-06-28T10:38:00Z,Head To Head,Los Angeles Angels,1.61,Washington Nationals,2.27,1.062,Sportsbet
Arizona Diamondbacks v Miami Marlins,2025-06-28T10:40:00Z,Head To Head,Arizona Diamondbacks,1.54,Miami Marlins,2.43,1.061,Sportsbet
