match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id_over,player_id,market_id_under,player_id_unders,original_roster_name
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Kyle Hendricks,Los Angeles Angels,2.5,1.25,NA,Sportsbet,Washington Nationals,18,13135,14033822,NA,2446275591,NA,NA,Kyle Hendricks
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Kyle Hendricks,Los Angeles Angels,3.5,1.8,NA,Sportsbet,Washington Nationals,18,13135,14033822,NA,2446275592,NA,NA,Kyle Hendricks
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Kyle Hendricks,Los Angeles Angels,4.5,2.74,NA,Sportsbet,Washington Nationals,18,13135,14033822,NA,2446275593,NA,NA,Kyle Hendricks
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Kyle Hendricks,Los Angeles Angels,5.5,5,NA,Sportsbet,Washington Nationals,18,13135,14033822,NA,2446275594,NA,NA,Kyle Hendricks
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Kyle Hendricks,Los Angeles Angels,6.5,8.5,NA,Sportsbet,Washington Nationals,18,13135,14033822,NA,2446275595,NA,NA,Kyle Hendricks
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Kyle Hendricks,Los Angeles Angels,7.5,14,NA,Sportsbet,Washington Nationals,18,13135,14033822,NA,2446275596,NA,NA,Kyle Hendricks
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka,Washington Nationals,2.5,1.03,NA,Sportsbet,Los Angeles Angels,18,13135,14033822,NA,2446275581,NA,NA,Michael Soroka
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka,Washington Nationals,3.5,1.11,NA,Sportsbet,Los Angeles Angels,18,13135,14033822,NA,2446275582,NA,NA,Michael Soroka
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka,Washington Nationals,4.5,1.3,NA,Sportsbet,Los Angeles Angels,18,13135,14033822,NA,2446275583,NA,NA,Michael Soroka
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka,Washington Nationals,5.5,1.77,NA,Sportsbet,Los Angeles Angels,18,13135,14033822,NA,2446275584,NA,NA,Michael Soroka
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka,Washington Nationals,6.5,2.44,NA,Sportsbet,Los Angeles Angels,18,13135,14033822,NA,2446275585,NA,NA,Michael Soroka
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka,Washington Nationals,7.5,4,NA,Sportsbet,Los Angeles Angels,18,13135,14033822,NA,2446275586,NA,NA,Michael Soroka
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka,Washington Nationals,8.5,6.5,NA,Sportsbet,Los Angeles Angels,18,13135,14033822,NA,2446275587,NA,NA,Michael Soroka
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka,Washington Nationals,9.5,10,NA,Sportsbet,Los Angeles Angels,18,13135,14033822,NA,2446275588,NA,NA,Michael Soroka
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka & Kyle Hendricks 6+ Combined Strikeouts,NA,5.5,1.02,NA,Sportsbet,NA,18,13135,14033822,NA,2446804164,NA,NA,NA
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka & Kyle Hendricks 7+ Combined Strikeouts,NA,6.5,1.08,NA,Sportsbet,NA,18,13135,14033822,NA,2446804165,NA,NA,NA
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka & Kyle Hendricks 8+ Combined Strikeouts,NA,7.5,1.2,NA,Sportsbet,NA,18,13135,14033822,NA,2446804166,NA,NA,NA
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka & Kyle Hendricks 9+ Combined Strikeouts,NA,8.5,1.4,NA,Sportsbet,NA,18,13135,14033822,NA,2446804167,NA,NA,NA
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka & Kyle Hendricks 10+ Combined Strikeouts,NA,9.5,1.72,NA,Sportsbet,NA,18,13135,14033822,NA,2446804168,NA,NA,NA
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka & Kyle Hendricks 11+ Combined Strikeouts,NA,10.5,2.4,NA,Sportsbet,NA,18,13135,14033822,NA,2446804169,NA,NA,NA
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka & Kyle Hendricks 12+ Combined Strikeouts,NA,11.5,3.4,NA,Sportsbet,NA,18,13135,14033822,NA,2446804170,NA,NA,NA
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka & Kyle Hendricks 13+ Combined Strikeouts,NA,12.5,5,NA,Sportsbet,NA,18,13135,14033822,NA,2446804171,NA,NA,NA
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka & Kyle Hendricks 14+ Combined Strikeouts,NA,13.5,8,NA,Sportsbet,NA,18,13135,14033822,NA,2446804172,NA,NA,NA
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Over,NA,NA,1.91,NA,Sportsbet,NA,18,13135,14033822,513211653,2446450965,NA,NA,NA
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Over,NA,NA,1.8,NA,Sportsbet,NA,18,13135,14033822,513211692,2446451096,NA,NA,NA
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Kyle Hendricks,Los Angeles Angels,3.5,1.8,1.93,Sportsbet,Washington Nationals,18,13135,14033822,513143132,2446175990,513143132,2446175991,Kyle Hendricks
Los Angeles Angels v Washington Nationals,2025-06-29T10:38:00Z,Los Angeles Angels,Washington Nationals,Pitcher Strikeouts,Michael Soroka,Washington Nationals,5.5,1.77,1.97,Sportsbet,Los Angeles Angels,18,13135,14033822,513143131,2446175988,513143131,2446175989,Michael Soroka
