match,start_time,market_name,home_team,home_line,home_price,away_team,away_line,away_price,margin,agency
Miami Marlins v Philadelphia Phillies,2025-06-17 08:10:00,Line,Miami Marlins,1.5,1.6,Philadelphia Phillies,-1.5,2.4,1.042,TAB
Miami Marlins v Philadelphia Phillies,2025-06-17 08:10:00,Line,Miami Marlins,2.5,1.38,Philadelphia Phillies,-2.5,3.1,1.047,TAB
Miami Marlins v Philadelphia Phillies,2025-06-17 08:10:00,Line,Miami Marlins,-1.5,2.9,Philadelphia Phillies,1.5,1.42,1.049,TAB
Miami Marlins v Philadelphia Phillies,2025-06-17 08:10:00,Line,Miami Marlins,-2.5,4,Philadelphia Phillies,2.5,1.25,1.05,TAB
Washington Nationals v Colorado Rockies,2025-06-17 08:15:00,Line,Washington Nationals,1.5,1.32,Colorado Rockies,-1.5,3.4,1.052,TAB
Washington Nationals v Colorado Rockies,2025-06-17 08:15:00,Line,Washington Nationals,-1.5,2.05,Colorado Rockies,1.5,1.8,1.043,TAB
Washington Nationals v Colorado Rockies,2025-06-17 08:15:00,Line,Washington Nationals,-2.5,2.7,Colorado Rockies,2.5,1.48,1.046,TAB
Washington Nationals v Colorado Rockies,2025-06-17 08:15:00,Line,Washington Nationals,-3.5,3.6,Colorado Rockies,3.5,1.3,1.047,TAB
New York Yankees v Los Angeles Angels,2025-06-17 08:35:00,Line,New York Yankees,1.5,1.3,Los Angeles Angels,-1.5,3.6,1.047,TAB
New York Yankees v Los Angeles Angels,2025-06-17 08:35:00,Line,New York Yankees,-1.5,2,Los Angeles Angels,1.5,1.8,1.056,TAB
New York Yankees v Los Angeles Angels,2025-06-17 08:35:00,Line,New York Yankees,-2.5,2.7,Los Angeles Angels,2.5,1.48,1.046,TAB
New York Yankees v Los Angeles Angels,2025-06-17 08:35:00,Line,New York Yankees,-3.5,3.6,Los Angeles Angels,3.5,1.3,1.047,TAB
Tampa Bay Rays v Baltimore Orioles,2025-06-17 09:05:00,Line,Tampa Bay Rays,1.5,1.55,Baltimore Orioles,-1.5,2.5,1.045,TAB
Tampa Bay Rays v Baltimore Orioles,2025-06-17 09:05:00,Line,Tampa Bay Rays,2.5,1.32,Baltimore Orioles,-2.5,3.4,1.052,TAB
Tampa Bay Rays v Baltimore Orioles,2025-06-17 09:05:00,Line,Tampa Bay Rays,-1.5,2.7,Baltimore Orioles,1.5,1.48,1.046,TAB
Tampa Bay Rays v Baltimore Orioles,2025-06-17 09:05:00,Line,Tampa Bay Rays,-2.5,3.8,Baltimore Orioles,2.5,1.28,1.044,TAB
Seattle Mariners v Boston Red Sox,2025-06-17 11:10:00,Line,Seattle Mariners,1.5,1.3,Boston Red Sox,-1.5,3.6,1.047,TAB
Seattle Mariners v Boston Red Sox,2025-06-17 11:10:00,Line,Seattle Mariners,-1.5,2.1,Boston Red Sox,1.5,1.75,1.048,TAB
Seattle Mariners v Boston Red Sox,2025-06-17 11:10:00,Line,Seattle Mariners,-2.5,2.9,Boston Red Sox,2.5,1.42,1.049,TAB
Seattle Mariners v Boston Red Sox,2025-06-17 11:10:00,Line,Seattle Mariners,-3.5,4,Boston Red Sox,3.5,1.25,1.05,TAB
Oakland Athletics v Houston Astros,2025-06-17 11:35:00,Line,Oakland Athletics,1.5,1.87,Houston Astros,-1.5,1.95,1.048,TAB
Oakland Athletics v Houston Astros,2025-06-17 11:35:00,Line,Oakland Athletics,2.5,1.58,Houston Astros,-2.5,2.4,1.05,TAB
Oakland Athletics v Houston Astros,2025-06-17 11:35:00,Line,Oakland Athletics,3.5,1.38,Houston Astros,-3.5,3.1,1.047,TAB
Oakland Athletics v Houston Astros,2025-06-17 11:35:00,Line,Oakland Athletics,-1.5,3.4,Houston Astros,1.5,1.32,1.052,TAB
Los Angeles Dodgers v San Diego Padres,2025-06-17 11:40:00,Line,Los Angeles Dodgers,1.5,1.4,San Diego Padres,-1.5,3,1.048,TAB
Los Angeles Dodgers v San Diego Padres,2025-06-17 11:40:00,Line,Los Angeles Dodgers,-1.5,2.25,San Diego Padres,1.5,1.65,1.051,TAB
Los Angeles Dodgers v San Diego Padres,2025-06-17 11:40:00,Line,Los Angeles Dodgers,-2.5,3,San Diego Padres,2.5,1.4,1.048,TAB
Los Angeles Dodgers v San Diego Padres,2025-06-17 11:40:00,Line,Los Angeles Dodgers,-3.5,4,San Diego Padres,3.5,1.25,1.05,TAB
