match,home_team,away_team,start_time,market_name,player_name,player_team,opposition_team,line,over_price,prop_id,agency,original_roster_name
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,C. Rea,NA,NA,2.5,1.2,760275,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,C. Rea,NA,NA,3.5,1.52,760276,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,C. Rea,NA,NA,4.5,2.15,760277,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,C. Rea,NA,NA,5.5,3.2,760278,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,C. Rea,NA,NA,6.5,5.5,760279,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,C. Rea,NA,NA,7.5,11,760280,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,C. Rea,NA,NA,8.5,23,760281,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,C. Rea,NA,NA,9.5,51,760282,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,L. Giolito,NA,NA,2.5,1.05,760305,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,L. Giolito,NA,NA,3.5,1.2,760306,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,L. Giolito,NA,NA,4.5,1.48,760307,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,L. Giolito,NA,NA,5.5,1.95,760308,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,L. Giolito,NA,NA,6.5,2.8,760309,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,L. Giolito,NA,NA,7.5,4.5,760310,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,L. Giolito,NA,NA,8.5,8,760311,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,L. Giolito,NA,NA,9.5,15,760312,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,L. Giolito,NA,NA,10.5,34,760313,TAB,NA
Chicago Cubs v Boston Red Sox,Chicago Cubs,Boston Red Sox,2025-07-19 03:50:00,Pitcher Strikeouts,L. Giolito,NA,NA,11.5,67,760314,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,J. Cannon,NA,NA,2.5,1.36,768052,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,J. Cannon,NA,NA,3.5,1.85,768053,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,J. Cannon,NA,NA,4.5,2.8,768054,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,J. Cannon,NA,NA,5.5,4.75,768055,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,J. Cannon,NA,NA,6.5,8.5,768056,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,J. Cannon,NA,NA,7.5,19,768057,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,J. Cannon,NA,NA,8.5,51,768058,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,B. Falter,NA,NA,2.5,1.38,768022,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,B. Falter,NA,NA,3.5,1.9,768023,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,B. Falter,NA,NA,4.5,2.9,768024,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,B. Falter,NA,NA,5.5,5,768025,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,B. Falter,NA,NA,6.5,10,768026,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,B. Falter,NA,NA,7.5,23,768027,TAB,NA
Pittsburgh Pirates v Chicago White Sox,Pittsburgh Pirates,Chicago White Sox,2025-07-19 08:10:00,Pitcher Strikeouts,B. Falter,NA,NA,8.5,51,768028,TAB,NA
Philadelphia Phillies v Los Angeles Angels,Philadelphia Phillies,Los Angeles Angels,2025-07-19 08:15:00,Pitcher Strikeouts,J. Luzardo,NA,NA,3.5,1.07,768441,TAB,NA
Philadelphia Phillies v Los Angeles Angels,Philadelphia Phillies,Los Angeles Angels,2025-07-19 08:15:00,Pitcher Strikeouts,J. Luzardo,NA,NA,4.5,1.2,768442,TAB,NA
Philadelphia Phillies v Los Angeles Angels,Philadelphia Phillies,Los Angeles Angels,2025-07-19 08:15:00,Pitcher Strikeouts,J. Luzardo,NA,NA,5.5,1.45,768443,TAB,NA
Philadelphia Phillies v Los Angeles Angels,Philadelphia Phillies,Los Angeles Angels,2025-07-19 08:15:00,Pitcher Strikeouts,J. Luzardo,NA,NA,6.5,1.85,768444,TAB,NA
Philadelphia Phillies v Los Angeles Angels,Philadelphia Phillies,Los Angeles Angels,2025-07-19 08:15:00,Pitcher Strikeouts,J. Luzardo,NA,NA,7.5,2.5,768445,TAB,NA
Philadelphia Phillies v Los Angeles Angels,Philadelphia Phillies,Los Angeles Angels,2025-07-19 08:15:00,Pitcher Strikeouts,J. Luzardo,NA,NA,8.5,3.6,768446,TAB,NA
Philadelphia Phillies v Los Angeles Angels,Philadelphia Phillies,Los Angeles Angels,2025-07-19 08:15:00,Pitcher Strikeouts,J. Luzardo,NA,NA,9.5,6,768447,TAB,NA
Philadelphia Phillies v Los Angeles Angels,Philadelphia Phillies,Los Angeles Angels,2025-07-19 08:15:00,Pitcher Strikeouts,J. Luzardo,NA,NA,10.5,10,768448,TAB,NA
Philadelphia Phillies v Los Angeles Angels,Philadelphia Phillies,Los Angeles Angels,2025-07-19 08:15:00,Pitcher Strikeouts,J. Luzardo,NA,NA,11.5,21,768449,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,M. Soroka,NA,NA,2.5,1.17,768236,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,M. Soroka,NA,NA,3.5,1.48,768237,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,M. Soroka,NA,NA,4.5,2,768238,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,M. Soroka,NA,NA,5.5,3,768239,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,M. Soroka,NA,NA,6.5,5,768240,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,M. Soroka,NA,NA,7.5,9,768241,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,M. Soroka,NA,NA,8.5,21,768242,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,M. Soroka,NA,NA,9.5,51,768243,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,D. Cease,NA,NA,3.5,1.14,768257,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,D. Cease,NA,NA,4.5,1.35,768258,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,D. Cease,NA,NA,5.5,1.68,768259,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,D. Cease,NA,NA,6.5,2.25,768260,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,D. Cease,NA,NA,7.5,3.4,768261,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,D. Cease,NA,NA,8.5,5.5,768262,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,D. Cease,NA,NA,9.5,10,768263,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,D. Cease,NA,NA,10.5,19,768264,TAB,NA
Washington Nationals v San Diego Padres,Washington Nationals,San Diego Padres,2025-07-19 08:15:00,Pitcher Strikeouts,D. Cease,NA,NA,11.5,41,768265,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,C. Bassitt,NA,NA,2.5,1.07,768654,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,C. Bassitt,NA,NA,3.5,1.25,768655,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,C. Bassitt,NA,NA,4.5,1.55,768656,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,C. Bassitt,NA,NA,5.5,2.05,768657,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,C. Bassitt,NA,NA,6.5,3,768658,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,C. Bassitt,NA,NA,7.5,4.75,768659,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,C. Bassitt,NA,NA,8.5,8,768660,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,C. Bassitt,NA,NA,9.5,15,768661,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,C. Bassitt,NA,NA,10.5,34,768662,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,C. Bassitt,NA,NA,11.5,67,768663,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,J. Verlander,NA,NA,2.5,1.26,768694,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,J. Verlander,NA,NA,3.5,1.65,768695,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,J. Verlander,NA,NA,4.5,2.3,768696,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,J. Verlander,NA,NA,5.5,3.6,768697,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,J. Verlander,NA,NA,6.5,6.5,768698,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,J. Verlander,NA,NA,7.5,13,768699,TAB,NA
Toronto Blue Jays v San Francisco Giants,Toronto Blue Jays,San Francisco Giants,2025-07-19 08:37:00,Pitcher Strikeouts,J. Verlander,NA,NA,8.5,26,768700,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,S. Cecconi,NA,NA,2.5,1.05,768868,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,S. Cecconi,NA,NA,3.5,1.2,768869,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,S. Cecconi,NA,NA,4.5,1.48,768870,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,S. Cecconi,NA,NA,5.5,1.95,768871,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,S. Cecconi,NA,NA,6.5,2.8,768872,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,S. Cecconi,NA,NA,7.5,4.5,768873,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,S. Cecconi,NA,NA,8.5,8,768874,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,S. Cecconi,NA,NA,9.5,15,768875,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,S. Cecconi,NA,NA,10.5,34,768876,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,J. Sears,NA,NA,2.5,1.28,768898,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,J. Sears,NA,NA,3.5,1.68,768899,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,J. Sears,NA,NA,4.5,2.5,768900,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,J. Sears,NA,NA,5.5,4,768901,TAB,NA
Cleveland Guardians v Oakland Athletics,Cleveland Guardians,Oakland Athletics,2025-07-19 08:40:00,Pitcher Strikeouts,J. Sears,NA,NA,6.5,7.5,768902,TAB,NA
