match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,prop_id,agency
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,NA,NA,NA,2.5,1.1,795525,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,NA,NA,NA,3.5,1.28,795526,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,NA,NA,NA,4.5,1.62,795527,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,NA,NA,NA,5.5,2.25,795528,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,NA,NA,NA,6.5,3.4,795529,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,NA,NA,NA,7.5,5.5,795530,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,NA,NA,NA,8.5,11,795538,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,NA,NA,NA,9.5,23,795539,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,NA,NA,NA,10.5,67,795540,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,Erick Fedde,Chicago White Sox,Cleveland Guardians,2.5,1.25,795600,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,Erick Fedde,Chicago White Sox,Cleveland Guardians,3.5,1.6,795613,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,Erick Fedde,Chicago White Sox,Cleveland Guardians,4.5,2.25,795614,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,Erick Fedde,Chicago White Sox,Cleveland Guardians,5.5,3.4,795615,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,Erick Fedde,Chicago White Sox,Cleveland Guardians,6.5,6,795616,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,Erick Fedde,Chicago White Sox,Cleveland Guardians,7.5,11,795617,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,Erick Fedde,Chicago White Sox,Cleveland Guardians,8.5,23,795618,TAB
Cleveland Guardians v Chicago White Sox,Cleveland Guardians,Chicago White Sox,Player strikeouts,Erick Fedde,Chicago White Sox,Cleveland Guardians,9.5,67,795619,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Taylor Rogers,San Francisco Giants,Miami Marlins,2.5,1.04,796016,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Tyler Rogers,San Francisco Giants,Miami Marlins,2.5,1.04,796016,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Trevor Rogers,Miami Marlins,Boston Red Sox,2.5,1.04,796016,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Taylor Rogers,San Francisco Giants,Miami Marlins,3.5,1.2,796017,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Tyler Rogers,San Francisco Giants,Miami Marlins,3.5,1.2,796017,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Trevor Rogers,Miami Marlins,Boston Red Sox,3.5,1.2,796017,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Taylor Rogers,San Francisco Giants,Miami Marlins,4.5,1.45,796018,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Tyler Rogers,San Francisco Giants,Miami Marlins,4.5,1.45,796018,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Trevor Rogers,Miami Marlins,Boston Red Sox,4.5,1.45,796018,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Taylor Rogers,San Francisco Giants,Miami Marlins,5.5,1.9,796019,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Tyler Rogers,San Francisco Giants,Miami Marlins,5.5,1.9,796019,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Trevor Rogers,Miami Marlins,Boston Red Sox,5.5,1.9,796019,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Taylor Rogers,San Francisco Giants,Miami Marlins,6.5,2.7,796020,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Tyler Rogers,San Francisco Giants,Miami Marlins,6.5,2.7,796020,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Trevor Rogers,Miami Marlins,Boston Red Sox,6.5,2.7,796020,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Taylor Rogers,San Francisco Giants,Miami Marlins,7.5,4,796032,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Tyler Rogers,San Francisco Giants,Miami Marlins,7.5,4,796032,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Trevor Rogers,Miami Marlins,Boston Red Sox,7.5,4,796032,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Taylor Rogers,San Francisco Giants,Miami Marlins,8.5,7.5,796033,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Tyler Rogers,San Francisco Giants,Miami Marlins,8.5,7.5,796033,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Trevor Rogers,Miami Marlins,Boston Red Sox,8.5,7.5,796033,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Taylor Rogers,San Francisco Giants,Miami Marlins,9.5,15,796034,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Tyler Rogers,San Francisco Giants,Miami Marlins,9.5,15,796034,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Trevor Rogers,Miami Marlins,Boston Red Sox,9.5,15,796034,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Taylor Rogers,San Francisco Giants,Miami Marlins,10.5,34,796035,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Tyler Rogers,San Francisco Giants,Miami Marlins,10.5,34,796035,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Trevor Rogers,Miami Marlins,Boston Red Sox,10.5,34,796035,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Brayan Bello,Boston Red Sox,Miami Marlins,2.5,1.15,796081,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Brayan Bello,Boston Red Sox,Miami Marlins,3.5,1.38,796082,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Brayan Bello,Boston Red Sox,Miami Marlins,4.5,1.8,796083,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Brayan Bello,Boston Red Sox,Miami Marlins,5.5,2.5,796084,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Brayan Bello,Boston Red Sox,Miami Marlins,6.5,4,796085,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Brayan Bello,Boston Red Sox,Miami Marlins,7.5,7,796086,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Brayan Bello,Boston Red Sox,Miami Marlins,8.5,13,796087,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Brayan Bello,Boston Red Sox,Miami Marlins,9.5,26,796088,TAB
Miami Marlins v Boston Red Sox,Miami Marlins,Boston Red Sox,Player strikeouts,Brayan Bello,Boston Red Sox,Miami Marlins,10.5,67,796089,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Miles Mikolas,St. Louis Cardinals,Pittsburgh Pirates,2.5,1.19,795297,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Miles Mikolas,St. Louis Cardinals,Pittsburgh Pirates,3.5,1.48,795298,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Miles Mikolas,St. Louis Cardinals,Pittsburgh Pirates,4.5,2,795299,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Miles Mikolas,St. Louis Cardinals,Pittsburgh Pirates,5.5,3,795300,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Miles Mikolas,St. Louis Cardinals,Pittsburgh Pirates,6.5,4.75,795307,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Miles Mikolas,St. Louis Cardinals,Pittsburgh Pirates,7.5,9,795308,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Miles Mikolas,St. Louis Cardinals,Pittsburgh Pirates,8.5,19,795309,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Miles Mikolas,St. Louis Cardinals,Pittsburgh Pirates,9.5,41,795310,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Jared Jones,Pittsburgh Pirates,St. Louis Cardinals,3.5,1.07,795228,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Jared Jones,Pittsburgh Pirates,St. Louis Cardinals,4.5,1.22,795229,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Jared Jones,Pittsburgh Pirates,St. Louis Cardinals,5.5,1.48,795230,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Jared Jones,Pittsburgh Pirates,St. Louis Cardinals,6.5,1.95,795237,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Jared Jones,Pittsburgh Pirates,St. Louis Cardinals,7.5,2.7,795238,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Jared Jones,Pittsburgh Pirates,St. Louis Cardinals,8.5,4.25,795239,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Jared Jones,Pittsburgh Pirates,St. Louis Cardinals,9.5,7.5,795240,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Jared Jones,Pittsburgh Pirates,St. Louis Cardinals,10.5,13,795246,TAB
Pittsburgh Pirates v St. Louis Cardinals,Pittsburgh Pirates,St. Louis Cardinals,Player strikeouts,Jared Jones,Pittsburgh Pirates,St. Louis Cardinals,11.5,26,795247,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,2.5,1.14,796494,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,3.5,1.38,796495,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,4.5,1.85,796496,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,5.5,2.7,796497,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,6.5,4.25,796498,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,7.5,7.5,796499,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,8.5,15,796500,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,9.5,34,796501,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,10.5,67,796502,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,2.5,1.18,796524,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,3.5,1.45,796525,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,4.5,2,796526,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,5.5,2.9,796527,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,6.5,5,796528,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,7.5,9,796529,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,8.5,19,796530,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,9.5,51,796537,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,2.5,1.14,801124,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,3.5,1.38,801125,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,4.5,1.85,801126,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,5.5,2.7,801127,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,6.5,4.25,801128,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,7.5,7.5,801129,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,8.5,15,801130,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,9.5,34,801131,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,Mitchell Parker,Washington Nationals,New York Mets,10.5,67,801132,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,2.5,1.18,801154,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,3.5,1.45,801155,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,4.5,2,801156,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,5.5,2.9,801157,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,6.5,5,801158,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,7.5,9,801159,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,8.5,19,801160,TAB
Washington Nationals v New York Mets,Washington Nationals,New York Mets,Player strikeouts,NA,NA,NA,9.5,51,801161,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,NA,NA,NA,3.5,1.06,796820,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,NA,NA,NA,4.5,1.2,796832,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,NA,NA,NA,5.5,1.45,796833,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,NA,NA,NA,6.5,1.9,796834,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,NA,NA,NA,7.5,2.6,796835,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,NA,NA,NA,8.5,4,796836,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,NA,NA,NA,9.5,7.5,796837,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,NA,NA,NA,10.5,13,796838,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,NA,NA,NA,11.5,26,796839,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,Andrew Abbott,Cincinnati Reds,New York Yankees,2.5,1.1,796900,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,Andrew Abbott,Cincinnati Reds,New York Yankees,3.5,1.32,796910,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,Andrew Abbott,Cincinnati Reds,New York Yankees,4.5,1.68,796918,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,Andrew Abbott,Cincinnati Reds,New York Yankees,5.5,2.3,796919,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,Andrew Abbott,Cincinnati Reds,New York Yankees,6.5,3.5,796920,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,Andrew Abbott,Cincinnati Reds,New York Yankees,7.5,6,796928,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,Andrew Abbott,Cincinnati Reds,New York Yankees,8.5,11,796929,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,Andrew Abbott,Cincinnati Reds,New York Yankees,9.5,26,796930,TAB
New York Yankees v Cincinnati Reds,New York Yankees,Cincinnati Reds,Player strikeouts,Andrew Abbott,Cincinnati Reds,New York Yankees,10.5,67,796937,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Yusei Kikuchi,Toronto Blue Jays,Houston Astros,2.5,1.04,797698,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Yusei Kikuchi,Toronto Blue Jays,Houston Astros,3.5,1.18,797699,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Yusei Kikuchi,Toronto Blue Jays,Houston Astros,4.5,1.45,797700,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Yusei Kikuchi,Toronto Blue Jays,Houston Astros,5.5,1.9,797855,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Yusei Kikuchi,Toronto Blue Jays,Houston Astros,6.5,2.7,797859,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Yusei Kikuchi,Toronto Blue Jays,Houston Astros,7.5,4.25,797860,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Yusei Kikuchi,Toronto Blue Jays,Houston Astros,8.5,7.5,797895,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Yusei Kikuchi,Toronto Blue Jays,Houston Astros,9.5,15,797899,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Yusei Kikuchi,Toronto Blue Jays,Houston Astros,10.5,34,797900,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Ronel Blanco,Houston Astros,Toronto Blue Jays,2.5,1.14,797999,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Ronel Blanco,Houston Astros,Toronto Blue Jays,3.5,1.38,798000,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Ronel Blanco,Houston Astros,Toronto Blue Jays,4.5,1.8,798007,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Ronel Blanco,Houston Astros,Toronto Blue Jays,5.5,2.6,798008,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Ronel Blanco,Houston Astros,Toronto Blue Jays,6.5,4,798009,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Ronel Blanco,Houston Astros,Toronto Blue Jays,7.5,7,798010,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Ronel Blanco,Houston Astros,Toronto Blue Jays,8.5,15,798017,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Ronel Blanco,Houston Astros,Toronto Blue Jays,9.5,34,798018,TAB
Toronto Blue Jays v Houston Astros,Toronto Blue Jays,Houston Astros,Player strikeouts,Ronel Blanco,Houston Astros,Toronto Blue Jays,10.5,67,798019,TAB
Atlanta Braves v San Francisco Giants,Atlanta Braves,San Francisco Giants,Player strikeouts,Chris Sale,Atlanta Braves,San Francisco Giants,4.5,1.06,798417,TAB
Atlanta Braves v San Francisco Giants,Atlanta Braves,San Francisco Giants,Player strikeouts,Chris Sale,Atlanta Braves,San Francisco Giants,5.5,1.16,798418,TAB
