match,start_time,market_name,home_team,away_team,line,over_price,under_price,margin,agency
Washington Nationals v New York Mets,2024-07-05 00:35:00,Total Runs Over/Under,Washington Nationals,New York Mets,10.5,2.4,1.58,1.05,TAB
Washington Nationals v New York Mets,2024-07-05 00:35:00,Total Runs Over/Under,Washington Nationals,New York Mets,8.5,1.7,2.15,1.053,TAB
Washington Nationals v New York Mets,2024-07-05 00:35:00,Total Runs Over/Under,Washington Nationals,New York Mets,9.5,2.1,1.75,1.048,TAB
Pittsburgh Pirates v St. Louis Cardinals,2024-07-05 02:05:00,Total Runs Over/Under,Pittsburgh Pirates,St. Louis Cardinals,7.5,1.58,2.4,1.05,TAB
Pittsburgh Pirates v St. Louis Cardinals,2024-07-05 02:05:00,Total Runs Over/Under,Pittsburgh Pirates,St. Louis Cardinals,8.5,1.75,2.1,1.048,TAB
Pittsburgh Pirates v St. Louis Cardinals,2024-07-05 02:05:00,Total Runs Over/Under,Pittsburgh Pirates,St. Louis Cardinals,9.5,2.15,1.7,1.053,TAB
New York Yankees v Cincinnati Reds,2024-07-05 02:35:00,Total Runs Over/Under,New York Yankees,Cincinnati Reds,7.5,1.58,2.4,1.05,TAB
New York Yankees v Cincinnati Reds,2024-07-05 02:35:00,Total Runs Over/Under,New York Yankees,Cincinnati Reds,8.5,1.8,2,1.056,TAB
New York Yankees v Cincinnati Reds,2024-07-05 02:35:00,Total Runs Over/Under,New York Yankees,Cincinnati Reds,9.5,2.15,1.7,1.053,TAB
Toronto Blue Jays v Houston Astros,2024-07-05 02:37:00,Total Runs Over/Under,Toronto Blue Jays,Houston Astros,7.5,1.7,2.15,1.053,TAB
Toronto Blue Jays v Houston Astros,2024-07-05 02:37:00,Total Runs Over/Under,Toronto Blue Jays,Houston Astros,8.5,1.95,1.85,1.053,TAB
Toronto Blue Jays v Houston Astros,2024-07-05 02:37:00,Total Runs Over/Under,Toronto Blue Jays,Houston Astros,9.5,2.5,1.55,1.045,TAB
Cleveland Guardians v Chicago White Sox,2024-07-05 02:40:00,Total Runs Over/Under,Cleveland Guardians,Chicago White Sox,7.5,1.6,2.4,1.042,TAB
Cleveland Guardians v Chicago White Sox,2024-07-05 02:40:00,Total Runs Over/Under,Cleveland Guardians,Chicago White Sox,8.5,1.8,2,1.056,TAB
Cleveland Guardians v Chicago White Sox,2024-07-05 02:40:00,Total Runs Over/Under,Cleveland Guardians,Chicago White Sox,9.5,2.2,1.68,1.05,TAB
Miami Marlins v Boston Red Sox,2024-07-05 02:40:00,Total Runs Over/Under,Miami Marlins,Boston Red Sox,7.5,1.75,2.1,1.048,TAB
Miami Marlins v Boston Red Sox,2024-07-05 02:40:00,Total Runs Over/Under,Miami Marlins,Boston Red Sox,8.5,2,1.8,1.056,TAB
Miami Marlins v Boston Red Sox,2024-07-05 02:40:00,Total Runs Over/Under,Miami Marlins,Boston Red Sox,9.5,2.5,1.55,1.045,TAB
Minnesota Twins v Detroit Tigers,2024-07-05 02:40:00,Total Runs Over/Under,Minnesota Twins,Detroit Tigers,7.5,1.75,2.1,1.048,TAB
Minnesota Twins v Detroit Tigers,2024-07-05 02:40:00,Total Runs Over/Under,Minnesota Twins,Detroit Tigers,8.5,2,1.8,1.056,TAB
Minnesota Twins v Detroit Tigers,2024-07-05 02:40:00,Total Runs Over/Under,Minnesota Twins,Detroit Tigers,9.5,2.5,1.55,1.045,TAB
Chicago Cubs v Philadelphia Phillies,2024-07-05 03:50:00,Total Runs Over/Under,Chicago Cubs,Philadelphia Phillies,6.5,1.55,2.5,1.045,TAB
Chicago Cubs v Philadelphia Phillies,2024-07-05 03:50:00,Total Runs Over/Under,Chicago Cubs,Philadelphia Phillies,7.5,1.9,1.92,1.047,TAB
Chicago Cubs v Philadelphia Phillies,2024-07-05 03:50:00,Total Runs Over/Under,Chicago Cubs,Philadelphia Phillies,8.5,2.2,1.68,1.05,TAB
Texas Rangers v San Diego Padres,2024-07-05 04:05:00,Total Runs Over/Under,Texas Rangers,San Diego Padres,7.5,1.75,2.1,1.048,TAB
Texas Rangers v San Diego Padres,2024-07-05 04:05:00,Total Runs Over/Under,Texas Rangers,San Diego Padres,8.5,2.05,1.8,1.043,TAB
Texas Rangers v San Diego Padres,2024-07-05 04:05:00,Total Runs Over/Under,Texas Rangers,San Diego Padres,9.5,2.6,1.52,1.043,TAB
Oakland Athletics v Los Angeles Angels,2024-07-05 05:37:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,7.5,1.68,2.2,1.05,TAB
Oakland Athletics v Los Angeles Angels,2024-07-05 05:37:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,8.5,1.92,1.9,1.047,TAB
Oakland Athletics v Los Angeles Angels,2024-07-05 05:37:00,Total Runs Over/Under,Oakland Athletics,Los Angeles Angels,9.5,2.4,1.6,1.042,TAB
Seattle Mariners v Baltimore Orioles,2024-07-05 05:40:00,Total Runs Over/Under,Seattle Mariners,Baltimore Orioles,5.5,1.5,2.6,1.051,TAB
Seattle Mariners v Baltimore Orioles,2024-07-05 05:40:00,Total Runs Over/Under,Seattle Mariners,Baltimore Orioles,6.5,1.7,2.15,1.053,TAB
Seattle Mariners v Baltimore Orioles,2024-07-05 05:40:00,Total Runs Over/Under,Seattle Mariners,Baltimore Orioles,7.5,2.15,1.7,1.053,TAB
Atlanta Braves v San Francisco Giants,2024-07-05 08:50:00,Total Runs Over/Under,Atlanta Braves,San Francisco Giants,6.5,1.5,2.6,1.051,TAB
Atlanta Braves v San Francisco Giants,2024-07-05 08:50:00,Total Runs Over/Under,Atlanta Braves,San Francisco Giants,7.5,1.8,2,1.056,TAB
Atlanta Braves v San Francisco Giants,2024-07-05 08:50:00,Total Runs Over/Under,Atlanta Braves,San Francisco Giants,8.5,2.1,1.75,1.048,TAB
Colorado Rockies v Milwaukee Brewers,2024-07-05 09:40:00,Total Runs Over/Under,Colorado Rockies,Milwaukee Brewers,10.5,1.87,1.95,1.048,TAB
Colorado Rockies v Milwaukee Brewers,2024-07-05 09:40:00,Total Runs Over/Under,Colorado Rockies,Milwaukee Brewers,11.5,2.2,1.68,1.05,TAB
Colorado Rockies v Milwaukee Brewers,2024-07-05 09:40:00,Total Runs Over/Under,Colorado Rockies,Milwaukee Brewers,9.5,1.65,2.25,1.051,TAB
Kansas City Royals v Tampa Bay Rays,2024-07-05 09:40:00,Total Runs Over/Under,Kansas City Royals,Tampa Bay Rays,7.5,1.62,2.3,1.052,TAB
Kansas City Royals v Tampa Bay Rays,2024-07-05 09:40:00,Total Runs Over/Under,Kansas City Royals,Tampa Bay Rays,8.5,1.85,1.95,1.053,TAB
Kansas City Royals v Tampa Bay Rays,2024-07-05 09:40:00,Total Runs Over/Under,Kansas City Royals,Tampa Bay Rays,9.5,2.25,1.65,1.051,TAB
Los Angeles Dodgers v Arizona Diamondbacks,2024-07-05 10:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,7.5,1.68,2.2,1.05,TAB
Los Angeles Dodgers v Arizona Diamondbacks,2024-07-05 10:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,8.5,1.92,1.9,1.047,TAB
Los Angeles Dodgers v Arizona Diamondbacks,2024-07-05 10:40:00,Total Runs Over/Under,Los Angeles Dodgers,Arizona Diamondbacks,9.5,2.4,1.6,1.042,TAB
