id,name,rot_num,line_id,price,handicap,selection,player_name,home_team,away_team
1611893459,Over,978,5107219017,2.12,1.5,Jarren Duran (Total Bases)(must start),Jarren Duran (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893460,Under,979,5107219018,1.671,1.5,Jarren Duran (Total Bases)(must start),Jarren Duran (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893426,Over,978,5107218965,1.645,0.5,Romy Gonzalez (Total Bases)(must start),Romy Gonzalez (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893427,Under,979,5107218966,2.17,0.5,Romy Gonzalez (Total Bases)(must start),Romy Gonzalez (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893432,Over,978,5107218971,1.714,0.5,Carlos Narváez (Total Bases)(must start),Carlos Narváez (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893433,Under,979,5107218972,2.06,0.5,Carlos Narváez (Total Bases)(must start),Carlos Narváez (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893429,Over,978,5106988829,1.943,0.5,Ian Happ (Total Bases)(must start),Ian Happ (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893430,Under,979,5106988830,1.806,0.5,Ian Happ (Total Bases)(must start),Ian Happ (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893468,Over,978,5107219045,1.478,0.5,Roman Anthony (Total Bases)(must start),Roman Anthony (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893469,Under,979,5107219046,2.54,0.5,Roman Anthony (Total Bases)(must start),Roman Anthony (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893435,Over,978,5107218977,1.48,0.5,Seiya Suzuki (Total Bases)(must start),Seiya Suzuki (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893436,Under,979,5107218978,2.54,0.5,Seiya Suzuki (Total Bases)(must start),Seiya Suzuki (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893465,Over,978,5107219037,1.769,0.5,Pete Crow-Armstrong (Total Bases)(must start),Pete Crow-Armstrong (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893466,Under,979,5107219038,1.98,0.5,Pete Crow-Armstrong (Total Bases)(must start),Pete Crow-Armstrong (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893408,Over,978,5107218947,1.609,0.5,Trevor Story (Total Bases)(must start),Trevor Story (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893409,Under,979,5107218948,2.23,0.5,Trevor Story (Total Bases)(must start),Trevor Story (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893411,Over,978,5106968683,1.653,0.5,Carson Kelly (Total Bases)(must start),Carson Kelly (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893412,Under,979,5106968699,2.15,0.5,Carson Kelly (Total Bases)(must start),Carson Kelly (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893414,Over,978,5107218953,1.709,0.5,Dansby Swanson (Total Bases)(must start),Dansby Swanson (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893415,Under,979,5107218954,2.06,0.5,Dansby Swanson (Total Bases)(must start),Dansby Swanson (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893420,Over,978,5106969136,2.52,1.5,Nico Hoerner (Total Bases)(must start),Nico Hoerner (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893421,Under,979,5106969144,1.485,1.5,Nico Hoerner (Total Bases)(must start),Nico Hoerner (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893456,Over,978,5107219011,2.41,1.5,Ceddanne Rafaela (Total Bases)(must start),Ceddanne Rafaela (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893457,Under,979,5107219012,1.526,1.5,Ceddanne Rafaela (Total Bases)(must start),Ceddanne Rafaela (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893423,Over,978,5107218959,1.606,0.5,Kyle Tucker (Total Bases)(must start),Kyle Tucker (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893424,Under,979,5107218960,2.23,0.5,Kyle Tucker (Total Bases)(must start),Kyle Tucker (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893453,Over,978,5107219005,1.657,0.5,Wilyer Abreu (Total Bases)(must start),Wilyer Abreu (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893454,Under,979,5107219006,2.14,0.5,Wilyer Abreu (Total Bases)(must start),Wilyer Abreu (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893476,Over,978,5107219041,1.636,0.5,Marcelo Mayer (Total Bases)(must start),Marcelo Mayer (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893477,Under,979,5107219042,2.18,0.5,Marcelo Mayer (Total Bases)(must start),Marcelo Mayer (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611893492,Over,968,5106692936,1.704,0.5,Dominic Smith (Total Bases)(must start),Dominic Smith (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893493,Under,969,5106692937,2.07,0.5,Dominic Smith (Total Bases)(must start),Dominic Smith (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893522,Over,968,5106693163,2.32,1.5,Jung Hoo Lee (Total Bases)(must start),Jung Hoo Lee (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893523,Under,969,5106693164,1.564,1.5,Jung Hoo Lee (Total Bases)(must start),Jung Hoo Lee (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893528,Over,968,5106692952,2.19,1.5,Matt Chapman (Total Bases)(must start),Matt Chapman (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893529,Under,969,5106692953,1.632,1.5,Matt Chapman (Total Bases)(must start),Matt Chapman (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893498,Over,968,5106726964,2.19,1.5,Willy Adames (Total Bases)(must start),Willy Adames (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893499,Under,969,5106726965,1.628,1.5,Willy Adames (Total Bases)(must start),Willy Adames (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893504,Over,968,5106726968,2.22,1.5,Rafael Devers (Total Bases)(must start),Rafael Devers (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893505,Under,969,5106726969,1.613,1.5,Rafael Devers (Total Bases)(must start),Rafael Devers (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893534,Over,968,5106692992,2.07,1.5,Heliot Ramos (Total Bases)(must start),Heliot Ramos (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893535,Under,969,5106692993,1.699,1.5,Heliot Ramos (Total Bases)(must start),Heliot Ramos (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893540,Over,968,5106727178,2.01,1.5,Ernie Clement (Total Bases)(must start),Ernie Clement (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893541,Under,969,5106727181,1.751,1.5,Ernie Clement (Total Bases)(must start),Ernie Clement (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893507,Over,968,5106726980,2.18,1.5,Vladimir Guerrero Jr. (Total Bases)(must start),Vladimir Guerrero Jr. (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893508,Under,969,5106726981,1.641,1.5,Vladimir Guerrero Jr. (Total Bases)(must start),Vladimir Guerrero Jr. (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893537,Over,968,5106727093,2.37,1.5,Alejandro Kirk (Total Bases)(must start),Alejandro Kirk (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893538,Under,969,5106727103,1.546,1.5,Alejandro Kirk (Total Bases)(must start),Alejandro Kirk (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893510,Over,968,5106726986,1.735,0.5,Andrew Knizner (Total Bases)(must start),Andrew Knizner (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893511,Under,969,5106726987,2.02,0.5,Andrew Knizner (Total Bases)(must start),Andrew Knizner (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893483,Over,968,5106726948,1.666,0.5,Mike Yastrzemski (Total Bases)(must start),Mike Yastrzemski (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893484,Under,969,5106726949,2.13,0.5,Mike Yastrzemski (Total Bases)(must start),Mike Yastrzemski (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893519,Over,968,5106693092,1.854,0.5,Davis Schneider (Total Bases)(must start),Davis Schneider (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893520,Under,969,5106693093,1.884,0.5,Davis Schneider (Total Bases)(must start),Davis Schneider (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893570,Over,968,5106726984,2.07,1.5,Bo Bichette (Total Bases)(must start),Bo Bichette (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893571,Under,969,5106726985,1.704,1.5,Bo Bichette (Total Bases)(must start),Bo Bichette (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893577,Under,969,5106727204,2.17,0.5,Addison Barger (Total Bases)(must start),Addison Barger (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893576,Over,968,5106727203,1.645,0.5,Addison Barger (Total Bases)(must start),Addison Barger (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893546,Over,968,5106692916,2.2,1.5,George Springer (Total Bases)(must start),George Springer (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893547,Under,969,5106692917,1.625,1.5,George Springer (Total Bases)(must start),George Springer (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893582,Over,968,5106726976,1.662,0.5,Myles Straw (Total Bases)(must start),Myles Straw (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893583,Under,969,5106726977,2.13,0.5,Myles Straw (Total Bases)(must start),Myles Straw (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611893585,Over,966,5107426868,2.62,1.5,Jose Altuve (Total Bases)(must start),Jose Altuve (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893586,Under,967,5107426869,1.452,1.5,Jose Altuve (Total Bases)(must start),Jose Altuve (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893591,Over,966,5107426872,1.709,0.5,Christian Walker (Total Bases)(must start),Christian Walker (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893592,Under,967,5107426873,2.06,0.5,Christian Walker (Total Bases)(must start),Christian Walker (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893654,Over,966,5107426934,1.454,0.5,Cam Smith (Total Bases)(must start),Cam Smith (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893655,Under,967,5107426935,2.62,0.5,Cam Smith (Total Bases)(must start),Cam Smith (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893594,Over,966,5107218957,1.781,0.5,Jorge Polanco (Total Bases)(must start),Jorge Polanco (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893595,Under,967,5107218958,1.97,0.5,Jorge Polanco (Total Bases)(must start),Jorge Polanco (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893600,Over,966,5107218983,1.724,0.5,Mauricio Dubón (Total Bases)(must start),Mauricio Dubón (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893601,Under,967,5107218984,2.04,0.5,Mauricio Dubón (Total Bases)(must start),Mauricio Dubón (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893664,Under,967,5107426875,2.31,0.5,Victor Caratini (Total Bases)(must start),Victor Caratini (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893663,Over,966,5107426874,1.568,0.5,Victor Caratini (Total Bases)(must start),Victor Caratini (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893597,Over,966,5107426876,1.68,0.5,J.P. Crawford (Total Bases)(must start),J.P. Crawford (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893598,Under,967,5107426877,2.11,0.5,J.P. Crawford (Total Bases)(must start),J.P. Crawford (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893621,Over,966,5107426914,2.62,1.5,Yainer Diaz (Total Bases)(must start),Yainer Diaz (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893622,Under,967,5107426915,1.452,1.5,Yainer Diaz (Total Bases)(must start),Yainer Diaz (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893627,Over,966,5107426916,1.495,0.5,Julio Rodríguez (Total Bases)(must start),Julio Rodríguez (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893628,Under,967,5107426917,2.49,0.5,Julio Rodríguez (Total Bases)(must start),Julio Rodríguez (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893630,Over,966,5107426918,1.98,0.5,Dominic Canzone (Total Bases)(must start),Dominic Canzone (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893631,Under,967,5107426919,1.775,0.5,Dominic Canzone (Total Bases)(must start),Dominic Canzone (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893606,Over,966,5107426893,1.757,0.5,Cal Raleigh (Total Bases)(must start),Cal Raleigh (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893607,Under,967,5107426894,2.0,0.5,Cal Raleigh (Total Bases)(must start),Cal Raleigh (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893612,Over,966,5107426906,1.68,0.5,Randy Arozarena (Total Bases)(must start),Randy Arozarena (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893613,Under,967,5107426907,2.1,0.5,Randy Arozarena (Total Bases)(must start),Randy Arozarena (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893615,Over,966,5107426910,2.16,0.5,Luke Raley (Total Bases)(must start),Luke Raley (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893616,Under,967,5107426911,1.645,0.5,Luke Raley (Total Bases)(must start),Luke Raley (Total Bases)(must start),Seattle Mariners,Houston Astros
1611893716,Over,958,5107180961,2.24,1.5,Tommy Edman (Total Bases)(must start),Tommy Edman (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893717,Under,959,5107180962,1.606,1.5,Tommy Edman (Total Bases)(must start),Tommy Edman (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893692,Over,958,5107180945,2.05,1.5,Mookie Betts (Total Bases)(must start),Mookie Betts (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893693,Under,959,5107180946,1.719,1.5,Mookie Betts (Total Bases)(must start),Mookie Betts (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893728,Over,958,5107193669,2.3,1.5,Andy Pages (Total Bases)(must start),Andy Pages (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893729,Under,959,5107193670,1.574,1.5,Andy Pages (Total Bases)(must start),Andy Pages (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893698,Over,958,5107180947,1.97,1.5,Teoscar Hernández (Total Bases)(must start),Teoscar Hernández (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893699,Under,959,5107180948,1.781,1.5,Teoscar Hernández (Total Bases)(must start),Teoscar Hernández (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893734,Over,958,5107180965,1.526,0.5,Isaac Collins (Total Bases)(must start),Isaac Collins (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893735,Under,959,5107180966,2.41,0.5,Isaac Collins (Total Bases)(must start),Isaac Collins (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893701,Over,958,5107193629,1.819,0.5,Andruw Monasterio (Total Bases)(must start),Andruw Monasterio (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893702,Under,959,5107193630,1.925,0.5,Andruw Monasterio (Total Bases)(must start),Andruw Monasterio (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893740,Over,958,5107193675,1.48,0.5,Caleb Durbin (Total Bases)(must start),Caleb Durbin (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893741,Under,959,5107193676,2.53,0.5,Caleb Durbin (Total Bases)(must start),Caleb Durbin (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893707,Over,958,5107331025,1.775,1.5,Shohei Ohtani (Total Bases)(must start),Shohei Ohtani (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893708,Under,959,5107331026,1.98,1.5,Shohei Ohtani (Total Bases)(must start),Shohei Ohtani (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893737,Over,958,5107193673,2.05,1.5,Jackson Chourio (Total Bases)(must start),Jackson Chourio (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893738,Under,959,5107193674,1.719,1.5,Jackson Chourio (Total Bases)(must start),Jackson Chourio (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893710,Over,958,5107180959,1.694,0.5,Esteury Ruiz (Total Bases)(must start),Esteury Ruiz (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893711,Under,959,5107180960,2.09,0.5,Esteury Ruiz (Total Bases)(must start),Esteury Ruiz (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893677,Over,958,5107180931,1.478,0.5,Miguel Rojas (Total Bases)(must start),Miguel Rojas (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893678,Under,959,5107180932,2.54,0.5,Miguel Rojas (Total Bases)(must start),Miguel Rojas (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893779,Over,962,5107027739,1.862,0.5,Will Wilson (Total Bases)(must start),Will Wilson (Total Bases)(must start),Cleveland Guardians,Athletics
1611893780,Under,963,5107027740,1.877,0.5,Will Wilson (Total Bases)(must start),Will Wilson (Total Bases)(must start),Cleveland Guardians,Athletics
1611893746,Over,962,5107027708,1.534,0.5,Carlos Santana (Total Bases)(must start),Carlos Santana (Total Bases)(must start),Cleveland Guardians,Athletics
1611893747,Under,963,5107027709,2.39,0.5,Carlos Santana (Total Bases)(must start),Carlos Santana (Total Bases)(must start),Cleveland Guardians,Athletics
1611893749,Over,962,5107027712,2.12,0.5,Austin Hedges (Total Bases)(must start),Austin Hedges (Total Bases)(must start),Cleveland Guardians,Athletics
1611893750,Under,963,5107027713,1.675,0.5,Austin Hedges (Total Bases)(must start),Austin Hedges (Total Bases)(must start),Cleveland Guardians,Athletics
1611893755,Over,962,5107027726,2.27,1.5,Brent Rooker (Total Bases)(must start),Brent Rooker (Total Bases)(must start),Cleveland Guardians,Athletics
1611893756,Under,963,5107027727,1.588,1.5,Brent Rooker (Total Bases)(must start),Brent Rooker (Total Bases)(must start),Cleveland Guardians,Athletics
1611893758,Over,962,5107027743,1.564,0.5,Lawrence Butler (Total Bases)(must start),Lawrence Butler (Total Bases)(must start),Cleveland Guardians,Athletics
1611893759,Under,963,5107027744,2.32,0.5,Lawrence Butler (Total Bases)(must start),Lawrence Butler (Total Bases)(must start),Cleveland Guardians,Athletics
1611893764,Over,962,5107027747,1.787,0.5,Brayan Rocchio (Total Bases)(must start),Brayan Rocchio (Total Bases)(must start),Cleveland Guardians,Athletics
1611893765,Under,963,5107027748,1.961,0.5,Brayan Rocchio (Total Bases)(must start),Brayan Rocchio (Total Bases)(must start),Cleveland Guardians,Athletics
1611893761,Over,962,5107027745,1.729,0.5,Denzel Clarke (Total Bases)(must start),Denzel Clarke (Total Bases)(must start),Cleveland Guardians,Athletics
1611893762,Under,963,5107027746,2.03,0.5,Denzel Clarke (Total Bases)(must start),Denzel Clarke (Total Bases)(must start),Cleveland Guardians,Athletics
1611893767,Over,962,5107021926,1.546,0.5,Nick Kurtz (Total Bases)(must start),Nick Kurtz (Total Bases)(must start),Cleveland Guardians,Athletics
1611893768,Under,963,5107021927,2.36,0.5,Nick Kurtz (Total Bases)(must start),Nick Kurtz (Total Bases)(must start),Cleveland Guardians,Athletics
1611893906,Over,952,5106989613,2.39,1.5,Xander Bogaerts (Total Bases)(must start),Xander Bogaerts (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893907,Under,953,5106989614,1.534,1.5,Xander Bogaerts (Total Bases)(must start),Xander Bogaerts (Total Bases)(must start),Washington Nationals,San Diego Padres
1611894039,Over,956,5107246937,1.689,1.5,Corbin Carroll (Total Bases)(must start),Corbin Carroll (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611894040,Under,957,5107246938,2.09,1.5,Corbin Carroll (Total Bases)(must start),Corbin Carroll (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611893918,Over,952,5106989617,1.632,0.5,Jake Cronenworth (Total Bases)(must start),Jake Cronenworth (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893919,Under,953,5106989618,2.19,0.5,Jake Cronenworth (Total Bases)(must start),Jake Cronenworth (Total Bases)(must start),Washington Nationals,San Diego Padres
1611894047,Over,974,5107018962,1.46,0.5,Ke'Bryan Hayes (Total Bases)(must start),Ke'Bryan Hayes (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894048,Under,975,5107018963,2.6,0.5,Ke'Bryan Hayes (Total Bases)(must start),Ke'Bryan Hayes (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
