id,name,rot_num,line_id,price,handicap,selection,player_name,home_team,away_team
1611894021,Over,956,5107205414,2.47,1.5,Geraldo Perdomo (Total Bases)(must start),Geraldo Perdomo (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611894022,Under,957,5107205415,1.502,1.5,Geraldo Perdomo (Total Bases)(must start),Geraldo Perdomo (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611893894,Over,952,5106966485,1.934,0.5,Elias Díaz (Total Bases)(must start),Elias Díaz (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893895,Under,953,5106966504,1.806,0.5,Elias Díaz (Total Bases)(must start),Elias Díaz (Total Bases)(must start),Washington Nationals,San Diego Padres
1611894027,Over,956,5107246931,1.552,0.5,Alek Thomas (Total Bases)(must start),Alek Thomas (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611894028,Under,957,5107246932,2.35,0.5,Alek Thomas (Total Bases)(must start),Alek Thomas (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611893897,Over,952,5106989607,1.434,0.5,Jose Iglesias (Total Bases)(must start),Jose Iglesias (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893898,Under,953,5106989608,2.68,0.5,Jose Iglesias (Total Bases)(must start),Jose Iglesias (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893903,Over,952,5106989611,2.03,1.5,Manny Machado (Total Bases)(must start),Manny Machado (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893904,Under,953,5106989612,1.735,1.5,Manny Machado (Total Bases)(must start),Manny Machado (Total Bases)(must start),Washington Nationals,San Diego Padres
1611894068,Over,974,5107018982,2.43,1.5,Miguel Vargas (Total Bases)(must start),Miguel Vargas (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894069,Under,975,5107018983,1.518,1.5,Miguel Vargas (Total Bases)(must start),Miguel Vargas (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894065,Over,974,5107011567,2.33,1.5,Luis Robert Jr. (Total Bases)(must start),Luis Robert Jr. (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894066,Under,975,5107011568,1.561,1.5,Luis Robert Jr. (Total Bases)(must start),Luis Robert Jr. (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894071,Over,974,5107018984,2.07,1.5,Nick Gonzales (Total Bases)(must start),Nick Gonzales (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894072,Under,975,5107018985,1.704,1.5,Nick Gonzales (Total Bases)(must start),Nick Gonzales (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611893948,Over,952,5106989643,2.22,1.5,CJ Abrams (Total Bases)(must start),CJ Abrams (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893949,Under,953,5106989644,1.613,1.5,CJ Abrams (Total Bases)(must start),CJ Abrams (Total Bases)(must start),Washington Nationals,San Diego Padres
1611894074,Over,974,5106968338,1.68,0.5,Colson Montgomery (Total Bases)(must start),Colson Montgomery (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894075,Under,975,5106968373,2.1,0.5,Colson Montgomery (Total Bases)(must start),Colson Montgomery (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611893945,Over,952,5106989641,2.25,1.5,Luis García Jr. (Total Bases)(must start),Luis García Jr. (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893946,Under,953,5106989642,1.598,1.5,Luis García Jr. (Total Bases)(must start),Luis García Jr. (Total Bases)(must start),Washington Nationals,San Diego Padres
1611894077,Over,974,5107018988,2.3,1.5,Chase Meidroth (Total Bases)(must start),Chase Meidroth (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894078,Under,975,5107018989,1.574,1.5,Chase Meidroth (Total Bases)(must start),Chase Meidroth (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611893924,Over,952,5106989621,1.813,0.5,Riley Adams (Total Bases)(must start),Riley Adams (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893925,Under,953,5106989622,1.934,0.5,Riley Adams (Total Bases)(must start),Riley Adams (Total Bases)(must start),Washington Nationals,San Diego Padres
1611894053,Over,956,5107205442,1.709,0.5,Victor Scott II (Total Bases)(must start),Victor Scott II (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611894054,Under,957,5107205443,2.07,0.5,Victor Scott II (Total Bases)(must start),Victor Scott II (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611893921,Over,952,5106989619,2.19,1.5,Luis Arraez (Total Bases)(must start),Luis Arraez (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893922,Under,953,5106989620,1.628,1.5,Luis Arraez (Total Bases)(must start),Luis Arraez (Total Bases)(must start),Washington Nationals,San Diego Padres
1611894057,Over,974,5107018968,2.0,1.5,Oneil Cruz (Total Bases)(must start),Oneil Cruz (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894058,Under,975,5107018969,1.757,1.5,Oneil Cruz (Total Bases)(must start),Oneil Cruz (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611893927,Over,952,5106989627,1.571,0.5,Gavin Sheets (Total Bases)(must start),Gavin Sheets (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893928,Under,953,5106989628,2.31,0.5,Gavin Sheets (Total Bases)(must start),Gavin Sheets (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893930,Over,952,5106989629,1.529,0.5,Nathaniel Lowe (Total Bases)(must start),Nathaniel Lowe (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893931,Under,953,5106989630,2.4,0.5,Nathaniel Lowe (Total Bases)(must start),Nathaniel Lowe (Total Bases)(must start),Washington Nationals,San Diego Padres
1611894059,Over,956,5107205446,1.46,0.5,Masyn Winn (Total Bases)(must start),Masyn Winn (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611894060,Under,957,5107205447,2.6,0.5,Masyn Winn (Total Bases)(must start),Masyn Winn (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611893936,Over,952,5106966982,2.18,1.5,Fernando Tatis Jr. (Total Bases)(must start),Fernando Tatis Jr. (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893937,Under,953,5106966992,1.636,1.5,Fernando Tatis Jr. (Total Bases)(must start),Fernando Tatis Jr. (Total Bases)(must start),Washington Nationals,San Diego Padres
1611894062,Over,974,5107018972,1.892,1.5,Bryan Reynolds (Total Bases)(must start),Bryan Reynolds (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894063,Under,975,5107018973,1.847,1.5,Bryan Reynolds (Total Bases)(must start),Bryan Reynolds (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611893973,Over,974,5107011505,2.22,1.5,Andrew McCutchen (Total Bases)(must start),Andrew McCutchen (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611893974,Under,975,5107011506,1.613,1.5,Andrew McCutchen (Total Bases)(must start),Andrew McCutchen (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611893969,Over,958,5107180969,1.621,0.5,Joey Ortiz (Total Bases)(must start),Joey Ortiz (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893970,Under,959,5107180970,2.21,0.5,Joey Ortiz (Total Bases)(must start),Joey Ortiz (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611893979,Over,956,5107205394,2.07,1.5,Eugenio Suárez (Total Bases)(must start),Eugenio Suárez (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611893980,Under,957,5107205395,1.709,1.5,Eugenio Suárez (Total Bases)(must start),Eugenio Suárez (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611893954,Over,952,5106967261,1.602,0.5,James Wood (Total Bases)(must start),James Wood (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893955,Under,953,5106967262,2.24,0.5,James Wood (Total Bases)(must start),James Wood (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893957,Over,952,5107044183,1.518,0.5,Daylen Lile (Total Bases)(must start),Daylen Lile (Total Bases)(must start),Washington Nationals,San Diego Padres
1611893958,Under,953,5107044184,2.43,0.5,Daylen Lile (Total Bases)(must start),Daylen Lile (Total Bases)(must start),Washington Nationals,San Diego Padres
1611894008,Over,956,5107479338,2.1,1.5,Josh Naylor (Total Bases)(must start),Josh Naylor (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611894009,Under,957,5107479339,1.684,1.5,Josh Naylor (Total Bases)(must start),Josh Naylor (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611894005,Over,974,5107018946,1.684,0.5,Michael A. Taylor (Total Bases)(must start),Michael A. Taylor (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894006,Under,975,5107018947,2.1,0.5,Michael A. Taylor (Total Bases)(must start),Michael A. Taylor (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894011,Over,974,5107018948,2.3,1.5,Austin Slater (Total Bases)(must start),Austin Slater (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894012,Under,975,5107018949,1.574,1.5,Austin Slater (Total Bases)(must start),Austin Slater (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611894014,Over,956,5107246927,2.24,1.5,Iván Herrera (Total Bases)(must start),Iván Herrera (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611894015,Under,957,5107246928,1.602,1.5,Iván Herrera (Total Bases)(must start),Iván Herrera (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611893990,Over,956,5107205404,2.43,1.5,Willson Contreras (Total Bases)(must start),Willson Contreras (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611893991,Under,957,5107205405,1.518,1.5,Willson Contreras (Total Bases)(must start),Willson Contreras (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611894002,Over,956,5107246921,1.826,0.5,Jose Herrera (Total Bases)(must start),Jose Herrera (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611894003,Under,957,5107246922,1.909,0.5,Jose Herrera (Total Bases)(must start),Jose Herrera (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611894092,Over,958,5107193635,2.3,1.5,William Contreras (Total Bases)(must start),William Contreras (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611894093,Under,959,5107193636,1.574,1.5,William Contreras (Total Bases)(must start),William Contreras (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611895431,Over,970,5106966440,2.33,1.5,Mike Trout (Total Bases)(must start),Mike Trout (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895432,Under,971,5106966445,1.561,1.5,Mike Trout (Total Bases)(must start),Mike Trout (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895440,Over,970,5106966569,2.14,1.5,Nick Castellanos (Total Bases)(must start),Nick Castellanos (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895441,Under,971,5106966587,1.657,1.5,Nick Castellanos (Total Bases)(must start),Nick Castellanos (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895437,Over,970,5106966745,2.14,1.5,Bryce Harper (Total Bases)(must start),Bryce Harper (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895438,Under,971,5106966755,1.657,1.5,Bryce Harper (Total Bases)(must start),Bryce Harper (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895476,Over,970,5106966984,1.581,0.5,Logan O'Hoppe (Total Bases)(must start),Logan O'Hoppe (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895477,Under,971,5106966999,2.28,0.5,Logan O'Hoppe (Total Bases)(must start),Logan O'Hoppe (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895443,Over,970,5106966622,2.23,1.5,Trea Turner (Total Bases)(must start),Trea Turner (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895444,Under,971,5106966632,1.609,1.5,Trea Turner (Total Bases)(must start),Trea Turner (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895446,Over,970,5106966920,1.628,0.5,Kevin Newman (Total Bases)(must start),Kevin Newman (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895447,Under,971,5106966926,2.19,0.5,Kevin Newman (Total Bases)(must start),Kevin Newman (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895482,Over,970,5106967387,2.12,1.5,Zach Neto (Total Bases)(must start),Zach Neto (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895483,Under,971,5106967395,1.671,1.5,Zach Neto (Total Bases)(must start),Zach Neto (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895488,Over,970,5106967112,1.523,0.5,Otto Kemp (Total Bases)(must start),Otto Kemp (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895489,Under,971,5106967113,2.42,0.5,Otto Kemp (Total Bases)(must start),Otto Kemp (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895485,Over,970,5106967594,1.446,0.5,Nolan Schanuel (Total Bases)(must start),Nolan Schanuel (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895486,Under,971,5106967600,2.65,0.5,Nolan Schanuel (Total Bases)(must start),Nolan Schanuel (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895458,Over,970,5106967169,1.657,0.5,Jorge Soler (Total Bases)(must start),Jorge Soler (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895459,Under,971,5106967175,2.15,0.5,Jorge Soler (Total Bases)(must start),Jorge Soler (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895467,Over,970,5106991334,2.49,1.5,Brandon Marsh (Total Bases)(must start),Brandon Marsh (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895468,Under,971,5106991335,1.497,1.5,Brandon Marsh (Total Bases)(must start),Brandon Marsh (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895470,Over,970,5106966952,1.574,0.5,Bryson Stott (Total Bases)(must start),Bryson Stott (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895471,Under,971,5106966956,2.3,0.5,Bryson Stott (Total Bases)(must start),Bryson Stott (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611895571,Over,960,5106485618,1.763,0.5,José Caballero (Total Bases)(must start),José Caballero (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895572,Under,961,5106485619,1.99,0.5,José Caballero (Total Bases)(must start),José Caballero (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895577,Over,960,5106485620,1.689,0.5,Colton Cowser (Total Bases)(must start),Colton Cowser (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895578,Under,961,5106485621,2.09,0.5,Colton Cowser (Total Bases)(must start),Colton Cowser (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895584,Under,961,5106485625,1.662,1.5,Gunnar Henderson (Total Bases)(must start),Gunnar Henderson (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895583,Over,960,5106485624,2.14,1.5,Gunnar Henderson (Total Bases)(must start),Gunnar Henderson (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895682,Over,972,5106968636,1.497,0.5,Nacho Alvarez Jr. (Total Bases)(must start),Nacho Alvarez Jr. (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895683,Under,973,5106968663,2.48,0.5,Nacho Alvarez Jr. (Total Bases)(must start),Nacho Alvarez Jr. (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895559,Over,960,5106485610,1.757,0.5,Taylor Walls (Total Bases)(must start),Taylor Walls (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895560,Under,961,5106485611,1.99,0.5,Taylor Walls (Total Bases)(must start),Taylor Walls (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895562,Over,960,5106485612,2.38,1.5,Ha-Seong Kim (Total Bases)(must start),Ha-Seong Kim (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895563,Under,961,5106485613,1.54,1.5,Ha-Seong Kim (Total Bases)(must start),Ha-Seong Kim (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895568,Over,960,5106485616,2.13,1.5,Jordan Westburg (Total Bases)(must start),Jordan Westburg (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895569,Under,961,5106485617,1.666,1.5,Jordan Westburg (Total Bases)(must start),Jordan Westburg (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895604,Over,972,5106968448,2.32,1.5,Paul Goldschmidt (Total Bases)(must start),Paul Goldschmidt (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895605,Under,973,5106968457,1.564,1.5,Paul Goldschmidt (Total Bases)(must start),Paul Goldschmidt (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895598,Over,960,5106485642,1.497,0.5,Jackson Holliday (Total Bases)(must start),Jackson Holliday (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895599,Under,961,5106485643,2.49,0.5,Jackson Holliday (Total Bases)(must start),Jackson Holliday (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895634,Over,972,5106968830,2.49,1.5,Ozzie Albies (Total Bases)(must start),Ozzie Albies (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895635,Under,973,5106968850,1.495,1.5,Ozzie Albies (Total Bases)(must start),Ozzie Albies (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895643,Over,972,5106968622,1.934,1.5,Ronald Acuña Jr. (Total Bases)(must start),Ronald Acuña Jr. (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895644,Under,973,5106968632,1.813,1.5,Ronald Acuña Jr. (Total Bases)(must start),Ronald Acuña Jr. (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895517,Over,960,5106485574,1.621,0.5,Tyler O'Neill (Total Bases)(must start),Tyler O'Neill (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895518,Under,961,5106485575,2.21,0.5,Tyler O'Neill (Total Bases)(must start),Tyler O'Neill (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895619,Over,972,5106996530,1.787,1.5,Aaron Judge (Total Bases)(must start),Aaron Judge (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895620,Under,973,5106996531,1.952,1.5,Aaron Judge (Total Bases)(must start),Aaron Judge (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895625,Over,972,5106968815,2.04,1.5,Matt Olson (Total Bases)(must start),Matt Olson (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895626,Under,973,5106968834,1.724,1.5,Matt Olson (Total Bases)(must start),Matt Olson (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895631,Over,972,5106968618,1.97,1.5,Cody Bellinger (Total Bases)(must start),Cody Bellinger (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895632,Under,973,5106968628,1.781,1.5,Cody Bellinger (Total Bases)(must start),Cody Bellinger (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895544,Over,960,5106485600,1.602,0.5,Christopher Morel (Total Bases)(must start),Christopher Morel (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895545,Under,961,5106485601,2.24,0.5,Christopher Morel (Total Bases)(must start),Christopher Morel (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895670,Over,972,5106968824,1.699,0.5,Nick Allen (Total Bases)(must start),Nick Allen (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895671,Under,973,5106968844,2.08,0.5,Nick Allen (Total Bases)(must start),Nick Allen (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895676,Over,972,5106968639,1.645,0.5,Anthony Volpe (Total Bases)(must start),Anthony Volpe (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895677,Under,973,5106968666,2.16,0.5,Anthony Volpe (Total Bases)(must start),Anthony Volpe (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895680,Under,973,5106968562,1.625,1.5,Jasson Domínguez (Total Bases)(must start),Jasson Domínguez (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895679,Over,972,5106968554,2.2,1.5,Jasson Domínguez (Total Bases)(must start),Jasson Domínguez (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895523,Over,960,5106485578,1.746,0.5,Danny Jansen (Total Bases)(must start),Danny Jansen (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895524,Under,961,5106485579,2.01,0.5,Danny Jansen (Total Bases)(must start),Danny Jansen (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895655,Over,972,5106968474,1.49,0.5,Jazz Chisholm Jr. (Total Bases)(must start),Jazz Chisholm Jr. (Total Bases)(must start),Atlanta Braves,New York Yankees
1611895656,Under,973,5106968491,2.5,0.5,Jazz Chisholm Jr. (Total Bases)(must start),Jazz Chisholm Jr. (Total Bases)(must start),Atlanta Braves,New York Yankees
