id,name,rot_num,line_id,price,handicap,selection,player_name,home_team,away_team
1611895532,Over,960,5106485588,1.775,0.5,Cedric Mullins (Total Bases)(must start),Cedric Mullins (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895533,Under,961,5106485589,1.98,0.5,Cedric Mullins (Total Bases)(must start),Cedric Mullins (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895529,Over,960,5106485582,1.917,1.5,Yandy Díaz (Total Bases)(must start),Yandy Díaz (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895530,Under,961,5106485583,1.826,1.5,Yandy Díaz (Total Bases)(must start),Yandy Díaz (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895535,Over,960,5106485592,1.578,0.5,Ryan O'Hearn (Total Bases)(must start),Ryan O'Hearn (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611895536,Under,961,5106485593,2.29,0.5,Ryan O'Hearn (Total Bases)(must start),Ryan O'Hearn (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611896476,Over,980,5107029055,1.534,0.5,Yanquiel Fernández (Total Bases)(must start),Yanquiel Fernández (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896477,Under,981,5107029056,2.39,0.5,Yanquiel Fernández (Total Bases)(must start),Yanquiel Fernández (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896473,Over,980,5107219087,2.38,1.5,Jordan Beck (Total Bases)(must start),Jordan Beck (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896474,Under,981,5107219088,1.54,1.5,Jordan Beck (Total Bases)(must start),Jordan Beck (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896413,Over,980,5107162217,1.877,1.5,Carlos Correa (Total Bases)(must start),Carlos Correa (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896414,Under,981,5107162218,1.862,1.5,Carlos Correa (Total Bases)(must start),Carlos Correa (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896449,Over,980,5107219071,1.746,1.5,Kody Clemens (Total Bases)(must start),Kody Clemens (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896450,Under,981,5107219072,2.01,1.5,Kody Clemens (Total Bases)(must start),Kody Clemens (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896458,Over,980,5107219079,1.657,0.5,Michael Toglia (Total Bases)(must start),Michael Toglia (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896459,Under,981,5107219080,2.14,0.5,Michael Toglia (Total Bases)(must start),Michael Toglia (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896398,Over,980,5107218955,1.423,0.5,Christian Vázquez (Total Bases)(must start),Christian Vázquez (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896399,Under,981,5107218956,2.72,0.5,Christian Vázquez (Total Bases)(must start),Christian Vázquez (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896440,Over,980,5107048815,1.84,1.5,Trevor Larnach (Total Bases)(must start),Trevor Larnach (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896441,Under,981,5107048816,1.9,1.5,Trevor Larnach (Total Bases)(must start),Trevor Larnach (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896443,Over,980,5107169374,1.99,1.5,Harrison Bader (Total Bases)(must start),Harrison Bader (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896444,Under,981,5107169375,1.763,1.5,Harrison Bader (Total Bases)(must start),Harrison Bader (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896482,Over,980,5107218967,1.628,0.5,Orlando Arcia (Total Bases)(must start),Orlando Arcia (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896483,Under,981,5107218968,2.2,0.5,Orlando Arcia (Total Bases)(must start),Orlando Arcia (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896422,Over,980,5107219003,2.29,1.5,Ryan McMahon (Total Bases)(must start),Ryan McMahon (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896423,Under,981,5107219004,1.581,1.5,Ryan McMahon (Total Bases)(must start),Ryan McMahon (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896485,Over,980,5107176873,1.943,1.5,Royce Lewis (Total Bases)(must start),Royce Lewis (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896486,Under,981,5107176874,1.8,1.5,Royce Lewis (Total Bases)(must start),Royce Lewis (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896425,Over,980,5107219013,1.862,1.5,Willi Castro (Total Bases)(must start),Willi Castro (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896426,Under,981,5107219014,1.877,1.5,Willi Castro (Total Bases)(must start),Willi Castro (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896948,Over,974,5107011571,2.08,1.5,Spencer Horwitz (Total Bases)(must start),Spencer Horwitz (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611896949,Under,975,5107011572,1.699,1.5,Spencer Horwitz (Total Bases)(must start),Spencer Horwitz (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611896930,Over,958,5107193625,2.13,1.5,Freddie Freeman (Total Bases)(must start),Freddie Freeman (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611896931,Under,959,5107193626,1.662,1.5,Freddie Freeman (Total Bases)(must start),Freddie Freeman (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611896951,Over,974,5107018986,2.15,1.5,Edgar Quero (Total Bases)(must start),Edgar Quero (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611896952,Under,975,5107018987,1.649,1.5,Edgar Quero (Total Bases)(must start),Edgar Quero (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611896933,Over,974,5107018978,2.37,1.5,Lenyn Sosa (Total Bases)(must start),Lenyn Sosa (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611896934,Under,975,5107018979,1.543,1.5,Lenyn Sosa (Total Bases)(must start),Lenyn Sosa (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611896921,Over,980,5107219075,2.05,1.5,Mickey Moniak (Total Bases)(must start),Mickey Moniak (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896922,Under,981,5107219076,1.719,1.5,Mickey Moniak (Total Bases)(must start),Mickey Moniak (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611896927,Over,974,5107018964,1.51,0.5,Joey Bart (Total Bases)(must start),Joey Bart (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611896928,Under,975,5107018965,2.45,0.5,Joey Bart (Total Bases)(must start),Joey Bart (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611896943,Over,958,5107193671,2.14,1.5,Andrew Vaughn (Total Bases)(must start),Andrew Vaughn (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611896944,Under,959,5107193672,1.657,1.5,Andrew Vaughn (Total Bases)(must start),Andrew Vaughn (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611897248,Under,977,5107015813,2.42,0.5,Eric Wagaman (Total Bases)(must start),Eric Wagaman (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897247,Over,976,5107015812,1.523,0.5,Eric Wagaman (Total Bases)(must start),Eric Wagaman (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897218,Over,976,5107015802,1.584,0.5,Kyle Stowers (Total Bases)(must start),Kyle Stowers (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897219,Under,977,5107015803,2.28,0.5,Kyle Stowers (Total Bases)(must start),Kyle Stowers (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897221,Over,976,5107015804,2.51,1.5,Xavier Edwards (Total Bases)(must start),Xavier Edwards (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897222,Under,977,5107015805,1.49,1.5,Xavier Edwards (Total Bases)(must start),Xavier Edwards (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897225,Over,976,5107014046,2.36,1.5,Maikel Garcia (Total Bases)(must start),Maikel Garcia (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897226,Under,977,5107014047,1.546,1.5,Maikel Garcia (Total Bases)(must start),Maikel Garcia (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897204,Over,976,5107013312,1.724,0.5,Kyle Isbel (Total Bases)(must start),Kyle Isbel (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897205,Under,977,5107013313,2.04,0.5,Kyle Isbel (Total Bases)(must start),Kyle Isbel (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897201,Over,976,5107089706,2.25,1.5,Jonathan India (Total Bases)(must start),Jonathan India (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897202,Under,977,5107089707,1.602,1.5,Jonathan India (Total Bases)(must start),Jonathan India (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897207,Over,976,5107015691,1.558,0.5,Freddy Fermin (Total Bases)(must start),Freddy Fermin (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897208,Under,977,5107015692,2.34,0.5,Freddy Fermin (Total Bases)(must start),Freddy Fermin (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897269,Over,976,5107015820,2.41,1.5,Agustín Ramírez (Total Bases)(must start),Agustín Ramírez (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897270,Under,977,5107015821,1.526,1.5,Agustín Ramírez (Total Bases)(must start),Agustín Ramírez (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897211,Over,976,5107015693,1.621,0.5,Dane Myers (Total Bases)(must start),Dane Myers (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897212,Under,977,5107015694,2.21,0.5,Dane Myers (Total Bases)(must start),Dane Myers (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897275,Over,976,5107015826,2.47,1.5,Jac Caglianone (Total Bases)(must start),Jac Caglianone (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897276,Under,977,5107015827,1.505,1.5,Jac Caglianone (Total Bases)(must start),Jac Caglianone (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897192,Over,976,5107013300,1.588,0.5,Adam Frazier (Total Bases)(must start),Adam Frazier (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897193,Under,977,5107013301,2.27,0.5,Adam Frazier (Total Bases)(must start),Adam Frazier (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897189,Over,976,5107015674,2.24,1.5,Salvador Perez (Total Bases)(must start),Salvador Perez (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897190,Under,977,5107015675,1.606,1.5,Salvador Perez (Total Bases)(must start),Salvador Perez (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897260,Over,976,5107015814,1.813,1.5,Bobby Witt Jr. (Total Bases)(must start),Bobby Witt Jr. (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897261,Under,977,5107015815,1.925,1.5,Bobby Witt Jr. (Total Bases)(must start),Bobby Witt Jr. (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897263,Over,976,5107015816,1.934,0.5,Heriberto Hernandez (Total Bases)(must start),Heriberto Hernandez (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897264,Under,977,5107015817,1.806,0.5,Heriberto Hernandez (Total Bases)(must start),Heriberto Hernandez (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611897428,Over,954,5106987986,2.58,1.5,Elly De La Cruz (Total Bases)(must start),Elly De La Cruz (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897429,Under,955,5106987987,1.465,1.5,Elly De La Cruz (Total Bases)(must start),Elly De La Cruz (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897362,Over,954,5106983048,2.08,1.5,Francisco Lindor (Total Bases)(must start),Francisco Lindor (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897363,Under,955,5106983049,1.699,1.5,Francisco Lindor (Total Bases)(must start),Francisco Lindor (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897425,Over,954,5106989450,1.595,0.5,Noelvi Marte (Total Bases)(must start),Noelvi Marte (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897426,Under,955,5106989451,2.26,0.5,Noelvi Marte (Total Bases)(must start),Noelvi Marte (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897365,Over,960,5106485594,1.512,0.5,Ramón Laureano (Total Bases)(must start),Ramón Laureano (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611897366,Under,961,5106485595,2.44,0.5,Ramón Laureano (Total Bases)(must start),Ramón Laureano (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611897308,Over,970,5106966008,1.574,0.5,Max Kepler (Total Bases)(must start),Max Kepler (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611897309,Under,971,5106966016,2.3,0.5,Max Kepler (Total Bases)(must start),Max Kepler (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611897374,Over,954,5106989402,2.15,1.5,Brandon Nimmo (Total Bases)(must start),Brandon Nimmo (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897375,Under,955,5106989403,1.653,1.5,Brandon Nimmo (Total Bases)(must start),Brandon Nimmo (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897410,Over,954,5106987972,2.52,1.5,Austin Hays (Total Bases)(must start),Austin Hays (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897411,Under,955,5106987973,1.487,1.5,Austin Hays (Total Bases)(must start),Austin Hays (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897356,Over,962,5107027757,1.584,0.5,Tyler Soderstrom (Total Bases)(must start),Tyler Soderstrom (Total Bases)(must start),Cleveland Guardians,Athletics
1611897357,Under,963,5107027758,2.28,0.5,Tyler Soderstrom (Total Bases)(must start),Tyler Soderstrom (Total Bases)(must start),Cleveland Guardians,Athletics
1611897353,Over,962,5107027751,1.714,0.5,David Fry (Total Bases)(must start),David Fry (Total Bases)(must start),Cleveland Guardians,Athletics
1611897354,Under,963,5107027752,2.05,0.5,David Fry (Total Bases)(must start),David Fry (Total Bases)(must start),Cleveland Guardians,Athletics
1611897359,Over,962,5107027759,2.11,1.5,Jacob Wilson (Total Bases)(must start),Jacob Wilson (Total Bases)(must start),Cleveland Guardians,Athletics
1611897360,Under,963,5107027760,1.68,1.5,Jacob Wilson (Total Bases)(must start),Jacob Wilson (Total Bases)(must start),Cleveland Guardians,Athletics
1611897422,Over,954,5106989436,1.483,0.5,Matt McLain (Total Bases)(must start),Matt McLain (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897423,Under,955,5106989437,2.53,0.5,Matt McLain (Total Bases)(must start),Matt McLain (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897395,Over,954,5106989420,2.4,1.5,Juan Soto (Total Bases)(must start),Juan Soto (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897396,Under,955,5106989421,1.529,1.5,Juan Soto (Total Bases)(must start),Juan Soto (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897398,Over,954,5106989422,1.555,0.5,Spencer Steer (Total Bases)(must start),Spencer Steer (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897399,Under,955,5106989423,2.34,0.5,Spencer Steer (Total Bases)(must start),Spencer Steer (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897404,Over,954,5106989424,2.24,1.5,Mark Vientos (Total Bases)(must start),Mark Vientos (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897405,Under,955,5106989425,1.602,1.5,Mark Vientos (Total Bases)(must start),Mark Vientos (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897344,Over,962,5107027741,1.68,0.5,Johnathan Rodríguez (Total Bases)(must start),Johnathan Rodríguez (Total Bases)(must start),Cleveland Guardians,Athletics
1611897345,Under,963,5107027742,2.11,0.5,Johnathan Rodríguez (Total Bases)(must start),Johnathan Rodríguez (Total Bases)(must start),Cleveland Guardians,Athletics
1611897408,Under,955,5106989427,2.41,0.5,Santiago Espinal (Total Bases)(must start),Santiago Espinal (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897407,Over,954,5106989426,1.526,0.5,Santiago Espinal (Total Bases)(must start),Santiago Espinal (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897341,Over,962,5107015113,2.43,1.5,Shea Langeliers (Total Bases)(must start),Shea Langeliers (Total Bases)(must start),Cleveland Guardians,Athletics
1611897342,Under,963,5107015114,1.518,1.5,Shea Langeliers (Total Bases)(must start),Shea Langeliers (Total Bases)(must start),Cleveland Guardians,Athletics
1611897314,Over,970,5106966221,1.555,0.5,Luis Rengifo (Total Bases)(must start),Luis Rengifo (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611897315,Under,971,5106966227,2.34,0.5,Luis Rengifo (Total Bases)(must start),Luis Rengifo (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611897377,Over,954,5106987948,1.595,0.5,Tyrone Taylor (Total Bases)(must start),Tyrone Taylor (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897378,Under,955,5106987949,2.26,0.5,Tyrone Taylor (Total Bases)(must start),Tyrone Taylor (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897383,Over,954,5106989408,2.6,1.5,Jeff McNeil (Total Bases)(must start),Jeff McNeil (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897384,Under,955,5106989409,1.458,1.5,Jeff McNeil (Total Bases)(must start),Jeff McNeil (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897317,Over,970,5106966237,2.34,1.5,Jo Adell (Total Bases)(must start),Jo Adell (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611897318,Under,971,5106966241,1.558,1.5,Jo Adell (Total Bases)(must start),Jo Adell (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611897323,Over,962,5107027724,1.613,0.5,Nolan Jones (Total Bases)(must start),Nolan Jones (Total Bases)(must start),Cleveland Guardians,Athletics
1611897324,Under,963,5107027725,2.22,0.5,Nolan Jones (Total Bases)(must start),Nolan Jones (Total Bases)(must start),Cleveland Guardians,Athletics
1611897392,Over,954,5106989418,1.54,0.5,Tyler Stephenson (Total Bases)(must start),Tyler Stephenson (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897393,Under,955,5106989419,2.38,0.5,Tyler Stephenson (Total Bases)(must start),Tyler Stephenson (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897442,Over,972,5107054790,2.11,1.5,Drake Baldwin (Total Bases)(must start),Drake Baldwin (Total Bases)(must start),Atlanta Braves,New York Yankees
1611897443,Under,973,5107054791,1.675,1.5,Drake Baldwin (Total Bases)(must start),Drake Baldwin (Total Bases)(must start),Atlanta Braves,New York Yankees
1611897463,Over,956,5107205416,1.99,1.5,Alec Burleson (Total Bases)(must start),Alec Burleson (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611897464,Under,957,5107205417,1.757,1.5,Alec Burleson (Total Bases)(must start),Alec Burleson (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611897452,Under,957,5107246916,1.458,1.5,Nolan Arenado (Total Bases)(must start),Nolan Arenado (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611897451,Over,956,5107246915,2.6,1.5,Nolan Arenado (Total Bases)(must start),Nolan Arenado (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611897466,Over,956,5107246933,2.42,1.5,Adrian Del Castillo (Total Bases)(must start),Adrian Del Castillo (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611897467,Under,957,5107246934,1.523,1.5,Adrian Del Castillo (Total Bases)(must start),Adrian Del Castillo (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611897496,Over,980,5107219091,2.03,1.5,Hunter Goodman (Total Bases)(must start),Hunter Goodman (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611897497,Under,981,5107219092,1.729,1.5,Hunter Goodman (Total Bases)(must start),Hunter Goodman (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611897780,Over,960,5106485634,2.12,1.5,Junior Caminero (Total Bases)(must start),Junior Caminero (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611897781,Under,961,5106485635,1.671,1.5,Junior Caminero (Total Bases)(must start),Junior Caminero (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611897812,Over,964,5107560075,1.561,0.5,Matt Vierling (Total Bases)(must start),Matt Vierling (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897813,Under,965,5107560076,2.33,0.5,Matt Vierling (Total Bases)(must start),Matt Vierling (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897809,Over,964,5107560073,1.704,0.5,Jahmai Jones (Total Bases)(must start),Jahmai Jones (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897810,Under,965,5107560074,2.07,0.5,Jahmai Jones (Total Bases)(must start),Jahmai Jones (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897815,Over,964,5107680759,1.84,0.5,Adolis García (Total Bases)(must start),Adolis García (Total Bases)(must start),Texas Rangers,Detroit Tigers
