id,name,rot_num,line_id,price,handicap,selection,player_name,home_team,away_team
1611897816,Under,965,5107680760,1.892,0.5,Adolis García (Total Bases)(must start),Adolis García (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897860,Over,964,5107742550,1.632,0.5,Zach McKinstry (Total Bases)(must start),Zach McKinstry (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897861,Under,965,5107742551,2.19,0.5,Zach McKinstry (Total Bases)(must start),Zach McKinstry (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897794,Over,964,5107680745,2.3,1.5,Corey Seager (Total Bases)(must start),Corey Seager (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897795,Under,965,5107680746,1.574,1.5,Corey Seager (Total Bases)(must start),Corey Seager (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897857,Over,964,5107680741,1.606,0.5,Marcus Semien (Total Bases)(must start),Marcus Semien (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897858,Under,965,5107680742,2.23,0.5,Marcus Semien (Total Bases)(must start),Marcus Semien (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897797,Over,964,5107680755,1.781,0.5,Jonah Heim (Total Bases)(must start),Jonah Heim (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897798,Under,965,5107680756,1.961,0.5,Jonah Heim (Total Bases)(must start),Jonah Heim (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897803,Over,964,5107680757,2.44,1.5,Gleyber Torres (Total Bases)(must start),Gleyber Torres (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897804,Under,965,5107680758,1.515,1.5,Gleyber Torres (Total Bases)(must start),Gleyber Torres (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897848,Over,964,5107680847,1.609,0.5,Dillon Dingler (Total Bases)(must start),Dillon Dingler (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897849,Under,965,5107680848,2.23,0.5,Dillon Dingler (Total Bases)(must start),Dillon Dingler (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897845,Over,964,5107680821,1.943,0.5,Cody Freeman (Total Bases)(must start),Cody Freeman (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897846,Under,965,5107680822,1.806,0.5,Cody Freeman (Total Bases)(must start),Cody Freeman (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897788,Over,964,5107443977,1.568,0.5,Javier Báez (Total Bases)(must start),Javier Báez (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897789,Under,965,5107443978,2.32,0.5,Javier Báez (Total Bases)(must start),Javier Báez (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897785,Over,964,5107680739,1.813,0.5,Kyle Higashioka (Total Bases)(must start),Kyle Higashioka (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897786,Under,965,5107680740,1.925,0.5,Kyle Higashioka (Total Bases)(must start),Kyle Higashioka (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897855,Under,965,5107680850,2.15,0.5,Wyatt Langford (Total Bases)(must start),Wyatt Langford (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897854,Over,964,5107680849,1.653,0.5,Wyatt Langford (Total Bases)(must start),Wyatt Langford (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897830,Over,964,5107560087,1.518,0.5,Wenceel Pérez (Total Bases)(must start),Wenceel Pérez (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897831,Under,965,5107560088,2.43,0.5,Wenceel Pérez (Total Bases)(must start),Wenceel Pérez (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897836,Over,964,5107680793,1.564,0.5,Spencer Torkelson (Total Bases)(must start),Spencer Torkelson (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897837,Under,965,5107680794,2.32,0.5,Spencer Torkelson (Total Bases)(must start),Spencer Torkelson (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897839,Over,964,5107680819,2.09,0.5,Justin Foscue (Total Bases)(must start),Justin Foscue (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897840,Under,965,5107680820,1.694,0.5,Justin Foscue (Total Bases)(must start),Justin Foscue (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611897874,Over,952,5106989647,1.628,0.5,Jacob Young (Total Bases)(must start),Jacob Young (Total Bases)(must start),Washington Nationals,San Diego Padres
1611897875,Under,953,5106989648,2.2,0.5,Jacob Young (Total Bases)(must start),Jacob Young (Total Bases)(must start),Washington Nationals,San Diego Padres
1611897877,Over,962,5107027722,1.943,1.5,José Ramírez (Total Bases)(must start),José Ramírez (Total Bases)(must start),Cleveland Guardians,Athletics
1611897878,Under,963,5107027723,1.8,1.5,José Ramírez (Total Bases)(must start),José Ramírez (Total Bases)(must start),Cleveland Guardians,Athletics
1611897942,Over,970,5106968168,2.4,1.5,Taylor Ward (Total Bases)(must start),Taylor Ward (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611897943,Under,971,5106968170,1.529,1.5,Taylor Ward (Total Bases)(must start),Taylor Ward (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611897948,Over,970,5106968211,1.526,0.5,Kyle Schwarber (Total Bases)(must start),Kyle Schwarber (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611897949,Under,971,5106968212,2.41,0.5,Kyle Schwarber (Total Bases)(must start),Kyle Schwarber (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611897966,Over,954,5106989428,1.694,0.5,TJ Friedl (Total Bases)(must start),TJ Friedl (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897967,Under,955,5106989429,2.09,0.5,TJ Friedl (Total Bases)(must start),TJ Friedl (Total Bases)(must start),New York Mets,Cincinnati Reds
1611897974,Over,972,5106968400,2.38,1.5,Michael Harris II (Total Bases)(must start),Michael Harris II (Total Bases)(must start),Atlanta Braves,New York Yankees
1611897975,Under,973,5106968408,1.537,1.5,Michael Harris II (Total Bases)(must start),Michael Harris II (Total Bases)(must start),Atlanta Braves,New York Yankees
1611898020,Over,976,5107056313,2.47,1.5,Otto Lopez (Total Bases)(must start),Otto Lopez (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611898021,Under,977,5107056314,1.505,1.5,Otto Lopez (Total Bases)(must start),Otto Lopez (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611898017,Over,976,5107015824,1.729,0.5,Javier Sanoja (Total Bases)(must start),Javier Sanoja (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611898018,Under,977,5107015825,2.03,0.5,Javier Sanoja (Total Bases)(must start),Javier Sanoja (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611898014,Over,976,5107015822,2.21,1.5,Vinnie Pasquantino (Total Bases)(must start),Vinnie Pasquantino (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611898015,Under,977,5107015823,1.621,1.5,Vinnie Pasquantino (Total Bases)(must start),Vinnie Pasquantino (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611898026,Over,968,5106693161,1.694,0.5,Brett Wisely (Total Bases)(must start),Brett Wisely (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611898027,Under,969,5106693162,2.09,0.5,Brett Wisely (Total Bases)(must start),Brett Wisely (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611898029,Over,968,5106693094,1.854,0.5,Leo Jiménez (Total Bases)(must start),Leo Jiménez (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611898030,Under,969,5106693095,1.884,0.5,Leo Jiménez (Total Bases)(must start),Leo Jiménez (Total Bases)(must start),Toronto Blue Jays,San Francisco Giants
1611898055,Over,964,5107560089,2.12,0.5,Ezequiel Duran (Total Bases)(must start),Ezequiel Duran (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611898056,Under,965,5107560090,1.671,0.5,Ezequiel Duran (Total Bases)(must start),Ezequiel Duran (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611898058,Over,964,5107560097,2.34,1.5,Riley Greene (Total Bases)(must start),Riley Greene (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611898059,Under,965,5107560098,1.555,1.5,Riley Greene (Total Bases)(must start),Riley Greene (Total Bases)(must start),Texas Rangers,Detroit Tigers
1611898065,Over,960,5106485596,2.4,1.5,Jake Mangum (Total Bases)(must start),Jake Mangum (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611898066,Under,961,5106485597,1.531,1.5,Jake Mangum (Total Bases)(must start),Jake Mangum (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611898112,Over,960,5106485644,2.44,1.5,Chandler Simpson (Total Bases)(must start),Chandler Simpson (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611898113,Under,961,5106485645,1.515,1.5,Chandler Simpson (Total Bases)(must start),Chandler Simpson (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611898680,Over,972,5106968389,2.45,1.5,Marcell Ozuna (Total Bases)(must start),Marcell Ozuna (Total Bases)(must start),Atlanta Braves,New York Yankees
1611898681,Under,973,5106968396,1.512,1.5,Marcell Ozuna (Total Bases)(must start),Marcell Ozuna (Total Bases)(must start),Atlanta Braves,New York Yankees
1611898795,Over,954,5106987952,2.17,0.5,Connor Joe (Total Bases)(must start),Connor Joe (Total Bases)(must start),New York Mets,Cincinnati Reds
1611898796,Under,955,5106987953,1.641,0.5,Connor Joe (Total Bases)(must start),Connor Joe (Total Bases)(must start),New York Mets,Cincinnati Reds
1611898812,Over,952,5106966207,1.684,0.5,Alex Call (Total Bases)(must start),Alex Call (Total Bases)(must start),Washington Nationals,San Diego Padres
1611898813,Under,953,5106966208,2.1,0.5,Alex Call (Total Bases)(must start),Alex Call (Total Bases)(must start),Washington Nationals,San Diego Padres
1611898809,Over,952,5106989625,1.74,0.5,Paul DeJong (Total Bases)(must start),Paul DeJong (Total Bases)(must start),Washington Nationals,San Diego Padres
1611898810,Under,953,5106989626,2.02,0.5,Paul DeJong (Total Bases)(must start),Paul DeJong (Total Bases)(must start),Washington Nationals,San Diego Padres
1611898828,Over,976,5107015676,1.735,0.5,Jesús Sánchez (Total Bases)(must start),Jesús Sánchez (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611898829,Under,977,5107015677,2.02,0.5,Jesús Sánchez (Total Bases)(must start),Jesús Sánchez (Total Bases)(must start),Miami Marlins,Kansas City Royals
1611898834,Over,972,5106968585,2.35,1.5,Jurickson Profar (Total Bases)(must start),Jurickson Profar (Total Bases)(must start),Atlanta Braves,New York Yankees
1611898835,Under,973,5106968597,1.552,1.5,Jurickson Profar (Total Bases)(must start),Jurickson Profar (Total Bases)(must start),Atlanta Braves,New York Yankees
1611898840,Over,972,5106968588,1.602,0.5,Giancarlo Stanton (Total Bases)(must start),Giancarlo Stanton (Total Bases)(must start),Atlanta Braves,New York Yankees
1611898841,Under,973,5106968599,2.24,0.5,Giancarlo Stanton (Total Bases)(must start),Giancarlo Stanton (Total Bases)(must start),Atlanta Braves,New York Yankees
1611898846,Over,972,5106968415,2.4,1.5,Ben Rice (Total Bases)(must start),Ben Rice (Total Bases)(must start),Atlanta Braves,New York Yankees
1611898847,Under,973,5106968431,1.531,1.5,Ben Rice (Total Bases)(must start),Ben Rice (Total Bases)(must start),Atlanta Braves,New York Yankees
1611898850,Over,972,5106968388,1.892,0.5,Jorbit Vivas (Total Bases)(must start),Jorbit Vivas (Total Bases)(must start),Atlanta Braves,New York Yankees
1611898851,Under,973,5106968392,1.847,0.5,Jorbit Vivas (Total Bases)(must start),Jorbit Vivas (Total Bases)(must start),Atlanta Braves,New York Yankees
1611898853,Over,978,5107219055,2.46,1.5,Masataka Yoshida (Total Bases)(must start),Masataka Yoshida (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611898854,Under,979,5107219056,1.507,1.5,Masataka Yoshida (Total Bases)(must start),Masataka Yoshida (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611899331,Over,960,5106485584,2.04,0.5,Alex Jackson (Total Bases)(must start),Alex Jackson (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611899332,Under,961,5106485585,1.724,0.5,Alex Jackson (Total Bases)(must start),Alex Jackson (Total Bases)(must start),Tampa Bay Rays,Baltimore Orioles
1611899319,Over,974,5107018950,1.413,0.5,Isiah Kiner-Falefa (Total Bases)(must start),Isiah Kiner-Falefa (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611899320,Under,975,5107018951,2.76,0.5,Isiah Kiner-Falefa (Total Bases)(must start),Isiah Kiner-Falefa (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611899322,Over,962,5107027710,1.505,0.5,Gio Urshela (Total Bases)(must start),Gio Urshela (Total Bases)(must start),Cleveland Guardians,Athletics
1611899323,Under,963,5107027711,2.47,0.5,Gio Urshela (Total Bases)(must start),Gio Urshela (Total Bases)(must start),Cleveland Guardians,Athletics
1611899328,Over,962,5107027753,2.3,1.5,Angel Martínez (Total Bases)(must start),Angel Martínez (Total Bases)(must start),Cleveland Guardians,Athletics
1611899329,Under,963,5107027754,1.574,1.5,Angel Martínez (Total Bases)(must start),Angel Martínez (Total Bases)(must start),Cleveland Guardians,Athletics
1611899134,Over,974,5107018976,1.769,0.5,Jack Suwinski (Total Bases)(must start),Jack Suwinski (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611899135,Under,975,5107018977,1.98,0.5,Jack Suwinski (Total Bases)(must start),Jack Suwinski (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611899325,Over,962,5107027749,1.833,0.5,Max Schuemann (Total Bases)(must start),Max Schuemann (Total Bases)(must start),Cleveland Guardians,Athletics
1611899326,Under,963,5107027750,1.909,0.5,Max Schuemann (Total Bases)(must start),Max Schuemann (Total Bases)(must start),Cleveland Guardians,Athletics
1611899346,Over,978,5107218943,1.9,0.5,Justin Turner (Total Bases)(must start),Justin Turner (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611899347,Under,979,5107218944,1.84,0.5,Justin Turner (Total Bases)(must start),Justin Turner (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611899349,Over,978,5107219051,1.793,0.5,Matt Shaw (Total Bases)(must start),Matt Shaw (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611899350,Under,979,5107219052,1.952,0.5,Matt Shaw (Total Bases)(must start),Matt Shaw (Total Bases)(must start),Chicago Cubs,Boston Red Sox
1611899352,Over,954,5106989406,2.48,1.5,Luis Torrens (Total Bases)(must start),Luis Torrens (Total Bases)(must start),New York Mets,Cincinnati Reds
1611899353,Under,955,5106989407,1.5,1.5,Luis Torrens (Total Bases)(must start),Luis Torrens (Total Bases)(must start),New York Mets,Cincinnati Reds
1611899355,Over,954,5106989452,1.662,0.5,Luisangel Acuña (Total Bases)(must start),Luisangel Acuña (Total Bases)(must start),New York Mets,Cincinnati Reds
1611899356,Under,955,5106989453,2.13,0.5,Luisangel Acuña (Total Bases)(must start),Luisangel Acuña (Total Bases)(must start),New York Mets,Cincinnati Reds
1611899358,Over,954,5106987988,1.666,0.5,Brett Baty (Total Bases)(must start),Brett Baty (Total Bases)(must start),New York Mets,Cincinnati Reds
1611899359,Under,955,5106987989,2.13,0.5,Brett Baty (Total Bases)(must start),Brett Baty (Total Bases)(must start),New York Mets,Cincinnati Reds
1611899648,Under,981,5107219084,1.724,1.5,Matt Wallner (Total Bases)(must start),Matt Wallner (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611899647,Over,980,5107219083,2.04,1.5,Matt Wallner (Total Bases)(must start),Matt Wallner (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611899658,Over,974,5107018952,2.53,1.5,Mike Tauchman (Total Bases)(must start),Mike Tauchman (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611899659,Under,975,5107018953,1.483,1.5,Mike Tauchman (Total Bases)(must start),Mike Tauchman (Total Bases)(must start),Pittsburgh Pirates,Chicago White Sox
1611899697,Over,970,5106968150,1.675,0.5,Rafael Marchán (Total Bases)(must start),Rafael Marchán (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611899698,Under,971,5106968151,2.11,0.5,Rafael Marchán (Total Bases)(must start),Rafael Marchán (Total Bases)(must start),Philadelphia Phillies,Los Angeles Angels
1611899700,Over,980,5107218949,1.584,0.5,Austin Nola (Total Bases)(must start),Austin Nola (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611899701,Under,981,5107218950,2.28,0.5,Austin Nola (Total Bases)(must start),Austin Nola (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611899703,Over,980,5107218963,1.729,0.5,Kyle Farmer (Total Bases)(must start),Kyle Farmer (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611899704,Under,981,5107218964,2.03,0.5,Kyle Farmer (Total Bases)(must start),Kyle Farmer (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611899861,Over,958,5107180967,1.806,0.5,Dalton Rushing (Total Bases)(must start),Dalton Rushing (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611899862,Under,959,5107180968,1.934,0.5,Dalton Rushing (Total Bases)(must start),Dalton Rushing (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611900152,Over,980,5107298974,2.08,1.5,Ty France (Total Bases)(must start),Ty France (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611900153,Under,981,5107298975,1.694,1.5,Ty France (Total Bases)(must start),Ty France (Total Bases)(must start),Colorado Rockies,Minnesota Twins
1611900258,Over,966,5107426912,2.19,0.5,Miles Mastrobuoni (Total Bases)(must start),Miles Mastrobuoni (Total Bases)(must start),Seattle Mariners,Houston Astros
1611900259,Under,967,5107426913,1.628,0.5,Miles Mastrobuoni (Total Bases)(must start),Miles Mastrobuoni (Total Bases)(must start),Seattle Mariners,Houston Astros
1611900256,Under,967,5107426879,1.694,0.5,Mitch Garver (Total Bases)(must start),Mitch Garver (Total Bases)(must start),Seattle Mariners,Houston Astros
1611900255,Over,966,5107426878,2.09,0.5,Mitch Garver (Total Bases)(must start),Mitch Garver (Total Bases)(must start),Seattle Mariners,Houston Astros
1611900261,Over,952,5107046389,1.709,0.5,Bryce Johnson (Total Bases)(must start),Bryce Johnson (Total Bases)(must start),Washington Nationals,San Diego Padres
1611900262,Under,953,5107046390,2.06,0.5,Bryce Johnson (Total Bases)(must start),Bryce Johnson (Total Bases)(must start),Washington Nationals,San Diego Padres
1611900278,Over,956,5107246935,2.14,1.5,Brendan Donovan (Total Bases)(must start),Brendan Donovan (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611900279,Under,957,5107246936,1.662,1.5,Brendan Donovan (Total Bases)(must start),Brendan Donovan (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611900281,Over,956,5107246943,1.666,0.5,Jordan Walker (Total Bases)(must start),Jordan Walker (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611900282,Under,957,5107246944,2.13,0.5,Jordan Walker (Total Bases)(must start),Jordan Walker (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611900460,Over,966,5107219009,1.952,0.5,Taylor Trammell (Total Bases)(must start),Taylor Trammell (Total Bases)(must start),Seattle Mariners,Houston Astros
1611900461,Under,967,5107219010,1.787,0.5,Taylor Trammell (Total Bases)(must start),Taylor Trammell (Total Bases)(must start),Seattle Mariners,Houston Astros
1611900463,Over,966,5107426908,2.01,0.5,Cooper Hummel (Total Bases)(must start),Cooper Hummel (Total Bases)(must start),Seattle Mariners,Houston Astros
1611900464,Under,967,5107426909,1.751,0.5,Cooper Hummel (Total Bases)(must start),Cooper Hummel (Total Bases)(must start),Seattle Mariners,Houston Astros
1611900484,Over,956,5107205410,2.23,1.5,Jake McCarthy (Total Bases)(must start),Jake McCarthy (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611900485,Under,957,5107205411,1.609,1.5,Jake McCarthy (Total Bases)(must start),Jake McCarthy (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611900487,Over,956,5107246929,2.48,1.5,Blaze Alexander (Total Bases)(must start),Blaze Alexander (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611900488,Under,957,5107246930,1.5,1.5,Blaze Alexander (Total Bases)(must start),Blaze Alexander (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611900688,Over,958,5107178439,1.813,0.5,Eric Haase (Total Bases)(must start),Eric Haase (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611900689,Under,959,5107178440,1.925,0.5,Eric Haase (Total Bases)(must start),Eric Haase (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611900685,Over,958,5107193637,1.632,0.5,Blake Perkins (Total Bases)(must start),Blake Perkins (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611900686,Under,959,5107193638,2.18,0.5,Blake Perkins (Total Bases)(must start),Blake Perkins (Total Bases)(must start),Los Angeles Dodgers,Milwaukee Brewers
1611900710,Over,956,5107246925,2.54,1.5,Yohel Pozo (Total Bases)(must start),Yohel Pozo (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
1611900711,Under,957,5107246926,1.478,1.5,Yohel Pozo (Total Bases)(must start),Yohel Pozo (Total Bases)(must start),Arizona Diamondbacks,St. Louis Cardinals
